time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.837820,-0.0861,-0.0490,-0.2205,0.242
7.853437,-0.0138,-0.1241,-0.1288,0.179
7.870738,0.0590,-0.1438,-0.1430,0.211
7.883378,0.1321,-0.1163,0.1154,0.210
7.896722,0.0859,-0.0604,0.1916,0.218
7.909886,0.0537,0.0192,0.0046,0.057
7.927414,0.0363,0.0116,-0.0239,0.045
7.939953,0.0147,-0.0092,-0.0142,0.022
7.955702,0.0421,-0.0349,0.0728,0.091
7.969894,0.0412,-0.0452,0.0829,0.103
7.984647,-0.0570,-0.0152,-0.0416,0.072
7.996734,-0.0748,-0.0246,-0.1999,0.215
8.013319,-0.0410,-0.0327,-0.2670,0.272
8.025826,0.0213,-0.0790,-0.2186,0.233
8.054086,0.0317,-0.0995,-0.1140,0.155
8.060023,-0.0159,-0.0894,-0.0714,0.116
8.069947,-0.0838,-0.0626,-0.1155,0.156
8.087616,-0.0186,-0.0313,-0.1684,0.172
8.099721,0.0417,-0.0317,-0.1107,0.122
8.113339,0.0499,-0.0468,-0.0392,0.079
8.128246,0.0393,-0.0349,-0.0442,0.069
8.147775,0.0041,-0.0137,0.0413,0.044
8.156681,0.0080,-0.0421,0.2000,0.205
8.173046,0.0071,-0.0663,0.3401,0.347
8.186977,-0.0363,-0.0254,0.3646,0.367
8.200484,-0.0128,0.0643,0.2069,0.217
8.216578,0.0298,0.0766,0.0069,0.082
8.229785,0.0248,-0.0014,-0.1458,0.148
8.249062,0.0203,-0.0928,-0.2409,0.259
8.261154,0.0362,-0.1431,-0.1879,0.239
8.272663,0.0917,-0.1187,-0.3174,0.351
8.290268,0.0822,-0.0757,-0.1598,0.195
8.302140,-0.0005,-0.0710,0.0027,0.071
8.318449,0.0467,-0.0550,-0.0795,0.107
8.331285,0.0587,-0.0191,-0.0894,0.109
8.349850,-0.0201,0.0376,0.0438,0.061
8.361111,-0.0835,0.0775,0.0335,0.119
8.374146,-0.0357,0.0431,-0.1150,0.128
8.389119,-0.0023,-0.0235,-0.2294,0.231
8.405547,0.0114,-0.0590,-0.2674,0.274
8.419095,0.0107,-0.0730,-0.1816,0.196
8.432600,0.0195,-0.1159,-0.0377,0.123
8.446992,0.0466,-0.1180,0.0776,0.149
8.461195,0.0160,-0.0894,0.0771,0.119
8.476030,0.0097,-0.0573,0.0198,0.061
8.489864,-0.0010,-0.0244,-0.0143,0.028
8.504149,-0.0258,-0.0330,-0.0192,0.046
8.519614,-0.0507,-0.0361,-0.0624,0.088
8.534820,-0.0565,-0.0299,-0.0770,0.100
8.547944,-0.0425,-0.0175,-0.0580,0.074
8.563187,-0.0088,-0.0101,-0.0200,0.024
8.577891,0.0634,-0.0261,0.1001,0.121
8.592618,0.0541,-0.0156,-0.0006,0.056
8.606504,0.0201,-0.0227,0.0039,0.031
8.621983,0.0284,-0.0199,0.0563,0.066
8.635919,0.0402,-0.0325,0.0371,0.064
8.650706,0.0237,-0.0322,-0.0156,0.043
8.664560,0.0085,-0.0283,-0.0299,0.042
8.679999,0.0089,-0.0431,-0.0394,0.059
8.694509,0.0232,-0.0526,-0.0346,0.067
8.708689,0.0326,-0.0394,-0.0441,0.067
8.724872,0.0225,-0.0349,-0.0248,0.048
8.739331,0.0168,-0.0309,-0.0200,0.040
8.752950,0.0070,-0.0120,0.0040,0.014
8.767917,-0.0119,0.0116,0.0370,0.041
8.782248,-0.0022,0.0018,0.0178,0.018
8.796669,-0.0016,-0.0227,0.0520,0.057
8.811813,-0.0056,-0.0530,0.0186,0.056
8.824375,-0.0190,-0.0315,-0.0297,0.047
8.839327,-0.0037,-0.0285,-0.0146,0.032
8.855171,0.0021,-0.0443,0.0239,0.050
8.868740,0.0129,-0.0375,0.0241,0.046
8.886022,-0.0000,-0.0408,0.0340,0.053
8.899811,0.0252,-0.0348,-0.0039,0.043
8.911144,0.0503,-0.0242,-0.0473,0.073
8.928303,0.0413,-0.0169,-0.0806,0.092
8.947447,0.0464,-0.0234,-0.1188,0.130
8.961304,0.0602,-0.0422,-0.0805,0.109
8.973045,0.0405,-0.0618,0.0256,0.078
8.986831,0.0219,-0.0597,-0.0035,0.064
8.999762,0.0276,-0.0065,-0.1187,0.122
9.015580,-0.0148,0.0028,-0.0420,0.045
9.028617,-0.0962,-0.0259,0.0106,0.100
9.047188,-0.0629,-0.0555,-0.1037,0.133
9.059314,-0.0486,-0.0500,-0.1181,0.137
9.072236,-0.0624,0.0088,0.0488,0.080
9.088257,0.0051,0.0278,0.1255,0.129
9.101906,0.0782,0.0141,0.0642,0.102
9.118229,0.1026,-0.0239,-0.0023,0.105
9.130816,0.0738,-0.0382,-0.0546,0.099
9.154003,0.0247,-0.0412,-0.0590,0.076
9.160378,-0.0198,-0.0432,-0.0540,0.072
9.174821,-0.0113,-0.0493,-0.0299,0.059
9.187248,-0.0067,-0.0747,-0.0632,0.098
9.203990,-0.0255,-0.0378,-0.0536,0.070
9.220156,-0.0339,-0.0195,-0.0398,0.056
9.231397,-0.0332,-0.0196,-0.0206,0.044
9.247142,-0.0141,-0.0158,-0.0252,0.033
9.259715,-0.0196,-0.0361,-0.0484,0.064
9.275002,-0.0110,-0.0088,-0.0537,0.056
9.290192,0.0023,0.0198,-0.0105,0.023
9.304194,0.0499,-0.0388,0.0046,0.063
9.320894,0.0600,-0.0702,-0.1532,0.179
9.334764,0.0555,-0.0648,-0.1629,0.184
9.349159,0.0839,-0.0431,-0.0912,0.131
9.365626,0.1452,-0.0414,-0.0770,0.169
9.377979,0.1484,-0.0542,-0.0430,0.164
9.390409,0.0747,-0.0445,-0.0580,0.105
9.407225,-0.0412,0.0041,-0.0443,0.061
9.423182,-0.1093,-0.0133,-0.0206,0.112
9.438176,-0.1382,-0.0167,-0.0255,0.142
9.451889,-0.1515,-0.0445,-0.0496,0.165
9.464603,-0.1350,-0.0293,-0.0641,0.152
9.479241,-0.0845,-0.0372,-0.0643,0.113
9.492138,-0.0202,-0.0672,0.0174,0.072
9.507916,0.0617,-0.0608,0.0418,0.096
9.523825,0.1183,-0.0463,-0.0013,0.127
9.539366,0.1315,-0.0321,-0.0348,0.140
9.551178,0.1390,-0.0182,-0.0491,0.149
9.566438,0.1416,-0.0079,-0.0402,0.147
9.582226,0.1122,-0.0017,-0.0738,0.134
9.595979,0.0585,-0.0330,-0.0836,0.107
9.610135,-0.0093,-0.0310,-0.0743,0.081
9.624260,-0.0085,-0.0576,-0.0889,0.106
9.639781,-0.0748,-0.0084,-0.0944,0.121
9.656672,-0.0350,-0.0017,-0.0611,0.070
9.667404,-0.0242,-0.0085,0.0062,0.026
9.685181,-0.0472,-0.0067,0.0683,0.083
9.697285,-0.0466,-0.0393,0.0826,0.103
9.710569,-0.0321,-0.0579,0.0113,0.067
9.726385,0.0258,-0.0014,-0.1617,0.164
9.740349,-0.0225,-0.0022,-0.0471,0.052
9.755802,-0.0850,-0.0812,0.0011,0.118
9.771795,0.0062,-0.1041,-0.1714,0.201
9.785504,0.0245,-0.0671,-0.1717,0.186
9.799863,-0.0106,0.0295,-0.0100,0.033
9.813656,0.0267,0.0730,0.0751,0.108
9.826673,0.0737,0.0477,0.0371,0.095
9.842418,0.0784,-0.0114,-0.0201,0.082
9.870299,0.0491,-0.0471,-0.0778,0.103
9.871250,0.0058,-0.0720,-0.0974,0.121
9.887738,-0.0141,-0.0919,-0.0924,0.131
9.900463,-0.0061,-0.0643,-0.0789,0.102
9.917585,0.0110,-0.0371,-0.0600,0.071
9.928918,0.0329,-0.0105,-0.0363,0.050
9.944923,0.0647,-0.0072,-0.0126,0.066
9.962928,0.0153,-0.0284,-0.0176,0.037
9.975405,0.0574,0.0076,-0.0035,0.058
9.987211,0.0566,0.0143,0.0395,0.070
10.002761,-0.0101,-0.0082,0.0058,0.014
10.018492,-0.0765,-0.0168,0.0440,0.090
10.029378,-0.0132,-0.0783,0.1021,0.129
10.046571,-0.0169,-0.0672,-0.1276,0.145
10.060540,-0.0549,-0.0248,-0.1043,0.120
10.074638,-0.0259,-0.0048,-0.0373,0.046
10.090320,0.0740,0.0147,-0.0133,0.077
10.103740,0.0487,0.0091,0.0203,0.054
10.120207,0.0385,0.0125,0.0396,0.057
10.132870,0.0002,-0.0217,0.1451,0.147
10.147434,0.0147,-0.0252,0.1556,0.158
10.165369,0.0054,-0.0123,0.0981,0.099
10.179122,0.0101,-0.0339,-0.0018,0.035
10.189152,0.0300,-0.0261,-0.1065,0.114
10.207762,-0.0035,-0.0164,-0.1306,0.132
10.222007,0.0537,-0.0090,-0.0819,0.098
10.236412,0.0433,-0.0060,-0.0050,0.044
10.250340,0.0051,-0.0474,0.0049,0.048
10.265033,-0.0183,-0.0415,-0.0044,0.046
10.277048,-0.0134,-0.0503,-0.0184,0.055
10.291992,0.0392,-0.0153,-0.0803,0.091
10.306569,0.0290,0.0200,-0.0806,0.088
10.323161,0.0485,0.0045,-0.0326,0.059
10.338721,0.0017,-0.0346,0.0250,0.043
10.349595,-0.0363,-0.0221,0.0348,0.055
10.367492,-0.0314,-0.0347,-0.0368,0.060
10.381712,-0.0072,-0.0082,-0.0414,0.043
10.394994,-0.0070,-0.0113,-0.0986,0.099
10.408894,-0.0104,-0.0371,-0.0888,0.097
10.422490,-0.0144,-0.0576,-0.0695,0.091
10.438859,0.0100,-0.0351,0.0025,0.037
10.454959,0.0347,-0.0187,0.0698,0.080
10.468511,0.0354,-0.0029,0.0223,0.042
10.483102,0.0551,0.0222,-0.1313,0.144
10.496506,0.0362,0.0133,-0.0547,0.067
10.509937,-0.0216,-0.0484,0.0129,0.055
10.526406,0.0406,-0.0633,-0.0918,0.119
10.539876,0.0290,-0.0211,-0.0780,0.086
10.554595,-0.0437,0.0222,0.0364,0.061
10.570112,-0.0010,0.0117,0.0755,0.076
10.585957,0.0133,-0.0057,0.0087,0.017
10.596634,0.0899,-0.0134,-0.0484,0.103
10.612986,0.0195,-0.0448,-0.0818,0.095
10.626622,-0.0378,-0.0601,-0.0865,0.112
10.641552,-0.0519,-0.0742,-0.0242,0.094
10.667300,-0.0232,-0.0751,-0.0002,0.079
10.671085,0.0291,-0.0481,-0.0335,0.065
10.685730,0.0387,-0.0163,-0.0429,0.060
10.699542,0.0242,-0.0084,-0.0331,0.042
10.713230,-0.0091,-0.0092,-0.0288,0.032
10.729010,0.0194,-0.0194,-0.0330,0.043
10.743665,0.0051,-0.0054,-0.0383,0.039
10.767632,0.0198,0.0080,-0.0814,0.084
10.773418,0.0155,0.0182,-0.0096,0.026
10.786127,0.0213,-0.0544,0.0678,0.089
10.802696,0.0230,-0.0538,-0.0995,0.115
10.817851,0.0236,-0.0222,-0.0850,0.091
10.829836,0.0431,-0.0076,0.0348,0.056
10.843906,0.0281,0.0048,-0.0087,0.030
10.863097,0.0224,-0.0307,-0.0079,0.039
10.875530,-0.0108,-0.0429,-0.0172,0.047
10.889002,-0.0009,-0.0357,-0.0217,0.042
10.902056,-0.0201,-0.0379,-0.0221,0.048
10.919513,0.0179,-0.0456,-0.0739,0.089
10.931873,0.0464,-0.0379,-0.0353,0.070
10.947627,0.0178,-0.0263,-0.0447,0.055
10.960215,-0.0301,-0.0423,-0.0690,0.086
10.976408,-0.0209,-0.0376,-0.0881,0.098
10.989621,-0.0073,-0.0226,-0.0690,0.073
11.005157,0.0061,-0.0260,-0.0931,0.097
11.021395,-0.0090,-0.0293,-0.1028,0.107
11.033608,-0.0141,-0.0230,-0.1318,0.135
11.049762,0.0196,-0.0390,-0.1362,0.143
11.064300,-0.0043,-0.0408,-0.1174,0.124
11.080412,0.0288,-0.0184,-0.0603,0.069
11.092484,0.0532,0.0084,-0.0366,0.065
11.106230,0.0207,-0.0047,-0.0464,0.051
11.122339,0.0174,-0.0501,-0.0227,0.058
11.137422,-0.0000,-0.0578,-0.0038,0.058
11.149733,0.0103,-0.0368,-0.0232,0.045
11.165272,-0.0090,0.0033,-0.0138,0.017
11.178906,-0.0145,0.0002,-0.0092,0.017
11.193234,0.0089,-0.0224,0.0434,0.050
11.209212,-0.0147,-0.0420,0.0435,0.062
11.222662,-0.0092,-0.0578,0.0100,0.059
11.238692,0.0451,0.0127,-0.1486,0.156
11.254942,0.0111,0.0026,-0.0286,0.031
11.265525,-0.0043,-0.0368,-0.0290,0.047
11.284459,0.0573,-0.0434,-0.1484,0.165
11.295191,0.0324,-0.0147,-0.1352,0.140
11.308876,-0.0069,0.0203,0.0606,0.064
11.326342,0.0163,0.0373,0.1226,0.129
11.340486,0.0314,0.0181,0.0124,0.038
11.353871,0.0223,-0.0293,-0.0403,0.055
11.370430,0.0090,-0.0332,-0.0692,0.077
11.384215,-0.0106,-0.0366,-0.0502,0.063
11.397208,-0.0203,-0.0541,-0.0114,0.059
11.410756,-0.0110,-0.0524,0.0028,0.054
11.426692,-0.0114,-0.0427,-0.0451,0.063
11.441064,0.0077,-0.0175,-0.0554,0.059
11.470303,0.0320,-0.0108,-0.0125,0.036
11.471277,0.0326,-0.0135,0.0358,0.050
11.486419,0.0286,-0.0084,0.0112,0.032
11.499391,0.0052,-0.0045,-0.0032,0.008
11.511771,-0.0184,0.0192,-0.0175,0.032
11.526822,-0.0281,0.0383,0.0011,0.048
11.542461,0.0201,-0.0097,0.0161,0.028
11.555377,-0.0027,-0.0168,-0.1179,0.119
11.571657,-0.0451,-0.0401,-0.0078,0.061
11.587713,0.0846,-0.0059,0.2036,0.221
11.601211,0.0453,-0.0103,0.2088,0.214
11.616007,0.0307,-0.0226,0.0755,0.085
11.628738,0.0305,-0.0051,-0.0826,0.088
11.643427,-0.0266,-0.0317,-0.2069,0.211
11.664021,-0.0267,-0.0455,-0.2884,0.293
11.678688,-0.0028,-0.0516,-0.2216,0.228
11.690562,0.0114,-0.0343,-0.1453,0.150
11.700003,0.0158,-0.0177,-0.0545,0.059
11.717383,-0.0080,-0.0209,0.0172,0.028
11.730518,0.0015,0.0094,0.0410,0.042
11.745543,-0.0035,-0.0098,0.0170,0.020
11.763451,0.0008,0.0084,-0.0787,0.079
11.776747,0.0009,0.0181,-0.1080,0.110
11.787071,0.0013,-0.0097,-0.0357,0.037
11.805785,0.0111,-0.0379,0.0410,0.057
11.820598,-0.0033,-0.0249,0.0746,0.079
11.834211,-0.0182,-0.0125,0.0365,0.043
11.848892,0.0004,-0.0005,-0.0830,0.083
11.865330,0.0345,-0.0094,-0.2077,0.211
11.879396,0.0308,-0.0393,-0.1793,0.186
11.891284,0.0174,-0.0629,0.0363,0.075
11.905615,0.0089,-0.0478,0.1512,0.159
11.921398,0.0185,-0.0171,0.1318,0.134
11.935923,0.0227,0.0158,0.0269,0.039
11.948984,-0.0062,0.0121,-0.0452,0.047
11.964082,0.0237,0.0189,-0.2318,0.234
11.978196,0.0055,0.0209,-0.2225,0.223
11.991963,-0.0475,-0.0441,0.0362,0.074
12.009081,-0.0002,-0.0849,0.0031,0.085
12.022468,0.0038,-0.0513,-0.1317,0.141
12.036182,-0.0414,0.0327,-0.0942,0.108
12.051474,-0.0089,0.0406,0.0300,0.051
12.065973,0.0817,0.0038,0.0210,0.084
12.080996,0.0531,-0.0346,-0.0071,0.064
12.095387,0.0296,-0.0257,-0.0317,0.050
12.108345,0.0057,-0.0297,-0.0605,0.068
12.125426,0.0109,-0.0472,-0.0505,0.070
12.138324,0.0142,-0.0452,0.0164,0.050
12.152057,0.0085,-0.0688,0.0595,0.091
12.168842,0.0026,-0.0179,-0.0511,0.054
12.183207,0.0021,0.0144,-0.1713,0.172
12.195698,0.0115,0.0122,-0.1566,0.158
12.210357,-0.0072,-0.0115,-0.0421,0.044
12.223597,-0.0443,-0.0182,0.0006,0.048
12.239536,-0.0482,-0.0261,0.0052,0.055
12.265738,-0.0434,0.0227,-0.0098,0.050
12.267915,-0.0146,-0.0143,0.0481,0.052
12.284955,0.0342,-0.0533,-0.0278,0.069
12.299023,0.0014,-0.0361,-0.1960,0.199
12.311598,-0.0029,-0.0188,-0.0717,0.074
12.328818,0.0217,-0.0162,0.0723,0.077
12.342501,0.0402,-0.0059,0.1202,0.127
12.364235,0.0295,-0.0127,0.0917,0.097
12.378213,0.0528,-0.0112,0.0202,0.058
12.386085,0.0621,-0.0092,-0.0323,0.071
12.399287,0.0242,-0.0154,-0.0758,0.081
12.415530,0.0000,-0.0166,-0.1188,0.120
12.428302,0.0143,-0.0303,-0.1333,0.137
12.444164,-0.0141,-0.0385,-0.0903,0.099
12.466578,-0.0291,-0.0214,-0.0522,0.064
12.471197,-0.0341,0.0000,-0.0477,0.059
12.487027,-0.0248,0.0025,-0.0479,0.054
12.501107,-0.0200,-0.0145,-0.0577,0.063
12.517732,-0.0151,-0.0076,-0.0382,0.042
12.530308,-0.0151,-0.0058,-0.0240,0.029
12.545212,-0.0051,-0.0137,-0.0529,0.055
12.563858,-0.0006,-0.0259,-0.0723,0.077
12.577009,-0.0058,-0.0186,-0.0821,0.084
12.586557,-0.0061,-0.0256,-0.0488,0.055
12.603998,0.0081,-0.0278,-0.0155,0.033
12.619208,0.0166,-0.0364,0.0281,0.049
12.631528,0.0448,-0.0120,0.0707,0.085
12.648745,0.0346,-0.0087,0.0900,0.097
12.665676,0.0151,-0.0169,0.0376,0.044
12.679466,-0.0088,0.0037,0.0043,0.011
12.690046,0.0116,0.0069,-0.0769,0.078
12.702947,0.0365,0.0308,-0.1015,0.112
12.720710,-0.0257,-0.0192,0.0617,0.070
12.734342,-0.0350,-0.0477,0.0905,0.108
12.748640,0.0275,-0.0643,-0.0387,0.080
12.762330,0.0307,0.0057,-0.1685,0.171
12.777160,-0.0579,0.0614,-0.0831,0.118
12.790035,-0.0115,0.0510,0.0513,0.073
12.806085,0.0355,0.0036,0.0567,0.067
12.820944,0.0313,-0.0266,0.0569,0.070
12.835692,-0.0109,-0.0169,0.0142,0.025
12.850843,-0.0146,-0.0218,-0.0866,0.090
12.863133,-0.0200,-0.0282,-0.1152,0.120
12.878749,-0.0077,-0.0427,-0.0187,0.047
12.892258,0.0004,-0.0483,0.0150,0.051
12.906310,-0.0006,-0.0509,0.0249,0.057
12.923326,0.0040,-0.0205,0.0013,0.021
12.937112,0.0184,0.0092,-0.0517,0.056
12.950490,0.0186,0.0261,-0.0946,0.100
12.966889,-0.0004,0.0070,-0.0419,0.042
12.981743,-0.0099,-0.0032,-0.0179,0.021
12.995483,-0.0243,0.0195,0.0110,0.033
13.009870,0.0047,-0.0345,0.0980,0.104
13.025364,0.0490,-0.0404,-0.1170,0.133
13.039186,0.0017,-0.0140,-0.1270,0.128
13.054997,-0.0128,-0.0144,0.0072,0.021
13.066728,0.0153,0.0036,0.0313,0.035
13.082739,0.0381,-0.0043,0.0221,0.044
13.096845,0.0234,-0.0132,-0.0398,0.048
13.110606,0.0049,-0.0158,-0.0539,0.056
13.126726,-0.0039,-0.0224,-0.0058,0.023
13.141377,-0.0179,-0.0485,-0.0104,0.053
13.155084,-0.0133,-0.0322,-0.0340,0.049
13.171079,0.0150,-0.0305,-0.0337,0.048
13.185091,0.0097,-0.0188,-0.0526,0.057
13.197520,-0.0102,0.0078,-0.0626,0.064
13.213660,-0.0155,0.0075,-0.0817,0.083
13.225635,0.0037,-0.0021,-0.0673,0.067
13.241247,0.0233,-0.0111,-0.0045,0.026
13.257746,0.0094,-0.0118,0.0243,0.029
13.270029,0.0098,-0.0137,0.0006,0.017
13.286156,0.0050,-0.0108,-0.0184,0.022
13.300339,-0.0003,-0.0229,-0.0756,0.079
13.315575,0.0087,-0.0195,-0.1090,0.111
13.329403,-0.0012,-0.0200,-0.0754,0.078
13.342971,-0.0007,-0.0297,-0.0370,0.047
13.361905,0.0097,-0.0501,-0.0130,0.053
13.375549,-0.0041,-0.0234,0.0112,0.026
13.387262,0.0053,0.0074,-0.0419,0.043
13.401892,0.0000,0.0103,-0.0416,0.043
13.418205,-0.0147,0.0039,-0.0462,0.049
13.429480,-0.0195,-0.0639,-0.0168,0.069
13.445446,0.0341,-0.0088,-0.1124,0.118
13.462497,0.0594,0.0057,-0.0405,0.072
13.474353,-0.0455,-0.0085,0.0594,0.075
13.489286,0.0011,-0.0192,-0.0985,0.100
13.502593,0.0289,-0.0090,-0.1704,0.173
13.519076,-0.0301,0.0236,-0.0558,0.068
13.531810,0.0033,0.0175,0.0876,0.089
13.547131,0.0514,-0.0113,0.0451,0.069
13.564010,0.0376,-0.0370,-0.0458,0.070
13.578869,0.0001,-0.0393,-0.1367,0.142
13.588895,-0.0291,-0.0242,-0.1948,0.198
13.606301,-0.0346,-0.0450,-0.1658,0.175
13.621583,-0.0019,-0.0643,-0.1039,0.122
13.635206,0.0121,-0.0556,-0.0948,0.111
13.651269,-0.0078,-0.0234,-0.0808,0.084
13.670603,-0.0170,0.0043,-0.0285,0.033
13.677983,-0.0024,-0.0116,0.0574,0.059
13.693961,0.0073,-0.0105,0.0861,0.087
13.706282,-0.0021,-0.0020,0.0238,0.024
13.723033,0.0125,0.0214,-0.0246,0.035
13.737825,-0.0109,0.0262,-0.0007,0.028
13.749789,0.0527,-0.0267,-0.0240,0.064
13.768598,0.0403,-0.0512,-0.1001,0.119
13.781752,-0.0205,-0.0548,-0.1343,0.147
13.793557,-0.0301,-0.0326,-0.0341,0.056
13.808558,-0.0017,-0.0253,0.0280,0.038
13.822741,0.0269,-0.0110,0.0136,0.032
13.839579,-0.0013,-0.0059,-0.0008,0.006
13.854060,-0.0290,0.0139,-0.0207,0.038
13.867800,-0.0141,-0.0088,-0.0202,0.026
13.885255,0.0147,-0.0224,-0.0683,0.073
13.895881,0.0297,-0.0068,-0.1067,0.111
13.908612,-0.0042,-0.0051,-0.1021,0.102
13.926046,-0.0278,-0.0122,-0.0832,0.089
13.939350,-0.0274,0.0055,-0.0362,0.046
13.953655,-0.0033,-0.0158,-0.0120,0.020
13.971066,0.0016,-0.0183,-0.0074,0.020
13.985335,0.0209,-0.0018,-0.0268,0.034
13.997123,0.0069,-0.0090,-0.0414,0.043
14.012408,0.0072,-0.0161,-0.0225,0.029
14.026857,0.0313,-0.0283,-0.0323,0.053
14.041359,0.0411,-0.0318,-0.0175,0.055
14.055744,0.0126,-0.0115,-0.0422,0.045
14.070247,0.0176,0.0036,-0.0710,0.073
14.086117,0.0036,0.0061,-0.0904,0.091
14.098989,-0.0012,-0.0048,-0.0812,0.081
14.112549,-0.0059,-0.0238,-0.0667,0.071
14.126539,-0.0121,-0.0296,-0.0192,0.037
14.142475,-0.0174,-0.0223,-0.0098,0.030
14.164437,-0.0270,-0.0209,0.0140,0.037
14.176653,0.0021,-0.0028,-0.0195,0.020
14.187160,0.0173,0.0117,0.0135,0.025
14.201933,-0.0303,0.0303,0.0423,0.060
14.217146,-0.0258,-0.0136,0.0382,0.048
14.229455,0.0793,-0.0290,-0.0815,0.117
14.243407,0.0493,-0.0037,-0.0528,0.072
14.262219,-0.0005,0.0418,0.0422,0.059
14.276237,0.0270,0.0471,0.0517,0.075
14.288408,0.0649,0.0179,0.0189,0.070
14.300461,0.0179,-0.0125,0.0525,0.057
14.317734,-0.0247,-0.0246,0.0288,0.045
14.332020,-0.0248,-0.0605,0.0530,0.084
14.346186,0.0029,-0.0488,0.0437,0.066
14.362017,-0.0222,-0.0048,-0.0092,0.025
14.375174,-0.0328,-0.0076,-0.0472,0.058
14.388680,-0.0003,-0.0051,-0.0565,0.057
14.405905,0.0180,0.0116,-0.0802,0.083
14.420578,0.0324,0.0057,-0.1088,0.114
14.432534,0.0128,0.0011,-0.0561,0.058
14.451335,-0.0106,-0.0092,0.0014,0.014
14.463059,-0.0200,0.0135,0.0111,0.027
14.476025,-0.0104,0.0117,0.0784,0.080
14.492319,0.0425,-0.0404,0.0220,0.063
14.506400,0.0291,-0.0127,-0.2081,0.210
14.522014,-0.0134,-0.0037,-0.1218,0.123
14.536922,0.0052,-0.0074,0.0315,0.033
14.549073,0.0231,0.0008,0.0604,0.065
14.565549,0.0269,-0.0069,0.0320,0.042
14.585445,0.0029,-0.0108,0.0036,0.012
14.593461,-0.0016,0.0009,-0.0344,0.034
14.606650,-0.0106,-0.0349,-0.0246,0.044
14.622768,-0.0008,-0.0516,0.0194,0.055
14.637627,0.0182,-0.0466,-0.0137,0.052
14.651657,0.0127,-0.0129,-0.0666,0.069
14.665599,0.0022,0.0088,-0.0956,0.096
14.681845,0.0016,0.0269,-0.0763,0.081
14.695893,0.0061,0.0125,-0.0476,0.050
14.709560,0.0110,-0.0207,0.0009,0.023
14.724101,0.0069,-0.0215,0.0058,0.023
14.738838,-0.0022,-0.0037,-0.0228,0.023
14.752627,-0.0020,-0.0049,-0.0323,0.033
14.769283,-0.0021,-0.0252,-0.0274,0.037
14.782651,-0.0022,-0.0174,-0.0367,0.041
14.796728,-0.0020,-0.0243,-0.0365,0.044
14.811327,0.0177,-0.0310,-0.0315,0.048
14.824062,0.0038,-0.0143,-0.0505,0.053
14.839355,-0.0106,-0.0104,-0.0222,0.027
14.855052,-0.0205,-0.0212,-0.0167,0.034
14.869088,0.0028,-0.0322,0.0122,0.035
14.885546,0.0072,-0.0443,-0.0067,0.045
14.899021,0.0170,-0.0471,-0.0590,0.077
14.912212,0.0712,0.0209,-0.2414,0.253
14.928825,0.0090,0.0283,-0.0500,0.058
14.943034,-0.0201,-0.0078,0.0312,0.038
14.955614,0.0465,-0.0268,-0.1167,0.128
14.980816,0.0304,-0.0105,-0.1169,0.121
14.994127,-0.0319,0.0399,-0.0124,0.053
15.000911,-0.0072,0.0372,0.0353,0.052
15.016225,0.0222,-0.0202,-0.0168,0.034
15.028494,0.0233,-0.0691,-0.0790,0.108
15.043602,-0.0052,-0.0459,-0.1365,0.144
15.060419,-0.0340,-0.0491,-0.1126,0.127
15.079688,-0.0160,-0.0519,-0.0793,0.096
15.094916,-0.0021,-0.0497,-0.0652,0.082
15.099532,0.0071,-0.0324,-0.0558,0.065
15.116926,0.0071,-0.0114,-0.0561,0.058
15.130217,0.0074,-0.0030,-0.0085,0.012
15.143494,0.0029,-0.0056,0.0247,0.026
15.160646,0.0029,-0.0087,0.0342,0.035
15.180459,-0.0110,0.0004,-0.0137,0.018
15.188624,-0.0154,0.0005,-0.0233,0.028
15.204651,-0.0057,0.0151,0.0048,0.017
15.219403,0.0515,-0.0377,0.0061,0.064
15.230769,0.0327,-0.0402,-0.1764,0.184
15.247211,0.0138,0.0044,-0.2730,0.273
15.262610,0.0134,0.0107,-0.0910,0.093
15.276801,0.0182,-0.0263,0.0426,0.053
15.290079,0.0326,-0.0284,0.0620,0.076
15.304666,0.0038,-0.0371,0.0619,0.072
15.321038,-0.0247,0.0007,0.0087,0.026
15.335991,-0.0486,0.0053,-0.0536,0.073
15.348547,-0.0294,0.0011,-0.0729,0.079
15.361926,-0.0095,-0.0121,-0.1065,0.108
15.377938,-0.0044,-0.0244,-0.1019,0.105
15.391646,-0.0287,-0.0259,-0.0400,0.056
15.407710,-0.0338,-0.0183,-0.0019,0.039
15.421201,-0.0058,-0.0012,0.0314,0.032
15.437315,0.0175,-0.0139,0.0270,0.035
15.451042,0.0363,-0.0073,0.0077,0.038
15.464270,0.0127,-0.0200,0.0410,0.047
15.480726,0.0372,-0.0190,0.0074,0.042
15.495018,0.0472,-0.0097,-0.0310,0.057
15.507899,0.0335,0.0048,-0.1130,0.118
15.525317,0.0334,0.0023,-0.1947,0.198
15.539507,0.0045,-0.0211,-0.1665,0.168
15.550594,-0.0145,-0.0377,-0.0804,0.090
15.569764,-0.0101,-0.0227,-0.0043,0.025
15.582996,-0.0194,0.0201,0.0282,0.040
15.598896,-0.0002,0.0177,0.0039,0.018
15.610189,-0.0099,-0.0035,-0.0203,0.023
15.624740,-0.0288,-0.0249,-0.0295,0.048
15.639227,0.0013,-0.0132,-0.0824,0.083
15.654375,0.0310,-0.0257,-0.1258,0.132
