time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.877732,-0.9533,1.2156,-0.6436,1.674
7.893743,-0.0122,1.9227,-0.0348,1.923
7.907637,0.5048,2.2009,1.8474,2.917
7.921071,0.8131,1.6856,3.5209,3.987
7.935937,-0.4423,2.2250,3.8707,4.487
7.951675,0.1170,2.8134,3.5530,4.534
7.965585,1.1345,5.6042,0.4108,5.733
7.979411,3.4361,5.9014,-3.5288,7.687
7.993334,4.4583,2.4663,-7.2951,8.898
8.008360,4.2051,-0.7889,-6.2748,7.595
8.022893,0.9097,-2.3772,-3.8258,4.595
8.037570,-3.6518,-1.0763,-0.9314,3.919
8.052505,-5.9532,2.5255,0.9725,6.539
8.067143,-5.0385,5.9590,0.9488,7.861
8.081736,-0.6947,6.3403,-0.5073,6.398
8.095388,2.0246,3.7144,-1.3205,4.432
8.109972,1.9811,1.3456,-3.0079,3.845
8.125239,1.6031,-0.1935,-2.6129,3.072
8.137888,1.0736,-0.9676,-1.3057,1.948
8.154169,0.5169,-1.5282,-0.2164,1.628
8.168515,0.3252,-2.4901,0.6653,2.598
8.182170,0.4337,-3.3940,0.8252,3.520
8.197510,0.0227,-3.8484,0.1462,3.851
8.212155,-0.4853,-4.2178,-0.4437,4.269
8.228127,-1.5944,-4.1722,-0.8017,4.538
8.239932,-2.4720,-3.9620,-0.8752,4.751
8.255127,-2.8241,-3.4188,-0.5713,4.471
8.269779,-2.6044,-2.6803,-0.0317,3.737
8.284430,-2.2161,-1.8283,0.3045,2.889
8.298426,-2.1279,-1.1636,0.5918,2.496
8.313552,-1.7281,-0.9146,0.6356,2.056
8.327632,-1.2210,-0.7229,0.5180,1.511
8.341020,-0.7178,-0.6387,0.6773,1.176
8.357087,-0.3045,-0.6206,0.8908,1.128
8.370960,0.0076,-0.6460,1.0553,1.237
8.385755,0.0529,-0.6818,1.1823,1.366
8.400723,0.0200,-0.7306,1.4392,1.614
8.415412,0.2275,-0.6314,1.6407,1.773
8.429448,0.6240,-0.1635,1.8975,2.004
8.444680,0.9781,0.4681,1.8526,2.147
8.458309,1.0256,1.0664,1.3713,2.017
8.473515,0.7398,1.3797,1.1469,1.941
8.491581,0.3099,1.5573,1.2760,2.037
8.501927,-0.0315,1.6656,1.6274,2.329
8.517808,0.2242,1.7472,1.8200,2.533
8.531017,0.8365,3.1918,1.7534,3.737
8.546846,-0.5137,5.2841,1.3061,5.467
8.562129,-2.1611,5.6850,-0.7876,6.133
8.574911,-5.0310,2.4620,-6.5796,8.641
8.593075,-3.8522,-0.2614,-8.0072,8.890
8.604133,0.6937,-2.2075,-7.5679,7.914
8.618383,5.5176,-1.4600,-2.7208,6.323
8.633991,6.5055,1.8398,5.0136,8.417
8.648231,3.9331,4.8190,4.9357,7.941
8.661280,0.3262,5.3157,0.2250,5.330
8.677419,-1.0451,4.0880,-1.9929,4.666
8.693717,-1.7364,2.4148,-3.1066,4.301
8.706153,-1.4574,0.7802,-2.1803,2.736
8.720756,-1.0684,0.2529,-1.7495,2.066
8.734559,-0.9111,-0.4522,-0.8710,1.339
8.749916,-0.8151,-1.4527,0.0223,1.666
8.764285,-0.1109,-2.8385,0.8391,2.962
8.777718,-0.4028,-2.6615,-0.3232,2.711
8.793866,-0.2490,-3.3557,-0.6562,3.428
8.807965,0.5734,-3.6553,-0.7141,3.768
8.822286,1.0174,-3.5687,-0.5749,3.755
8.837719,1.1421,-3.5090,-0.6837,3.753
8.853342,1.2318,-3.4990,-0.3214,3.723
8.867879,1.0727,-3.2226,-0.0055,3.396
8.882776,0.8485,-2.8241,0.0842,2.950
8.895312,0.6437,-2.3824,0.1854,2.475
8.911935,0.4801,-1.9597,0.3031,2.040
8.928495,0.4157,-1.6452,0.4914,1.767
8.937806,0.4365,-1.3302,0.7705,1.598
8.954796,0.3960,-1.0722,1.0829,1.574
8.969402,0.3314,-0.7489,1.2994,1.536
8.980927,0.3614,-0.4438,1.4622,1.570
8.997773,0.6653,-0.2275,1.7082,1.847
9.012600,0.8725,-0.0853,1.6075,1.831
9.026074,0.7752,0.2557,1.4231,1.641
9.039415,0.5898,0.6904,1.0868,1.416
9.054788,0.5229,1.1714,0.9851,1.617
9.069197,0.8781,1.4289,1.5258,2.267
9.084555,1.1955,1.3085,2.4265,3.005
9.097575,0.8205,1.2239,3.2388,3.558
9.113506,-0.0533,2.4178,3.5688,4.311
9.126785,-0.3738,5.3903,1.1232,5.519
9.142239,0.5124,7.1107,-0.7788,7.172
9.160088,1.1131,6.1614,-3.4259,7.137
9.170532,2.5036,0.8850,-5.3746,5.995
9.184371,1.1383,-2.3083,-4.0062,4.762
9.199209,-2.4346,-2.3782,-2.5349,4.244
9.213352,-3.7852,-0.8718,0.2517,3.892
9.227641,-4.0155,1.4158,0.7747,4.328
9.242521,-2.7851,3.4173,0.4701,4.433
9.257363,0.1664,4.3525,-0.8662,4.441
9.271005,1.9106,3.5747,-2.0266,4.532
9.288567,1.7661,1.0535,-1.8865,2.791
9.300453,1.0804,-0.2954,-1.0595,1.542
9.316062,0.0565,-1.1996,-0.6409,1.361
9.330176,-0.2747,-2.1280,0.1089,2.148
9.345321,-0.5726,-2.8848,0.2594,2.952
9.358752,-0.6393,-3.4512,-0.2188,3.517
9.374611,-0.6270,-3.6182,-0.6474,3.729
9.392706,-0.6679,-3.5067,-0.7913,3.656
9.403141,-1.1222,-3.1468,-0.6621,3.406
9.417161,-0.9747,-2.7511,-1.0321,3.096
9.432692,-1.0534,-2.4074,-0.6943,2.718
9.447489,-1.2034,-2.1060,-0.3212,2.447
9.461653,-1.0563,-1.7695,0.0290,2.061
9.476919,-0.7678,-1.4324,0.3703,1.667
9.494466,-0.4939,-1.1555,0.8692,1.528
9.506939,-0.3826,-0.9863,1.0516,1.492
9.521701,-0.2530,-0.8374,1.1282,1.428
9.534499,-0.2065,-0.8785,1.1787,1.485
9.550804,-0.2263,-1.0014,1.1883,1.570
9.564625,-0.2811,-0.9763,1.1994,1.572
9.578389,-0.2884,-0.6979,1.2665,1.475
9.592230,-0.2561,-0.1473,1.3989,1.430
9.608256,-0.2415,0.5074,1.4267,1.533
9.619719,-0.1582,1.2022,1.6346,2.035
9.637173,-0.2732,1.7043,1.7237,2.439
9.652741,-0.3728,1.9019,1.8793,2.700
9.665124,-0.3673,1.8743,2.3637,3.039
9.682294,-0.2368,1.9738,2.5640,3.244
9.694987,0.6952,3.2848,1.8686,3.842
9.710948,-0.2469,5.4021,1.4956,5.611
9.724723,-2.5267,5.9665,0.9353,6.547
9.736614,-4.7660,3.4490,-3.7666,6.986
9.753616,-5.1934,1.1344,-7.6362,9.304
9.768110,-1.8801,-1.0899,-7.4432,7.754
9.780907,4.3889,-3.3553,-3.0714,6.321
9.794837,7.9298,-2.5997,4.4866,9.475
9.810541,5.1611,1.3645,4.6380,7.072
9.825749,0.5708,4.0185,-0.1362,4.061
9.842646,-1.5411,4.6871,-1.3492,5.115
9.854351,-0.4705,2.9123,-1.9531,3.538
9.869083,-0.6049,1.5041,-2.7973,3.233
9.884677,-0.7787,0.7831,-3.4402,3.613
9.896221,-0.5107,0.2490,-2.2829,2.353
9.912820,0.0921,-0.6288,-0.7990,1.021
9.926010,0.3110,-1.5197,-0.1237,1.556
9.940553,0.4153,-2.0550,0.3074,2.119
9.954308,0.5880,-2.4837,0.4264,2.588
9.969911,0.4672,-2.7502,0.1455,2.793
9.984385,0.4392,-3.0594,-0.1814,3.096
9.998327,0.6001,-3.3512,-0.0994,3.406
10.015101,0.6308,-3.5326,0.0199,3.589
10.028395,0.7682,-3.5899,0.1753,3.675
10.046106,0.8417,-3.3404,0.4349,3.472
10.056714,0.8024,-2.8443,0.6031,3.016
10.070810,0.5385,-2.3417,0.4914,2.453
10.086971,0.2705,-1.9850,0.5123,2.068
10.099631,0.0126,-1.5525,0.5522,1.648
10.115889,-0.1692,-1.0807,0.7277,1.314
10.131589,-0.1608,-0.7064,1.1988,1.401
10.143344,-0.0154,-0.4165,1.8291,1.876
10.159894,-0.0619,0.0605,2.0316,2.033
10.173355,-0.1118,0.4886,2.1110,2.170
10.193415,-0.2896,0.7673,1.9109,2.079
10.205369,-0.4016,0.9314,1.6382,1.927
10.216897,-0.4070,1.1950,1.2018,1.743
10.231221,0.0788,1.5013,1.1702,1.905
10.246969,0.4171,1.7444,1.6445,2.433
10.258909,0.3112,1.9262,2.3220,3.033
10.273426,-0.3488,2.8270,2.4754,3.774
10.292779,1.1971,4.4534,1.0925,4.739
10.305736,-0.1084,7.4521,-1.0743,7.530
10.318794,2.4578,4.8938,-3.0461,6.266
10.332591,3.9141,0.2998,-4.5084,5.978
10.348291,1.5739,-2.0004,-3.0998,4.011
10.361625,-1.8011,-2.8463,-2.6229,4.269
10.378326,-4.1244,-0.9091,-0.3593,4.239
10.392422,-2.4177,2.0819,0.4146,3.217
10.405500,-0.7587,4.1782,-0.4279,4.268
10.419582,0.0882,4.2531,-0.9884,4.367
10.435409,0.4064,2.5799,-3.0698,4.031
10.450653,0.1888,1.2348,-2.3856,2.693
10.463849,-0.1068,0.2163,-1.4027,1.423
10.479341,0.0862,-0.6817,-0.4304,0.811
10.492587,0.3380,-1.6113,0.5796,1.745
10.506187,0.1033,-2.2762,0.8231,2.423
10.522221,-0.2414,-2.8696,0.5563,2.933
10.536026,-0.7533,-3.3638,-0.3196,3.462
10.551535,-1.9101,-3.4775,-1.0304,4.099
10.566661,-1.2003,-3.3942,-1.0922,3.762
10.580453,-1.4079,-3.0632,-0.7457,3.453
10.594400,-1.3480,-2.8784,-0.1948,3.184
10.608917,-1.2070,-2.6800,0.1612,2.944
10.623105,-1.0780,-2.2783,0.3312,2.542
10.639474,-0.7987,-1.7575,0.4260,1.977
10.652887,-0.4492,-1.2753,0.4468,1.424
10.667899,-0.0392,-1.0117,0.4243,1.098
10.682902,0.1912,-0.9229,0.6186,1.127
10.696332,0.2786,-0.9658,0.9931,1.413
10.710946,0.1729,-1.0444,1.1582,1.569
10.725781,-0.0388,-1.0928,1.4486,1.815
10.740097,-0.1634,-0.9465,1.6320,1.894
10.755487,-0.2294,-0.4814,1.7050,1.786
10.769639,-0.1656,0.2063,1.6127,1.634
10.783286,0.1069,0.8806,1.5066,1.748
10.797987,0.4615,1.4500,1.4425,2.097
10.814356,0.5807,1.7577,1.4607,2.358
10.827539,0.4765,1.7008,1.7605,2.494
10.841586,-0.0414,1.5833,2.1980,2.709
10.856058,-0.0962,1.8588,2.6382,3.229
10.871250,0.9875,3.4648,2.0274,4.134
10.886115,0.2969,5.9601,1.4074,6.131
10.899701,-1.9612,6.2514,-0.1267,6.553
10.915213,-4.0465,3.2052,-5.0766,7.240
10.929610,-2.5772,-0.1535,-8.3929,8.781
10.942833,0.6542,-2.3915,-7.3201,7.729
10.958735,5.1461,-2.2061,-2.7039,6.218
10.972537,5.9915,1.2884,3.7038,7.161
10.987985,2.4441,4.7671,2.6508,5.977
11.002514,0.9219,4.4990,-0.6369,4.636
11.015903,-0.4739,3.0365,-1.9009,3.614
11.029043,-0.5003,1.0786,-1.9734,2.304
11.045221,-0.7935,-0.0307,-2.0307,2.180
11.059266,-1.4260,-0.5655,-1.7138,2.300
11.074630,-1.3538,-1.2047,-0.9903,2.065
11.091448,0.5538,-2.3809,0.3115,2.464
11.102320,-0.9070,-2.5533,-0.2917,2.725
11.118582,0.2835,-3.3934,-0.2057,3.411
11.132723,0.7034,-3.7483,0.0914,3.815
11.148633,0.9851,-3.6916,0.1188,3.823
11.160540,0.9547,-3.5297,-0.2201,3.663
11.176191,1.8685,-3.5657,-0.1335,4.028
11.191728,1.8531,-3.2235,0.0048,3.718
11.208832,1.4905,-2.6589,-0.0129,3.048
11.218265,0.8515,-2.0275,0.1782,2.206
11.235777,0.6395,-1.5772,0.1406,1.708
11.249037,-0.2120,-1.1181,0.2224,1.160
11.261282,-0.1322,-0.8204,0.7007,1.087
11.277933,-0.0420,-0.7853,1.1051,1.356
11.293102,-0.2135,-0.6223,1.5468,1.681
11.306103,0.0112,-0.5815,2.0674,2.148
11.322671,0.1689,-0.2661,2.4156,2.436
11.335150,0.1781,0.2665,2.4392,2.460
11.352329,-0.1610,0.8291,2.1724,2.331
11.367396,-0.4334,1.1279,1.6546,2.049
11.379476,-0.4494,1.2226,1.2302,1.792
11.394614,-0.5578,1.7509,1.2717,2.235
11.410943,-0.2741,1.9668,1.4556,2.462
11.421727,-0.0235,1.8871,2.1974,2.897
11.437454,0.1003,1.5133,3.0217,3.381
11.453082,-0.0859,1.4528,3.1362,3.457
11.466552,0.7561,3.2010,1.1950,3.499
11.482453,2.0048,5.4946,-1.6861,6.087
11.495949,2.9250,4.0353,-5.5663,7.471
11.510935,5.4103,0.3534,-6.5892,8.533
11.524873,3.0521,-2.6919,-4.2159,5.860
11.537361,-0.6158,-3.1203,-2.1287,3.827
11.554066,-4.4726,-1.4024,0.2770,4.695
11.569691,-5.1769,1.6118,0.8964,5.496
11.582053,-5.3246,5.0369,2.0816,7.619
11.596721,-1.6723,5.9428,-0.4367,6.189
11.612287,1.8272,5.4988,-1.8590,6.085
11.627422,2.1755,1.2680,-2.7573,3.734
11.641608,0.9279,-0.2088,-1.4817,1.761
11.653854,0.4458,-1.0924,-0.9016,1.485
11.670486,-0.1433,-1.4538,0.0015,1.461
11.685400,-0.1230,-2.0959,0.7187,2.219
11.697862,-0.3363,-2.5356,-0.0085,2.558
11.714338,-0.7050,-3.0463,-0.5521,3.175
11.727234,-1.0879,-3.2161,-0.7144,3.469
11.742779,-1.0074,-3.4147,-0.4296,3.586
11.755728,-0.8617,-3.3738,-0.0903,3.483
11.771456,-0.8779,-3.2144,0.3034,3.346
11.787221,-0.7625,-2.6819,0.0901,2.790
11.802721,-0.8209,-2.1699,0.3223,2.342
11.817553,-0.8519,-1.6284,0.6074,1.936
11.830405,-0.8088,-1.3016,0.8647,1.760
11.846038,-0.7392,-1.0914,0.7469,1.515
11.858608,-0.6504,-0.8284,0.7155,1.273
11.873332,-0.5470,-0.6628,0.9505,1.281
11.887792,-0.3685,-0.5933,1.1209,1.321
11.901764,-0.0290,-0.4691,1.3697,1.448
11.917019,0.4082,-0.1255,1.6236,1.679
11.931438,0.7469,0.4123,1.6299,1.840
11.948036,1.0725,0.9475,1.9242,2.398
11.960927,0.9910,1.2815,2.1704,2.708
11.975591,0.3459,1.4019,2.1718,2.608
11.990220,-0.3951,1.3126,2.1767,2.572
12.011427,-0.8458,1.1019,2.4182,2.789
12.017087,-0.3740,1.2585,2.2948,2.644
12.032993,0.6017,2.9894,2.0941,3.699
12.049020,-0.4447,5.0243,1.6630,5.311
12.061383,-2.7159,3.0449,-3.2109,5.192
12.076983,-3.5187,1.1217,-8.1665,8.963
12.093167,-0.3789,-1.1763,-9.8328,9.910
12.109945,3.8510,-1.6862,-6.2649,7.545
12.130329,6.8628,0.6285,1.6835,7.094
12.133277,4.0857,4.7647,3.0092,6.961
12.149360,0.4851,6.5360,0.6657,6.588
12.163557,-1.8684,5.3582,-0.5706,5.703
12.177059,-1.3994,3.3323,-1.6614,3.978
12.192670,-0.6683,1.7985,-1.7201,2.577
12.208567,-0.4486,0.8457,-1.6427,1.901
12.223599,-0.2711,0.1954,-0.8254,0.891
12.237088,-0.0303,-0.7134,-0.2497,0.756
12.252024,-0.4968,-2.0131,-0.0191,2.074
12.265471,0.0368,-3.3491,0.2121,3.356
12.280424,-0.7668,-3.8313,-0.1812,3.912
12.292795,0.1975,-4.5062,-0.1999,4.515
12.309057,0.5581,-4.6784,-0.2650,4.719
12.324818,0.9210,-4.3755,-0.4605,4.495
12.336702,1.1466,-3.8723,-0.4717,4.066
12.353333,1.1581,-3.2583,-0.3602,3.477
12.369433,1.2114,-2.7971,-0.2938,3.062
12.380472,1.1252,-2.2821,-0.1040,2.547
12.396726,0.8966,-1.8137,0.2196,2.035
12.412694,0.7764,-1.4464,0.4247,1.696
12.427279,0.7373,-1.1606,0.5038,1.464
12.439312,0.6845,-0.9559,0.6896,1.363
12.453321,0.4878,-0.7256,1.1514,1.446
12.470866,0.0605,-0.4577,1.6376,1.701
12.485051,-0.3640,-0.1669,1.9814,2.021
12.499053,-0.4668,0.0511,2.0105,2.065
12.514035,-0.2705,0.2603,1.9397,1.976
12.528039,0.0388,0.7315,1.7169,1.867
12.539715,0.1247,1.2298,1.4426,1.900
12.555278,0.0262,1.6715,1.1972,2.056
12.570261,-0.0690,1.6824,1.4192,2.202
12.584318,0.0729,1.4505,2.2037,2.639
12.601238,0.0738,1.2272,3.4438,3.657
12.615213,-0.3957,1.3678,3.2440,3.543
12.631229,0.3369,4.0489,1.0731,4.202
12.643797,1.8309,6.3227,-1.4890,6.749
12.658438,3.0348,5.5800,-4.8382,7.985
12.673359,4.1739,0.7855,-6.2894,7.589
12.686391,0.6155,-1.0530,-4.0865,4.265
12.699660,-2.7492,-0.4703,-0.4128,2.820
12.716627,-4.9362,2.3265,1.8019,5.747
12.732000,-3.7381,4.1534,2.0184,5.941
12.744031,-1.6901,4.1192,-0.0877,4.453
12.760759,-0.3277,2.8826,-2.8251,4.049
12.774045,-0.1729,1.5857,-3.6813,4.012
12.790081,-0.2826,0.2902,-2.4568,2.490
12.810067,-0.1902,-0.6164,-0.9572,1.154
12.816830,-0.2546,-1.5143,-0.0592,1.537
12.832830,-0.0245,-2.5163,0.2292,2.527
12.848167,0.1854,-3.2763,-0.1052,3.283
12.860692,0.1026,-3.5607,-1.0724,3.720
12.877126,-0.4541,-3.5845,-1.9595,4.110
12.891039,-0.7945,-3.5716,-1.8277,4.090
12.910144,-1.8223,-3.3411,-1.1279,3.969
12.927769,-1.1684,-3.3247,-0.4520,3.553
12.932770,-1.3728,-3.1049,-0.0977,3.396
12.949175,-1.3988,-2.7960,-0.0022,3.126
12.964993,-1.2058,-2.4100,0.1425,2.699
12.977816,-1.0035,-1.8572,0.2775,2.129
12.993431,-0.8610,-1.3939,0.4709,1.705
13.011519,-0.8633,-1.0600,0.6264,1.504
13.028471,-0.6561,-0.8758,0.9562,1.453
13.038034,-0.6416,-0.6104,1.3247,1.593
13.052255,-0.4576,-0.4173,1.5695,1.687
13.064810,-0.3838,-0.3018,1.5498,1.625
13.080782,-0.1454,-0.0859,1.5252,1.535
13.093834,0.1695,0.2609,1.6723,1.701
13.110831,0.5584,0.6644,1.6195,1.837
13.128015,0.8917,1.0730,1.6213,2.139
13.136377,0.7983,1.5289,1.6528,2.389
13.153242,0.3124,1.9472,1.7772,2.655
13.167222,-0.6264,1.9097,2.2534,3.019
13.180373,-1.1720,1.7489,2.5646,3.318
13.195794,-0.5364,2.1236,2.4782,3.307
13.209950,-0.2607,4.0259,1.6487,4.358
13.225052,-1.3702,5.8290,0.6858,6.027
13.239808,-4.7646,4.5096,-3.8248,7.594
13.252801,-3.3359,1.4514,-7.2389,8.102
13.268009,0.7850,-1.9162,-6.7944,7.103
13.282753,5.3138,-3.9336,-4.0784,7.768
13.296895,7.6528,-2.3723,2.9204,8.528
13.311389,4.4287,2.2093,4.4198,6.635
13.326048,-0.0412,5.1062,-0.3302,5.117
13.340603,-0.8352,4.7825,-2.7705,5.590
13.354329,0.0732,3.2654,-2.5202,4.125
13.370447,-0.2448,2.4147,-1.3681,2.786
13.383747,-0.6490,1.9911,-1.4422,2.543
13.398111,-0.3756,1.1893,-0.7017,1.431
13.412951,0.0998,0.3449,-0.0312,0.360
13.427002,-0.0162,-0.6402,-0.0315,0.641
13.441297,-0.1029,-1.5679,0.1407,1.578
13.456713,-0.5130,-2.0280,0.0686,2.093
13.471287,0.4348,-2.5834,0.2868,2.635
13.486026,0.1461,-3.0529,-0.5299,3.102
13.498494,0.9178,-3.6008,-0.3204,3.730
13.514183,0.4837,-3.6251,-0.3851,3.677
13.528811,0.2472,-4.0079,-0.6986,4.076
13.542953,-0.0416,-3.6870,-0.8122,3.776
13.557841,0.0282,-3.1551,-0.9051,3.282
13.573766,0.3952,-2.8342,-0.6662,2.938
13.587143,0.7321,-2.5460,-0.3012,2.666
13.602544,0.9664,-2.1022,-0.0178,2.314
13.616499,0.9028,-1.6302,0.3598,1.898
13.631179,0.6691,-1.2060,0.8340,1.612
13.645242,0.4197,-0.8292,1.2590,1.565
13.658623,0.2365,-0.5655,1.7120,1.818
13.675852,0.2448,-0.3603,1.8961,1.945
13.690779,0.5023,-0.2947,1.8458,1.935
13.709737,0.8314,0.1468,2.2324,2.387
13.717349,0.7901,0.8177,2.2617,2.531
13.732288,0.4830,1.2811,1.9386,2.373
13.746487,0.3180,1.4927,1.7264,2.304
13.761851,0.2083,1.4801,2.0974,2.576
13.776148,-0.2120,1.4166,2.6719,3.032
13.791245,-0.7074,1.9122,3.4396,3.998
13.810662,-1.5216,3.7697,1.9945,4.528
13.818241,0.4826,6.4512,-0.7760,6.516
13.834292,4.9770,3.7173,-3.0168,6.906
13.849613,2.5243,1.9315,-4.3075,5.353
13.864006,1.1703,-1.7939,-3.0348,3.715
13.879586,-2.2712,-1.9653,-3.0107,4.253
13.892555,-4.5502,1.5031,-2.5569,5.431
13.910597,-2.4325,4.5707,-1.3982,5.363
13.926942,0.5219,4.8673,-0.7209,4.948
13.935463,1.7164,3.6036,-0.3358,4.006
13.951301,2.1537,1.5431,-1.4574,3.024
13.966495,2.0253,0.2863,-2.0818,2.919
13.980392,1.4968,-0.5358,-1.9227,2.495
13.994438,0.7697,-1.3564,-1.1587,1.943
14.008644,0.1080,-2.2478,-0.3267,2.274
14.023041,-0.2993,-3.0284,-0.0472,3.044
14.038905,-0.6745,-3.5205,-0.0437,3.585
14.054286,-1.0464,-3.7504,0.0754,3.894
14.068306,-1.1463,-3.4391,-0.1172,3.627
14.083802,-1.4450,-2.9181,-0.2938,3.269
14.097500,-1.6634,-2.5123,-0.5022,3.055
14.110730,-1.7347,-2.2356,-0.2061,2.837
14.125123,-1.5631,-1.8436,0.0375,2.417
14.139403,-1.5318,-1.3489,0.0197,2.041
14.155563,-1.3936,-0.9624,-0.0087,1.694
14.170507,-1.0641,-0.6489,0.3016,1.282
14.182647,-0.6991,-0.5385,0.7582,1.163
14.196280,-0.4121,-0.6727,1.0528,1.316
14.212270,-0.2461,-0.8319,1.1753,1.461
14.227202,-0.1212,-0.8827,1.2201,1.511
14.241281,-0.0507,-0.8751,1.3144,1.580
14.256002,-0.0627,-0.8342,1.4135,1.643
14.270466,-0.0447,-0.7392,1.6315,1.792
14.285894,0.0419,-0.3450,1.7256,1.760
14.299341,0.1971,0.3108,1.6791,1.719
14.314291,0.4550,0.9863,1.6775,1.998
14.328700,0.4540,1.3889,1.6751,2.223
14.341920,0.0699,1.4604,1.4757,2.077
14.357631,-0.4689,1.4854,1.5071,2.167
14.374539,-0.3325,1.6851,1.6747,2.399
14.387132,0.5094,3.0682,1.5211,3.462
14.402358,0.0245,5.8408,1.7776,6.105
14.416305,-2.6006,5.7744,-0.0386,6.333
14.431719,-3.7879,3.3210,-3.7525,6.282
14.447111,-0.9368,0.3490,-5.7103,5.797
14.459122,2.8839,-2.3388,-4.5525,5.875
14.475150,5.7245,-3.4028,-1.8866,6.922
14.487661,4.7596,-0.6818,0.8584,4.884
14.502241,0.9176,3.1084,0.0739,3.242
14.517775,0.0575,4.4150,-1.0119,4.530
14.532360,-0.1830,3.5372,-1.3422,3.788
14.548103,0.1282,2.5871,-2.0474,3.302
14.560401,0.2944,2.0532,-2.0121,2.890
14.575790,0.1659,1.4063,-1.1970,1.854
14.589896,-0.2539,0.5084,-0.8464,1.019
14.608389,-0.4914,-0.6094,-0.0854,0.788
14.626815,-0.6670,-1.7218,0.1711,1.854
14.635306,-0.5654,-2.6271,0.0734,2.688
14.648723,-0.3563,-3.2577,-0.0835,3.278
14.661324,-0.2080,-3.2748,-0.2374,3.290
14.678105,0.4292,-3.7794,-1.0996,3.959
14.691934,1.2722,-3.7523,-0.7600,4.034
14.708322,1.3565,-3.4754,-0.5455,3.770
14.733098,1.0870,-3.1529,-0.4106,3.360
14.734234,0.7105,-2.7977,-0.2549,2.898
14.750703,0.2894,-2.3894,-0.0524,2.407
14.765640,0.0923,-2.0805,0.2223,2.094
14.778452,-0.0670,-1.6353,0.2646,1.658
14.793718,-0.1498,-1.1895,0.3486,1.249
14.808427,-0.0847,-0.9130,0.7046,1.156
14.827269,-0.0598,-0.7590,1.1723,1.398
14.837034,-0.0882,-0.5667,1.7084,1.802
14.851199,-0.1757,-0.3238,1.9889,2.023
14.866396,-0.1605,0.0367,1.9778,1.985
14.881011,0.1695,0.4214,1.8043,1.861
14.895852,0.3724,0.7578,1.5939,1.804
14.910110,0.2364,1.2163,1.2387,1.752
14.928132,0.4593,1.5399,1.2193,2.017
14.937126,0.6172,1.8907,1.5658,2.531
14.954009,1.0045,2.0159,2.2793,3.204
14.968376,0.8614,2.9932,2.8297,4.208
14.981816,0.8286,6.0470,1.1279,6.207
14.996324,1.6350,6.8681,-0.3940,7.071
15.010422,1.7653,4.6349,-2.6633,5.630
15.025241,1.9206,1.4306,-3.4782,4.223
15.040406,-0.4855,-0.8268,-2.9372,3.090
15.054207,-2.7150,-2.6071,-1.7946,4.170
15.070473,-4.2723,-3.0211,-0.7225,5.282
15.084889,-3.5754,-1.5861,0.1221,3.913
15.099053,-1.4476,1.4590,0.5884,2.138
15.115367,0.1659,4.0098,-1.4721,4.275
15.129623,0.0248,4.0403,-2.7724,4.900
15.141452,0.2252,2.5946,-1.5002,3.006
15.156109,0.1112,1.2710,-1.0426,1.648
15.171312,-0.2035,0.0811,-1.1652,1.186
15.184653,0.0193,-1.1644,-0.2251,1.186
15.216901,-0.1044,-1.9967,0.5931,2.086
15.227084,-0.3191,-2.7273,0.3798,2.772
15.233692,-0.7867,-3.1667,-0.1361,3.266
15.242761,-1.0926,-3.4132,-0.4130,3.608
15.258739,-1.4557,-3.3312,-0.5773,3.681
15.271330,-1.3972,-3.1364,-0.5195,3.473
15.285687,-1.1293,-2.8489,-0.1531,3.068
15.300405,-1.2902,-2.1837,-0.1633,2.542
15.316149,-0.6936,-2.0476,0.1126,2.165
15.334614,-0.2072,-1.7618,0.5074,1.845
15.344488,-0.6031,-1.1131,0.7463,1.470
15.359213,-0.7914,-0.6793,0.7415,1.280
15.374208,-0.7390,-0.6387,0.8380,1.287
15.388117,-0.7704,-0.5609,0.8104,1.251
15.402507,-0.7119,-0.8465,1.2142,1.642
15.418261,-0.5851,-0.8192,1.3008,1.645
15.432149,0.0256,-1.0046,1.4698,1.780
15.447263,0.5367,-0.7106,1.4808,1.728
15.460020,0.6599,0.2182,1.2434,1.424
15.475187,0.8626,0.9977,1.4275,1.944
15.489859,-0.1524,1.7053,0.2999,1.738
15.503658,-0.4222,2.3337,0.4172,2.408
15.525049,-0.8899,2.1539,1.2425,2.641
15.532806,-0.4360,2.2682,1.9287,3.009
15.547891,0.4052,3.1004,2.0719,3.751
15.562469,-0.1851,5.0895,2.2450,5.566
15.576143,-2.4946,6.1714,-0.4085,6.669
15.591715,-4.0982,4.2386,-5.2150,7.871
15.606210,-1.4671,0.3039,-6.2743,6.451
15.625008,1.6573,-2.7801,-3.2784,4.607
15.643393,3.6025,-4.3689,0.2638,5.669
15.651010,2.8853,-2.6940,2.3412,4.589
15.663613,1.2690,0.9743,1.5360,2.218
15.679941,0.0233,4.2948,-0.6265,4.340
15.693127,0.2313,4.8348,-1.7448,5.145
15.708289,-0.1837,3.4381,-2.2242,4.099
15.725661,-1.0142,1.2672,-2.6319,3.092
15.744075,-0.9463,-0.1461,-0.8578,1.286
15.752148,-0.6974,-0.9165,0.1437,1.161
15.766891,-0.5486,-1.2709,0.5377,1.485
15.780609,-0.4113,-1.5924,0.3690,1.686
15.796270,-0.3775,-2.0058,0.0272,2.041
15.810437,-0.5771,-1.5988,-0.1365,1.705
