time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.838640,0.1068,0.0080,0.0683,0.127
15.854528,0.0544,0.0212,-0.0364,0.069
15.869572,0.0879,-0.0309,-0.0306,0.098
15.885128,0.1301,-0.0297,0.1429,0.196
15.903727,0.1023,-0.0349,0.0313,0.113
15.914724,0.0646,-0.0546,-0.0124,0.085
15.927733,0.0798,-0.0353,0.0005,0.087
15.941572,0.1048,-0.0113,-0.0435,0.114
15.955590,0.0918,0.0116,-0.1155,0.148
15.979856,-0.0026,0.0632,-0.2794,0.287
15.986292,-0.0536,0.1004,-0.3229,0.342
15.999033,-0.0378,0.0488,-0.2304,0.238
16.016184,0.0443,-0.0112,0.0328,0.056
16.029191,0.0986,-0.0562,0.3373,0.356
16.044508,0.0578,-0.0388,0.1514,0.167
16.062416,0.0031,-0.0489,0.0582,0.076
16.076599,-0.0320,-0.0183,-0.2465,0.249
16.088569,-0.0200,-0.0272,-0.2086,0.211
16.101937,-0.0510,-0.0368,-0.2003,0.210
16.115968,-0.0389,-0.0267,-0.1541,0.161
16.131800,0.0012,0.0265,-0.0088,0.028
16.150482,0.0276,0.0367,0.0911,0.102
16.161565,0.0110,0.0127,0.0620,0.064
16.178576,-0.0152,-0.0298,0.0758,0.083
16.189077,-0.0457,-0.0734,-0.0139,0.088
16.205515,-0.0671,-0.0465,-0.2052,0.221
16.219165,-0.0553,-0.0190,-0.3088,0.314
16.231614,-0.0820,0.0287,-0.3255,0.337
16.247727,-0.0664,0.0393,-0.1428,0.162
16.261389,-0.0413,0.0271,0.1107,0.121
16.278569,0.0087,0.0036,0.2198,0.220
16.292630,0.0022,-0.0581,0.2078,0.216
16.305138,0.0337,-0.0833,0.0147,0.091
16.318908,-0.0172,-0.0367,-0.1128,0.120
16.335517,-0.0732,-0.0409,0.0169,0.086
16.351144,-0.1141,-0.0225,-0.0401,0.123
16.363363,-0.0831,-0.0081,-0.0245,0.087
16.378190,-0.0379,0.0307,0.0450,0.066
16.396955,-0.0173,0.0313,0.1357,0.140
16.409488,-0.0152,0.0123,0.1100,0.112
16.422243,-0.0225,-0.0409,0.0366,0.059
16.436089,-0.0210,-0.0510,-0.0574,0.080
16.453078,-0.0676,-0.0133,-0.1351,0.152
16.464900,-0.0849,-0.0044,-0.1995,0.217
16.479230,-0.1125,0.0135,-0.3186,0.338
16.494265,-0.0977,-0.0285,-0.2530,0.273
16.509052,-0.0504,-0.0180,-0.0843,0.100
16.524245,0.0073,-0.0026,0.0940,0.094
16.537574,0.0165,-0.0350,0.1988,0.203
16.553392,0.0121,-0.0345,0.2710,0.273
16.566560,-0.0114,-0.0303,0.2222,0.225
16.583124,-0.0487,-0.0267,0.0551,0.078
16.595042,-0.0531,-0.0040,-0.0756,0.092
16.609957,-0.0961,-0.0381,-0.1595,0.190
16.625718,-0.0904,-0.0478,-0.2150,0.238
16.638569,-0.0622,-0.0371,-0.0510,0.089
16.654511,-0.0290,-0.0365,0.0615,0.077
16.669066,-0.0350,-0.0174,0.0546,0.067
16.682660,-0.0549,0.0250,-0.0108,0.061
16.697064,-0.0363,-0.0313,0.1058,0.116
16.712871,-0.0696,-0.0511,-0.0027,0.086
16.726772,-0.0848,-0.0506,0.0946,0.137
16.739920,-0.0651,-0.0231,-0.0230,0.073
16.754433,-0.0703,0.0283,-0.1361,0.156
16.770469,-0.0805,0.0193,-0.0880,0.121
16.786031,-0.0526,0.0246,-0.0611,0.084
16.797199,-0.0395,0.0298,0.0370,0.062
16.813876,0.0026,-0.0026,0.1894,0.189
16.828699,0.0163,-0.0308,0.1854,0.189
16.844415,-0.0228,-0.0129,0.1151,0.118
16.857609,-0.0755,-0.0375,-0.0084,0.085
16.878330,-0.0810,-0.0477,-0.0759,0.121
16.885566,-0.0963,-0.0478,-0.1017,0.148
16.901303,-0.0834,-0.0377,-0.0082,0.092
16.914520,-0.0269,-0.0414,0.0810,0.095
16.929227,-0.0041,-0.0223,0.1092,0.112
16.945191,-0.0147,0.0201,0.0704,0.075
16.958295,-0.0538,0.0632,0.0777,0.114
16.979045,-0.0262,0.0398,0.1044,0.115
16.994814,-0.0372,0.0577,-0.0263,0.073
17.003315,-0.1009,0.0289,-0.0053,0.105
17.017707,-0.0832,-0.0137,0.0345,0.091
17.031803,-0.0418,-0.0137,0.0261,0.051
17.046623,-0.0148,-0.0132,0.0134,0.024
17.061976,0.0119,-0.0085,0.0443,0.047
17.077466,-0.0237,0.0155,0.0466,0.054
17.092958,-0.0404,0.0250,0.0680,0.083
17.104955,-0.0478,-0.0415,0.0952,0.114
17.117653,-0.0454,-0.1079,0.1431,0.185
17.133579,-0.0477,-0.0840,0.1103,0.147
17.151413,-0.0693,-0.0469,0.0021,0.084
17.162230,-0.0766,-0.0332,-0.0816,0.117
17.178222,-0.0835,-0.0523,-0.0944,0.137
17.191725,-0.0633,-0.0757,-0.0496,0.110
17.206136,-0.0186,-0.0607,0.0326,0.071
17.222140,-0.0024,-0.0410,0.1392,0.145
17.235037,0.0135,0.0171,0.2082,0.209
17.250647,0.0306,0.0637,0.0925,0.116
17.265229,0.0390,0.0392,-0.0332,0.065
17.278381,0.0281,-0.0093,-0.1373,0.140
17.293967,-0.0370,-0.0380,-0.0906,0.105
17.306948,-0.0588,-0.0129,0.0459,0.076
17.320823,-0.0907,0.0261,0.1353,0.165
17.335028,-0.1362,0.0446,0.1059,0.178
17.352170,-0.1045,0.0440,-0.0123,0.114
17.366443,-0.0643,0.0818,-0.0595,0.120
17.382991,0.0180,0.0549,0.1070,0.122
17.394638,0.0393,0.0124,0.1203,0.127
17.407270,0.0517,-0.0881,0.0969,0.141
17.425881,0.1118,-0.0983,-0.0399,0.154
17.437228,0.1234,-0.0228,-0.1257,0.178
17.454150,0.0832,-0.0132,-0.1301,0.155
17.467742,-0.0132,-0.0611,-0.1109,0.127
17.480504,-0.0568,-0.0993,-0.1204,0.166
17.495647,-0.0680,-0.0885,0.0135,0.112
17.511128,0.0159,-0.0406,0.0098,0.045
17.525192,0.0700,-0.0118,-0.0317,0.078
17.539705,0.0425,0.0020,-0.0546,0.069
17.554208,0.0247,-0.0027,-0.0400,0.047
17.570814,0.0409,-0.0542,0.0705,0.098
17.586366,0.0568,-0.0583,0.0917,0.123
17.596779,0.0437,-0.0445,0.0800,0.101
17.613317,-0.0033,-0.0212,0.0368,0.043
17.627559,-0.0314,-0.0266,-0.0350,0.054
17.642689,-0.0167,-0.0451,-0.0008,0.048
17.654590,0.0125,-0.0253,0.0856,0.090
17.678984,0.0228,0.0315,0.0292,0.049
17.685507,-0.0290,0.0453,-0.0071,0.054
17.701354,-0.0186,-0.0164,0.0093,0.026
17.714890,0.0016,-0.0499,0.0065,0.050
17.728634,0.0324,-0.0595,-0.0152,0.069
17.744350,0.0860,-0.0493,0.0110,0.100
17.755865,0.0787,-0.0164,-0.0154,0.082
17.779608,0.0524,-0.0021,0.0010,0.052
17.798193,0.0600,-0.0159,0.0596,0.086
17.801501,0.0490,-0.0159,0.0710,0.088
17.817275,0.0195,-0.0165,-0.0124,0.028
17.830450,0.0149,-0.0321,-0.1294,0.134
17.846422,0.0382,-0.0363,-0.1266,0.137
17.860671,0.0236,-0.0644,-0.0448,0.082
17.878545,0.0516,-0.0447,0.0461,0.082
17.895272,0.0661,0.0080,0.1080,0.127
17.905292,0.0614,0.0319,0.1217,0.140
17.918017,0.0376,0.0170,0.0408,0.058
17.933911,0.0090,0.0068,-0.0593,0.060
17.947651,-0.0102,-0.0034,-0.1023,0.103
17.961157,0.0042,-0.0076,-0.0983,0.099
17.978455,-1.3644,0.4186,-3.1324,3.442
17.995787,0.1882,-0.1426,0.2115,0.317
18.008702,0.2980,-0.0103,0.7227,0.782
18.024783,-0.4272,0.1668,-0.2101,0.504
18.039559,-0.0288,-0.0559,-0.1446,0.158
