time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.431274,3.4902,-1.8259,-1.8941,4.371
6.446526,1.6853,-2.0551,-0.1169,2.660
6.460256,0.0384,-0.7732,1.3402,1.548
6.478060,0.1652,0.4436,1.2013,1.291
6.489748,0.4272,1.1625,0.3434,1.285
6.504828,0.2479,1.3659,0.5244,1.484
6.519689,-0.6527,0.6358,1.4949,1.751
6.533330,-1.1052,-1.0315,1.8745,2.408
6.548387,-0.9708,-2.9352,1.4216,3.403
6.563274,-0.4532,-4.7467,0.5821,4.804
6.578157,-0.5506,-5.5904,-0.1775,5.620
6.592763,0.0228,-6.0284,0.3287,6.037
6.606480,0.6450,-6.0024,1.0443,6.127
6.621379,0.5424,-5.3297,0.8475,5.424
6.635785,0.3021,-4.5137,0.3471,4.537
6.649713,0.2953,-3.3936,0.1282,3.409
6.664518,0.4822,-2.4967,0.0883,2.544
6.678106,0.6219,-1.7153,-0.0179,1.825
6.693981,1.1917,-1.2169,-0.3751,1.744
6.708506,1.5229,-0.7766,-0.7022,1.848
6.723561,1.6094,-0.6014,-0.4166,1.768
6.737937,1.6716,-0.1293,0.2369,1.693
6.751804,2.1040,0.3432,0.7984,2.276
6.765986,2.2896,0.8355,0.9280,2.608
6.780525,2.0986,1.1155,1.2260,2.674
6.796002,1.5522,1.1350,1.5612,2.477
6.809890,1.0874,1.0353,2.0881,2.572
6.824262,0.5752,1.0884,2.6117,2.887
6.838202,0.1115,1.3369,2.9095,3.204
6.853609,0.0074,1.4947,2.3331,2.771
6.868796,0.4596,2.0908,-0.2916,2.160
6.883105,1.0580,4.5598,-1.4020,4.886
6.896278,4.1086,7.3904,-3.2144,9.046
6.911365,4.5131,7.9203,-5.7317,10.768
6.926121,0.7844,6.8218,-3.5556,7.733
6.940474,-2.5608,4.6697,-1.5143,5.537
6.955076,-2.9950,1.9258,-1.2751,3.782
6.969885,-1.9921,-0.2004,-0.8266,2.166
6.986299,-0.6127,-1.4066,-0.4757,1.606
6.998570,-0.1235,-1.0115,-1.0630,1.472
7.012688,0.5992,0.4291,-1.9359,2.071
7.028886,0.2968,1.7617,-2.0038,2.685
7.043510,0.1215,2.1775,-1.4886,2.641
7.056478,0.5048,1.4468,-0.6058,1.648
7.071800,0.6138,-0.0463,0.1268,0.628
7.086429,0.6615,-1.9636,0.2933,2.093
7.099837,1.3625,-3.7800,0.8349,4.104
7.114630,1.2027,-5.1438,0.8283,5.347
7.129305,0.6639,-6.1324,0.4472,6.184
7.144751,-0.2799,-6.5665,0.1638,6.575
7.158520,-1.2069,-6.6159,0.1991,6.728
7.173707,-1.9869,-6.0018,0.4404,6.337
7.188344,-1.9271,-5.4122,0.8853,5.813
