time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.896393,-0.0040,-0.0649,0.1532,0.166
7.911171,0.0148,-0.0415,0.1292,0.137
7.926295,0.0729,-0.0422,0.0250,0.088
7.941292,0.0587,-0.0380,-0.0362,0.079
7.954687,0.0210,0.0147,-0.0462,0.053
7.969873,0.0068,0.0291,-0.0519,0.060
7.989516,0.0264,0.0292,-0.0520,0.065
7.998010,0.0557,0.0292,-0.0334,0.071
8.012959,0.0565,0.0101,-0.0530,0.078
8.027323,0.0142,0.0335,-0.0591,0.069
8.042238,0.0190,0.0390,-0.0317,0.054
8.056396,0.0006,0.0056,-0.0478,0.048
8.070855,-0.0273,-0.0703,0.0027,0.075
8.086222,-0.0314,-0.0558,0.0520,0.083
8.103891,-0.0741,-0.0413,0.0432,0.095
8.115187,-0.0694,-0.0413,0.0783,0.112
8.128605,-0.0223,-0.0406,0.0802,0.093
8.142164,-0.0037,-0.0221,0.0304,0.038
8.157582,-0.0188,-0.0370,-0.0239,0.048
8.172868,-0.0339,-0.0269,-0.0078,0.044
8.187500,-0.0157,-0.0412,0.0138,0.046
8.205618,-0.0073,-0.0412,0.0063,0.042
8.216063,0.0104,-0.0221,-0.0007,0.024
8.230945,0.0186,0.0155,-0.0223,0.033
8.244682,0.0126,0.0059,-0.0437,0.046
8.259704,-0.0030,-0.0126,-0.0178,0.022
8.274134,0.0006,-0.0366,0.0033,0.037
8.287983,-0.0198,-0.0462,0.0140,0.052
8.303265,-0.0304,-0.0407,0.0391,0.064
8.318581,-0.0455,-0.0311,0.0403,0.068
8.332420,-0.0556,-0.0454,0.0463,0.085
8.347803,-0.0465,-0.0262,0.0381,0.066
8.360818,-0.0324,-0.0219,0.0104,0.040
8.378653,-0.0134,-0.0170,0.0158,0.027
8.389969,-0.0518,-0.0211,0.0449,0.072
8.404899,-0.1138,0.0216,0.0016,0.116
8.419879,-0.0613,0.0402,-0.0685,0.100
8.434030,0.0476,0.0546,-0.0662,0.098
8.448666,0.1270,0.0270,0.0454,0.138
8.463406,0.0968,-0.0011,0.0991,0.139
8.477354,-0.0094,-0.0920,0.0581,0.109
8.503491,-0.0626,-0.0974,-0.0215,0.118
8.506386,-0.0578,-0.1260,-0.0298,0.142
8.520604,-0.0245,-0.1067,-0.0389,0.116
8.535008,-0.0152,-0.0682,-0.0341,0.078
8.550347,0.0091,-0.0064,-0.0780,0.079
8.565215,0.0046,0.0040,0.0071,0.009
8.579637,0.0238,-0.0233,0.1167,0.121
8.605154,0.0381,-0.0136,0.1035,0.111
8.609930,0.0380,-0.0052,-0.0041,0.039
8.623340,0.0472,0.0134,-0.0688,0.085
8.637967,0.0278,0.0135,-0.1099,0.114
8.652872,-0.0016,-0.0288,-0.0569,0.064
8.666217,-0.0026,-0.0425,0.0538,0.069
8.681410,0.0388,-0.0329,0.0603,0.079
8.704441,0.0462,-0.0186,0.0390,0.063
8.710827,-0.0040,0.0292,0.0264,0.040
8.724512,-0.0311,0.0621,0.0224,0.073
8.739945,-0.0387,0.0051,0.0232,0.045
8.753718,0.0100,-0.0668,0.0142,0.069
8.768706,0.0635,-0.1190,0.0053,0.135
8.782120,0.0927,-0.1095,0.0048,0.144
8.806330,0.0831,-0.0665,0.0092,0.107
8.810908,0.0461,-0.0281,0.0122,0.055
8.825387,0.0283,0.0144,0.0198,0.037
8.840708,0.0252,-0.0376,0.0332,0.056
8.855031,0.0514,-0.0142,-0.0066,0.054
8.869620,0.0353,0.0435,-0.0376,0.067
8.883788,-0.0000,0.0389,0.0079,0.040
8.901286,-0.0251,0.0206,0.0637,0.072
8.915010,-0.0169,-0.0224,0.0647,0.071
8.930124,0.0110,-0.0319,0.0090,0.035
8.942229,0.0141,-0.0463,-0.0225,0.053
8.957068,0.0269,-0.0701,-0.0070,0.075
8.971905,0.0305,-0.0886,0.0180,0.095
8.986276,0.0394,-0.0692,0.0231,0.083
9.009656,0.0293,-0.0356,0.0567,0.073
9.015292,0.0140,-0.0163,0.1011,0.103
9.029986,0.0040,-0.0395,0.1132,0.120
9.044792,0.0130,-0.0497,0.0688,0.086
9.059293,0.0323,-0.0545,0.0209,0.067
9.073431,0.0803,-0.0544,0.0199,0.099
9.088648,0.0617,-0.0447,0.0620,0.098
9.107420,0.0475,-0.0536,0.0997,0.123
9.116955,0.0253,-0.0589,0.0759,0.099
9.131626,0.0173,-0.0349,0.0280,0.048
9.146715,0.0192,-0.0354,0.0138,0.043
9.160696,0.0208,-0.0155,0.0655,0.070
9.178043,0.0231,-0.0147,0.1269,0.130
9.188601,0.0112,0.0184,0.1267,0.129
9.204313,-0.0008,0.0328,0.0659,0.074
9.219128,0.0208,0.0180,-0.0190,0.033
9.232180,0.0482,0.0038,-0.0087,0.049
9.247832,0.0366,-0.0432,0.0764,0.095
9.262146,0.0118,-0.0525,0.0955,0.110
9.277582,-0.0030,-0.0331,0.1000,0.105
9.311755,-0.0129,0.0049,0.0329,0.036
9.313183,0.0107,0.0525,-0.0536,0.076
9.320516,0.0299,0.0673,-0.0509,0.090
9.334766,0.0452,-0.0225,-0.0103,0.052
9.348721,0.0557,-0.1075,0.0302,0.125
9.363759,0.0667,-0.1118,-0.0008,0.130
9.378458,0.0780,-0.0687,-0.0273,0.107
9.404931,0.0604,0.0230,0.0207,0.068
9.409762,0.0339,0.0812,0.0159,0.089
9.422507,0.0014,0.1011,0.0880,0.134
9.436066,0.0123,0.0160,0.0951,0.097
9.451192,0.0408,-0.0314,0.0561,0.076
9.466005,0.0017,-0.0694,0.0175,0.072
9.479471,-0.0757,-0.0786,0.0739,0.132
9.506501,-0.1153,-0.0872,0.1627,0.218
9.510036,-0.0838,-0.1013,0.1845,0.227
9.523195,-0.0337,-0.0777,0.0781,0.115
9.538005,-0.0231,-0.0494,0.0007,0.055
9.553236,-0.0462,-0.0446,-0.0343,0.073
9.567277,-0.0838,-0.0594,-0.0689,0.124
9.581259,-0.0733,-0.0497,-0.0465,0.100
9.604139,-0.0577,-0.0297,-0.0293,0.071
9.611095,-0.0798,-0.0055,0.0119,0.081
9.625646,-0.0922,0.0324,-0.0145,0.099
9.640117,-0.0951,0.0231,-0.0455,0.108
9.654771,-0.0309,0.0432,-0.0099,0.054
9.669525,0.0567,0.0003,0.0030,0.057
9.683181,0.0534,-0.0564,-0.0020,0.078
9.704615,0.0025,-0.0712,-0.0211,0.074
9.713171,-0.0532,-0.0615,0.0122,0.082
9.727149,-0.0326,-0.0512,0.0642,0.088
9.740908,-0.0026,-0.0414,0.0776,0.088
9.756267,0.0225,-0.0173,0.0711,0.077
9.770803,0.0569,-0.0076,0.0369,0.068
9.785295,0.0382,-0.0124,0.0417,0.058
9.799094,-0.0001,-0.0268,0.0569,0.063
9.824243,-0.0339,-0.0126,0.0877,0.095
9.828854,-0.0443,-0.0176,0.0578,0.075
9.842702,-0.0315,-0.0234,0.0385,0.055
9.857630,0.0049,0.0145,0.0055,0.016
9.872327,0.0264,-0.0010,-0.0418,0.049
9.885819,0.0432,-0.0110,-0.0508,0.068
9.900927,0.0360,-0.0163,-0.0502,0.064
9.915898,0.0298,-0.0449,-0.0488,0.073
9.930400,0.0139,-0.0453,-0.0392,0.061
9.944324,-0.0066,-0.0558,-0.0336,0.065
9.959107,-0.0370,-0.0513,-0.0201,0.066
9.974203,-0.0142,-0.0510,0.0178,0.056
9.988344,-0.0153,-0.0370,0.0510,0.065
10.002238,-0.0119,-0.0230,0.0608,0.066
10.025344,0.0296,-0.0138,0.0380,0.050
10.032765,0.0279,-0.0101,-0.0177,0.035
10.046801,0.0316,-0.0153,-0.0493,0.061
10.061766,0.0012,-0.0492,-0.0095,0.050
10.075160,0.0036,-0.0587,0.0545,0.080
10.090730,0.0315,-0.0447,0.0283,0.062
10.104786,0.0495,0.0111,-0.0650,0.082
10.126525,0.0344,0.0347,-0.0917,0.104
10.134665,0.0005,0.0338,-0.1105,0.116
10.148857,-0.0187,0.0008,-0.0547,0.058
10.162371,0.0243,-0.0227,0.0159,0.037
10.177383,0.0482,-0.0181,0.0103,0.053
10.206666,0.0250,-0.0469,-0.0237,0.058
10.207715,-0.0072,-0.0572,-0.0437,0.072
10.220930,-0.0248,-0.0380,-0.0310,0.055
10.235805,-0.0187,-0.0285,-0.0091,0.035
10.249711,-0.0129,-0.0279,0.0174,0.035
10.264635,-0.0271,-0.0136,0.0589,0.066
10.278818,-0.0456,-0.0185,0.0632,0.080
10.300723,-0.0877,-0.0522,0.0732,0.126
10.308633,-0.0959,-0.0481,0.0310,0.112
10.323133,-0.0426,-0.0291,-0.0114,0.053
10.337460,-0.0039,-0.0149,0.0174,0.023
10.351593,-0.0037,-0.0199,0.0361,0.041
10.366176,-0.0225,-0.0194,0.0645,0.071
10.381486,-0.0124,-0.0201,0.0454,0.051
10.408023,0.0024,-0.0155,-0.0109,0.019
10.408925,0.0220,-0.0067,-0.0863,0.089
10.424876,0.0466,0.0028,-0.0960,0.107
10.439079,0.0425,0.0027,-0.0501,0.066
10.453465,0.0387,0.0129,0.0129,0.043
10.467965,0.0249,-0.0062,0.0666,0.071
10.482233,0.0271,-0.0199,0.0681,0.076
10.504174,0.0146,-0.0204,0.0513,0.057
10.510545,0.0161,-0.0299,0.0011,0.034
10.527035,0.0127,-0.0203,0.0031,0.024
10.540273,0.0139,-0.0299,0.0093,0.034
10.554692,0.0344,-0.0585,0.0301,0.074
10.569835,0.0405,-0.0632,0.0316,0.081
10.583486,0.0415,-0.0584,0.0148,0.073
10.605623,0.0568,-0.0633,-0.0013,0.085
10.613573,0.0531,-0.0579,0.0740,0.108
10.628960,0.0498,-0.0531,0.1306,0.150
10.641551,0.0411,-0.0388,0.1456,0.156
10.656953,0.0240,-0.0443,0.0955,0.108
10.671205,-0.0035,-0.0444,0.0511,0.068
10.685296,-0.0074,-0.0733,0.0638,0.097
10.700351,-0.0402,-0.0639,0.0813,0.111
10.714437,-0.0540,-0.0311,0.0740,0.097
10.729663,-0.0633,-0.0499,0.1110,0.137
10.743715,-0.0535,-0.0692,0.1100,0.141
10.757898,-0.0151,-0.0509,0.0145,0.055
10.772772,0.0423,-0.0183,-0.0671,0.081
10.787720,0.0308,0.0102,-0.0028,0.033
10.801788,-0.0091,0.0195,0.0419,0.047
10.817713,-0.0445,0.0096,0.0195,0.050
10.831334,-0.0134,-0.0146,0.0354,0.041
10.846350,0.0365,-0.0197,0.0232,0.048
10.860990,0.0054,-0.0392,0.0103,0.041
10.873961,-0.0394,-0.0586,-0.0080,0.071
10.889245,-0.0618,-0.0212,-0.0178,0.068
10.903506,-0.0310,-0.0072,-0.0182,0.037
10.927350,0.0087,0.0117,-0.0096,0.017
10.933590,0.0630,0.0023,-0.0102,0.064
10.947953,0.0829,0.0157,-0.0630,0.105
10.961881,0.0885,0.0387,-0.0974,0.137
10.976751,0.0803,0.0390,-0.0710,0.114
10.990876,0.0439,-0.0044,-0.0784,0.090
11.004994,0.0558,-0.0291,-0.1469,0.160
11.019900,0.0342,-0.0485,-0.1300,0.143
11.034595,0.0223,-0.0631,-0.1324,0.148
11.049266,-0.0135,-0.0250,-0.0879,0.092
11.062788,0.0037,-0.0156,-0.0711,0.073
11.077536,0.0400,-0.0152,-0.0438,0.061
11.094510,0.0524,0.0038,-0.0640,0.083
11.113879,0.0222,-0.0059,-0.0418,0.048
11.122281,0.0117,-0.0108,-0.0445,0.047
11.136141,0.0156,0.0035,-0.0287,0.033
11.150608,0.0433,-0.0062,-0.0082,0.045
11.164811,0.0567,0.0075,-0.0637,0.086
11.180694,0.0607,-0.0070,-0.0764,0.098
11.194945,0.0318,-0.0022,-0.0942,0.099
11.226760,-0.0062,0.0122,-0.1081,0.109
11.227765,-0.0154,0.0307,-0.0996,0.105
11.238152,-0.0102,0.0404,-0.1058,0.114
11.253200,-0.0097,0.0171,-0.0593,0.062
11.266667,-0.0282,0.0034,-0.0285,0.040
11.283048,-0.0272,-0.0156,-0.0072,0.032
11.304807,-0.0259,-0.0251,-0.0144,0.039
11.310506,0.0089,-0.0202,-0.0307,0.038
11.325267,-0.0086,-0.0296,-0.0038,0.031
11.340819,0.0028,-0.0055,-0.0198,0.021
11.354521,-0.0093,-0.0053,-0.0404,0.042
11.369690,-0.0357,-0.0195,-0.0088,0.042
11.383135,-0.0294,-0.0379,0.0559,0.074
11.406439,0.0306,-0.0610,0.0639,0.093
11.412702,0.0702,-0.0615,-0.0150,0.095
11.428158,0.0713,-0.0428,-0.0324,0.089
11.441933,0.0196,0.0148,-0.0560,0.061
11.455697,-0.0090,0.0245,-0.0273,0.038
11.470855,-0.0082,0.0013,0.0270,0.028
11.485545,0.0307,-0.0035,0.0154,0.034
11.514386,0.0225,0.0056,-0.0383,0.045
11.515262,-0.0097,-0.0188,-0.0826,0.085
11.528259,-0.0278,-0.0468,-0.0560,0.078
11.543478,-0.0220,-0.0653,0.0037,0.069
11.557772,-0.0075,-0.0508,0.0531,0.074
11.572380,-0.0163,-0.0501,0.0747,0.091
11.587444,-0.0159,-0.0500,0.0589,0.079
11.613614,-0.0395,-0.0596,0.0677,0.098
11.615678,-0.0200,-0.0595,0.0725,0.096
11.630454,-0.0197,-0.0691,0.0540,0.090
11.644902,0.0092,-0.0356,0.0596,0.070
11.660607,-0.0098,-0.0170,0.0506,0.054
11.674375,-0.0334,-0.0122,0.0555,0.066
11.689144,-0.0094,-0.0170,0.0649,0.068
11.702563,0.0046,-0.0266,0.0557,0.062
11.726725,0.0334,-0.0171,0.0180,0.042
11.731233,0.0379,-0.0171,0.0088,0.042
11.746448,0.0137,-0.0219,0.0417,0.049
11.760664,0.0081,-0.0075,0.0550,0.056
11.774989,-0.0304,-0.0171,0.0445,0.057
11.790267,-0.0400,-0.0123,0.0482,0.064
11.804140,-0.0449,-0.0027,0.0132,0.047
11.820361,-0.0404,-0.0033,-0.0022,0.041
11.839679,-0.0263,0.0110,0.0011,0.029
11.848394,-0.0120,0.0111,-0.0104,0.019
11.862578,-0.0161,-0.0170,-0.0024,0.024
11.876812,-0.0115,-0.0218,0.0143,0.028
11.895501,-0.0067,-0.0409,0.0213,0.047
11.909679,-0.0018,-0.0264,0.0232,0.035
11.922042,-0.0025,-0.0168,0.0298,0.034
11.935731,0.0124,-0.0497,0.0462,0.069
11.950120,0.0164,-0.0305,0.0474,0.059
11.965138,0.0265,-0.0214,0.0067,0.035
11.979401,0.0118,-0.0029,-0.0440,0.046
11.994242,0.0256,-0.0214,-0.0045,0.034
12.015291,0.0442,-0.0351,0.0400,0.069
12.023288,0.0335,-0.0255,0.0358,0.055
12.036797,0.0338,-0.0117,-0.0101,0.037
12.052102,0.0188,-0.0260,-0.0323,0.046
12.066620,-0.0438,-0.0547,-0.0263,0.075
12.081872,-0.0448,-0.0636,0.0606,0.099
12.095895,-0.0071,-0.0630,0.0869,0.108
12.128842,0.0353,-0.0349,0.0430,0.066
12.129914,0.0586,-0.0158,-0.0145,0.062
12.139041,0.0438,0.0027,-0.0449,0.063
12.153912,0.0243,-0.0068,-0.0515,0.057
12.167332,-0.0049,-0.0211,-0.0214,0.030
12.182065,-0.0054,-0.0109,0.0130,0.018
12.215221,0.0275,-0.0156,0.0475,0.057
12.216314,0.0409,-0.0150,0.0684,0.081
12.226300,0.0498,-0.0246,0.0568,0.079
12.241004,0.0539,0.0083,0.0266,0.061
12.255014,0.0391,-0.0108,-0.0087,0.042
12.270210,0.0390,-0.0060,-0.0116,0.041
12.283857,0.0152,-0.0106,0.0035,0.019
12.312752,-0.0418,-0.0105,0.0412,0.060
12.313719,-0.0319,-0.0337,0.0660,0.081
12.327880,-0.0032,-0.0288,0.0385,0.048
12.341886,0.0113,-0.0341,0.0215,0.042
12.357097,0.0067,-0.0005,-0.0339,0.035
12.371408,-0.0121,0.0086,-0.0366,0.039
12.385790,-0.0022,-0.0242,-0.0156,0.029
12.406312,0.0076,-0.0522,0.0137,0.054
12.415545,0.0127,-0.0521,0.0292,0.061
12.429281,0.0082,-0.0376,0.0215,0.044
12.444529,-0.0057,-0.0279,0.0249,0.038
12.458588,-0.0290,-0.0093,0.0137,0.033
12.473432,-0.0333,-0.0140,0.0127,0.038
12.487774,-0.0091,-0.0181,0.0310,0.037
12.501761,0.0008,-0.0139,-0.0049,0.015
12.523659,0.0154,-0.0467,-0.0013,0.049
12.531770,0.0204,-0.0562,0.0067,0.060
12.546336,0.0158,-0.0562,0.0198,0.062
12.560213,0.0064,-0.0322,0.0048,0.033
12.575249,0.0208,0.0103,-0.0147,0.027
12.589373,0.0350,0.0198,-0.0049,0.041
12.604714,0.0299,-0.0131,0.0628,0.071
12.618325,0.0345,-0.0461,0.0687,0.090
12.647480,0.0152,-0.0467,-0.0057,0.049
12.648510,0.0105,-0.0091,-0.0473,0.049
12.661909,0.0012,0.0052,-0.0412,0.042
12.676867,-0.0224,0.0053,-0.0311,0.039
12.690597,-0.0130,-0.0229,0.0796,0.084
12.704859,0.0202,-0.0367,0.0906,0.100
12.722072,0.0629,-0.0327,0.0560,0.090
12.734456,0.0625,-0.0184,0.0163,0.067
12.749482,0.0242,-0.0192,0.0153,0.034
12.763958,-0.0139,-0.0145,0.0285,0.035
12.778006,-0.0139,-0.0140,0.0465,0.051
12.795313,0.0099,-0.0099,0.0173,0.022
12.807162,0.0287,-0.0101,-0.0261,0.040
12.825011,0.0475,-0.0060,-0.0509,0.070
12.836290,0.0189,-0.0061,-0.0428,0.047
12.850776,0.0048,0.0034,-0.0262,0.027
12.865167,0.0193,-0.0062,-0.0276,0.034
12.880089,0.0438,-0.0063,-0.0535,0.069
12.894499,0.0151,-0.0111,-0.0753,0.078
12.923098,-0.0182,-0.0351,-0.0264,0.048
12.924109,-0.0234,-0.0345,0.0078,0.042
12.936951,0.0100,-0.0297,0.0234,0.039
12.952442,0.0339,-0.0154,0.0110,0.039
12.967121,0.0149,-0.0065,-0.0204,0.026
12.981796,-0.0135,-0.0065,-0.0281,0.032
12.996827,-0.0132,-0.0257,-0.0175,0.034
13.019709,0.0019,-0.0347,-0.0122,0.037
13.024347,0.0159,-0.0203,-0.0115,0.028
13.039925,0.0404,-0.0155,-0.0154,0.046
13.054377,0.0360,-0.0161,-0.0336,0.052
13.068242,0.0262,-0.0017,-0.0567,0.063
13.083338,0.0125,-0.0113,-0.0370,0.041
13.098462,0.0083,-0.0154,-0.0029,0.018
13.127985,0.0377,-0.0202,-0.0068,0.043
13.128853,0.0288,-0.0250,-0.0156,0.041
13.141668,0.0010,0.0032,-0.0352,0.035
13.156848,-0.0025,-0.0014,-0.0403,0.040
13.170669,-0.0203,-0.0253,-0.0405,0.052
13.184532,0.0098,0.0180,-0.0373,0.043
13.204497,0.0255,0.0133,-0.0391,0.049
13.220806,0.0174,0.0093,0.0207,0.029
13.228335,0.0047,-0.0049,0.0425,0.043
13.242199,0.0016,0.0235,-0.0039,0.024
13.257585,-0.0255,0.0758,-0.0847,0.116
13.271812,-0.0096,0.1042,-0.1332,0.169
13.287486,-0.0415,0.0710,-0.1649,0.184
13.301299,-0.0636,0.0199,-0.0552,0.087
13.331857,-0.0331,-0.0317,0.0298,0.055
13.333047,-0.0263,-0.0120,0.0283,0.040
13.345324,0.0045,0.0268,-0.0074,0.028
13.359705,0.0212,0.0369,-0.0339,0.054
13.374145,0.0807,0.1088,-0.0666,0.151
13.388619,0.0341,0.2237,-0.0914,0.244
13.403179,-0.0303,0.0431,-0.0813,0.097
13.424905,-0.0663,-0.1272,-0.0728,0.161
13.432351,-0.0773,-0.2886,-0.0305,0.300
13.446724,-0.1229,-0.2303,-0.0221,0.262
13.461181,-0.0963,-0.0672,-0.0132,0.118
13.475258,-0.0322,0.0676,-0.0182,0.077
13.490785,0.0419,0.1498,-0.0416,0.161
13.505054,0.0396,0.0933,-0.0325,0.106
13.519456,0.0618,-0.0913,0.0022,0.110
13.541173,0.0590,-0.1809,-0.0099,0.191
13.548914,0.1029,-0.1467,0.0217,0.180
13.563028,0.0547,-0.0360,0.0439,0.079
13.577941,0.0209,0.0165,-0.0135,0.030
13.595205,-0.0183,-0.0076,-0.0559,0.059
13.605663,0.0096,-0.1167,-0.0744,0.139
13.633040,0.0369,-0.2115,-0.0536,0.221
13.634906,0.0499,-0.1968,-0.0564,0.211
13.650004,0.0489,-0.1486,-0.0300,0.159
13.664963,0.0285,-0.0855,0.0364,0.097
13.679464,0.0417,0.0104,0.1221,0.129
13.695503,0.0226,0.0208,0.1725,0.175
13.732614,0.0373,0.0537,0.1625,0.175
13.733707,-0.0281,-0.0324,0.0825,0.093
13.737204,-0.0655,-0.1336,-0.0205,0.150
13.751971,-0.0509,-0.1152,-0.0669,0.143
13.765607,-0.0426,-0.0867,-0.0837,0.128
13.781311,-0.0592,-0.0206,-0.1151,0.131
13.794526,0.0531,0.0419,-0.0363,0.077
13.825580,0.1276,0.1225,-0.0592,0.187
13.826438,0.0446,0.1900,0.0367,0.199
13.838553,0.0778,0.1606,-0.0352,0.182
13.853455,0.1173,0.0793,-0.0926,0.169
13.868143,0.1047,0.0221,-0.1337,0.171
13.881381,0.1257,-0.0678,-0.1138,0.183
13.896840,0.0278,-0.1186,0.0031,0.122
13.917846,-0.0375,-0.1831,0.2251,0.293
13.926434,-0.0933,-0.1682,0.3239,0.377
13.939959,-0.0773,-0.1295,0.2673,0.307
13.954973,-0.0997,-0.0587,0.1747,0.210
13.969893,-0.0842,-0.0352,0.0823,0.123
13.984539,-0.0586,-0.0261,0.0473,0.080
13.998556,-0.0674,-0.0875,0.0648,0.128
14.027348,-0.0817,-0.1155,0.1059,0.177
14.028465,-0.0864,-0.0777,0.0991,0.153
14.041631,-0.1110,-0.0496,0.0606,0.136
14.056962,-0.1162,0.0263,0.0047,0.119
14.071212,-0.0780,0.0350,-0.0688,0.110
14.086619,-0.0071,0.0012,-0.1180,0.118
14.105799,0.0254,-0.0032,-0.1016,0.105
14.114713,-0.0039,0.0015,-0.0727,0.073
14.129199,-0.0330,-0.0074,-0.0070,0.035
14.144088,-0.0141,-0.0408,0.0061,0.044
14.158797,-0.0286,-0.0215,0.0322,0.048
14.173312,0.0240,-0.0496,0.0215,0.059
14.187798,0.0338,-0.0495,0.0155,0.062
14.201804,0.0538,-0.0733,0.0005,0.091
14.231159,0.0601,-0.0731,0.0377,0.102
14.232244,0.0335,-0.0680,0.0703,0.103
14.246058,0.1840,-0.0708,0.1897,0.274
14.261067,0.1627,0.0575,0.1170,0.208
14.274114,0.0626,0.0094,0.0750,0.098
14.289681,0.0668,-0.0143,0.0334,0.076
14.309654,0.0704,-0.0908,0.0077,0.115
14.318199,0.0160,-0.0961,-0.0373,0.104
14.332288,0.0955,-0.0488,-0.1411,0.177
14.347792,0.0154,0.0562,-0.0993,0.115
14.362931,0.0891,0.0523,-0.0581,0.119
14.375679,-0.0763,0.0719,0.0139,0.106
14.394480,0.3534,-0.2521,-0.1586,0.462
14.404494,0.0563,0.0064,-0.0058,0.057
14.431368,-0.0289,0.1170,0.0732,0.141
14.434130,-0.0964,0.1694,0.0493,0.201
14.449208,0.0041,0.0833,-0.0049,0.084
14.463760,0.0379,-0.0171,-0.0779,0.088
14.478489,-0.0676,-0.0649,-0.0607,0.112
14.494769,-0.0108,-0.0456,-0.1259,0.134
14.530683,0.0213,0.0162,-0.1354,0.138
14.531739,0.0679,0.0369,-0.0415,0.088
14.536821,0.0479,-0.0005,0.0101,0.049
14.550705,0.0620,-0.1104,-0.0209,0.128
14.565169,0.0431,-0.1055,-0.0561,0.127
14.581611,0.0196,-0.0245,-0.0538,0.062
14.593881,0.0248,-0.0148,-0.0555,0.063
14.625307,-0.0032,-0.0433,-0.0378,0.058
14.626361,-0.0167,-0.0719,-0.0298,0.080
14.637940,-0.0208,-0.0766,-0.0403,0.089
14.652449,0.0132,-0.0717,-0.0837,0.111
14.667315,0.0282,-0.0190,-0.0986,0.104
14.682478,0.0008,0.0188,-0.1080,0.110
14.695765,-0.0506,-0.0098,-0.0843,0.099
14.733644,-0.0450,-0.0288,-0.0992,0.113
14.734701,-0.0443,-0.0479,-0.1289,0.144
14.742014,-0.0717,-0.0284,-0.0737,0.107
14.754314,-0.0895,-0.0563,-0.0428,0.114
14.768432,-0.0739,-0.0464,-0.0258,0.091
14.783535,-0.0344,-0.0558,-0.0363,0.075
14.797046,-0.0286,-0.0604,-0.0330,0.074
14.830801,-0.0513,-0.0691,-0.0066,0.086
14.831547,-0.0559,-0.0640,0.0285,0.090
14.856356,-0.0315,-0.0446,0.0345,0.065
14.857005,-0.0216,-0.0108,0.0129,0.027
14.870708,0.0172,0.0414,-0.0231,0.050
14.884862,0.0324,0.0608,-0.0491,0.085
14.899811,0.0476,0.0467,-0.0519,0.084
14.924563,0.0389,0.0661,-0.0215,0.080
14.927931,0.0302,0.0335,-0.0152,0.048
14.942812,0.0218,0.0285,-0.0380,0.052
14.958240,0.0287,0.0008,-0.0319,0.043
14.972288,0.0162,-0.0370,0.0019,0.040
14.986084,-0.0060,-0.0316,0.0162,0.036
15.006337,-0.0226,-0.0304,0.0590,0.070
15.014893,-0.0015,-0.0155,0.0685,0.070
15.033543,-0.0050,-0.0438,0.0252,0.051
15.044098,0.0195,-0.0673,0.0396,0.080
15.060009,0.0486,-0.0615,0.0683,0.104
15.074127,0.0159,-0.0707,0.0835,0.111
15.088617,0.0070,-0.0560,0.0608,0.083
15.102537,0.0315,-0.0421,0.0254,0.058
15.135961,0.0134,-0.0281,-0.0479,0.057
15.137245,-0.0059,-0.0183,-0.0408,0.045
15.148042,-0.0055,-0.0222,0.0424,0.048
15.161382,0.0190,-0.0406,0.0786,0.090
15.174703,0.0338,-0.0548,0.0688,0.094
15.190064,0.0342,-0.0452,0.0487,0.075
15.204500,0.0201,-0.0451,0.0572,0.076
15.219558,0.0107,-0.0211,0.0897,0.093
15.245420,0.0248,-0.0121,0.0561,0.063
15.247781,0.0480,-0.0122,0.0139,0.051
15.261677,0.0474,-0.0028,-0.0089,0.048
15.277668,0.0138,0.0115,0.0060,0.019
15.294498,-0.0051,0.0114,0.0265,0.029
15.305566,-0.0097,0.0298,0.0142,0.034
15.319864,0.0190,0.0153,-0.0177,0.030
15.335469,0.0093,-0.0230,-0.0456,0.052
15.348940,-0.0100,-0.0462,0.0337,0.058
15.363797,-0.0245,-0.0263,0.1026,0.109
15.380332,-0.0104,-0.0070,0.1005,0.101
15.393645,0.0178,-0.0069,0.0702,0.073
15.423248,0.0222,-0.0164,0.0687,0.074
15.424136,0.0124,-0.0258,0.0576,0.064
15.437322,-0.0210,-0.0544,0.0798,0.099
15.451368,-0.0210,-0.0783,0.0841,0.117
15.466304,-0.0451,-0.0693,0.0354,0.090
15.481424,-0.0027,-0.0502,0.0166,0.053
15.495691,0.0157,-0.0073,0.0171,0.024
15.529187,0.0249,0.0071,-0.0161,0.030
15.530453,0.0107,0.0065,-0.0220,0.025
15.538684,0.0017,-0.0167,0.0013,0.017
15.552757,-0.0077,-0.0596,0.0185,0.063
15.568613,-0.0171,-0.0445,0.0452,0.066
15.582076,-0.0171,-0.0401,0.0291,0.052
15.596198,-0.0317,-0.0352,0.0084,0.048
15.630570,-0.0220,-0.0351,0.0167,0.045
15.631298,-0.0266,-0.0350,0.0444,0.062
15.640450,-0.0074,-0.0344,0.0439,0.056
15.654926,0.0405,-0.0200,0.0338,0.056
15.669481,0.0215,-0.0157,-0.0337,0.043
15.684545,0.0121,-0.0533,0.0229,0.059
15.698295,-0.0260,-0.0771,0.0881,0.120
15.727872,-0.0254,-0.0859,0.1401,0.166
15.728865,-0.0584,-0.0387,0.0642,0.095
15.741394,-0.0199,0.0078,-0.0395,0.045
15.756733,0.0279,0.0364,-0.0859,0.097
15.771444,0.0662,0.0179,-0.0328,0.076
15.786065,0.0426,0.0042,0.0430,0.061
