time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.881854,2.5366,-1.8143,-0.3726,3.141
7.897041,2.2640,-1.4862,0.2203,2.717
7.910118,1.4908,-0.9164,0.7553,1.906
7.925239,1.0368,-0.2081,0.9858,1.446
7.939706,1.4101,0.4555,1.2931,1.967
7.954694,1.5797,1.0249,0.9856,2.125
7.970526,0.5910,1.2887,0.8170,1.636
7.983061,-0.2458,0.9300,0.1614,0.975
7.997276,-0.0117,0.2401,-0.1725,0.296
8.012383,-0.4680,0.3306,0.7034,0.907
8.026802,-1.9399,4.5040,-1.1629,5.040
8.041987,-0.5510,9.4156,-0.6092,9.451
8.056972,5.2905,8.2656,-5.5465,11.273
8.071073,8.0129,2.0648,-9.9619,12.950
8.085627,4.3429,-2.1208,-4.9347,6.907
8.099755,0.8694,-4.8827,1.1469,5.090
8.114245,-0.9839,-4.9881,4.6555,6.894
8.129044,0.0203,-2.5223,4.8071,5.429
8.143214,2.1308,1.4838,1.3792,2.940
8.163906,3.8110,4.8488,-3.4112,7.048
8.172222,4.2284,5.2073,-7.4764,10.045
8.186787,2.8178,3.1397,-6.2815,7.567
8.201102,1.5633,0.6487,-2.8460,3.311
8.215053,0.7740,-1.3355,-1.0048,1.842
8.231131,0.6272,-2.4658,-0.6275,2.621
8.245707,-0.5947,-2.0344,-1.1853,2.428
8.263008,1.1292,-1.7706,-0.5822,2.179
8.274147,1.7427,-1.1199,-1.1194,2.355
8.288242,1.8587,-0.7761,-1.7329,2.657
8.302642,0.5041,-0.3596,-2.0609,2.152
8.316562,-1.0966,-0.1011,-1.2289,1.650
8.331568,-1.9269,-0.5098,-0.2193,2.005
8.346507,-2.3518,-0.9145,-0.1404,2.527
8.364457,-2.6032,-1.1693,-0.4854,2.895
8.376218,-2.6424,-1.0759,-0.3244,2.871
8.389879,-2.3528,-0.6815,-0.0853,2.451
8.405406,-1.4747,-0.2930,0.4938,1.583
8.419174,-0.6547,-0.3565,0.7610,1.065
8.433548,-0.0742,-0.5226,1.0115,1.141
8.448309,0.5372,-0.7425,1.1463,1.468
8.464288,0.5708,-0.8060,0.7725,1.254
8.476935,0.0300,-0.8041,0.9351,1.234
8.490980,-0.0887,-1.0636,0.8852,1.387
8.506540,-1.4041,0.0882,1.1175,1.797
8.521047,-1.1264,1.0392,1.4129,2.084
8.534897,0.1622,0.9811,1.7574,2.019
8.549746,-0.0037,0.9474,1.8387,2.068
8.566838,-0.5125,1.2396,1.5226,2.029
8.579777,-0.3924,2.2496,0.5470,2.348
8.593992,0.5242,4.9275,2.8498,5.716
8.608198,1.6355,5.1841,0.9041,5.511
8.625780,2.1740,3.8368,-4.3076,6.165
8.637315,2.4877,2.2703,-4.3348,5.489
8.652411,4.9410,-0.1394,-1.7440,5.242
8.665388,5.7543,-2.1400,-1.1035,6.238
8.683118,4.1800,-3.2888,-2.4180,5.843
8.695433,0.2242,-2.3057,-3.0234,3.809
8.710143,-2.8190,-0.1784,-0.4422,2.859
8.724618,-3.3873,1.5884,0.9499,3.860
8.738757,-2.3065,2.6463,-0.2294,3.518
8.753451,-1.0603,3.0293,-0.8732,3.326
8.767210,0.0052,2.5017,-0.6117,2.575
8.781857,0.5825,1.3938,-0.5478,1.607
8.797087,1.1558,-0.1496,-0.5635,1.295
8.811668,2.6335,-1.6619,-0.0511,3.114
8.825899,1.0856,-2.5078,0.6043,2.799
8.840734,0.9450,-3.2508,0.4745,3.418
8.854949,0.8658,-3.5138,0.6256,3.673
8.869619,0.8563,-3.4261,0.3594,3.550
8.884297,1.3379,-2.9556,0.0632,3.245
8.897900,2.7587,-2.2397,0.3387,3.569
8.913095,2.8435,-1.8213,0.1754,3.381
8.929860,2.1440,-2.3329,-0.5187,3.211
8.941518,1.3421,-3.2294,-0.3239,3.512
8.956435,0.5381,-3.9654,0.2223,4.008
8.970291,-0.1944,-4.3731,0.3590,4.392
8.985510,-0.4276,-4.2676,-0.1558,4.292
9.000576,-0.0046,-3.7656,-0.1379,3.768
9.015026,0.8829,-3.2817,0.5291,3.439
9.029902,1.3496,-3.0541,1.0280,3.494
9.044880,0.9428,-3.0283,1.5299,3.521
9.063779,-0.0314,-2.6142,1.8056,3.177
9.071968,-0.2679,-2.1249,2.2056,3.074
9.086670,-0.2149,-1.5191,2.7099,3.114
9.101713,0.6027,-0.7955,2.7686,2.943
9.115621,1.5363,0.3350,2.4616,2.921
9.130634,1.8957,1.8320,1.7342,3.156
9.146257,2.0425,2.9221,0.5402,3.606
9.162389,2.2291,3.4323,-1.4108,4.329
9.174327,1.9319,3.8665,-2.9118,5.212
9.189141,2.1594,3.4882,-2.2528,4.680
9.202878,2.4963,2.6682,-3.0194,4.740
9.217874,2.8919,1.3955,-4.0463,5.166
9.232636,1.8960,0.3689,-4.0226,4.462
9.247284,-1.7224,4.7379,-3.9624,6.412
9.265759,-7.4241,10.9248,1.5878,13.304
9.278687,-4.4262,10.1672,-1.8254,11.238
9.291549,0.0635,6.5434,-2.4216,6.977
9.305821,0.6568,3.5797,0.3974,3.661
9.319585,2.9415,0.3276,2.5719,3.921
9.334117,3.3069,-1.9201,3.3418,5.078
9.348897,2.8918,-3.4680,3.0403,5.444
9.364099,0.6992,-3.4636,2.5218,4.341
9.378384,-1.0483,-2.4050,0.8822,2.768
9.392731,-1.8089,-1.2821,-1.2953,2.568
9.407873,-1.7358,-1.1487,-2.8680,3.544
9.421822,-1.1596,-1.8666,-2.5120,3.338
9.435553,-0.2855,-2.8586,-1.2789,3.145
9.452009,0.7347,-4.0074,-0.6941,4.133
9.464893,1.6204,-4.8989,-0.6590,5.202
9.478963,2.0521,-5.4016,-0.6272,5.812
9.494329,2.0696,-5.1343,-0.2727,5.542
9.508108,0.6703,-4.4666,0.3651,4.531
9.523715,-1.1654,-4.7340,0.4418,4.895
9.538090,-2.3612,-5.3090,-0.2242,5.815
9.552620,-2.3005,-5.4888,-0.1710,5.954
9.567110,-1.8293,-4.8008,0.4696,5.159
9.580625,-0.5019,-3.7996,1.7214,4.201
9.595812,-1.3593,-1.6277,2.3233,3.146
9.610337,-1.6925,0.7643,2.6565,3.241
9.624276,-2.6071,2.9601,3.1068,5.021
9.639443,-3.2713,3.8749,1.7995,5.381
9.654426,-2.5316,3.4486,-1.2500,4.457
9.667760,-1.0210,3.2208,-1.4490,3.676
9.683408,1.0558,3.8487,-1.5014,4.264
9.697294,0.3952,4.0573,-1.7826,4.449
9.712371,-1.2482,4.4390,-3.0258,5.515
9.728371,-0.0737,7.7801,-1.2568,7.881
9.741508,3.6944,7.9415,-1.2528,8.848
9.756340,1.2853,9.0600,-6.3410,11.133
9.771089,2.8937,6.4029,-0.5841,7.051
9.784144,1.3193,4.5115,0.4363,4.721
9.798947,-1.0321,3.7051,0.8363,3.936
9.814091,-2.3945,2.4323,2.8650,4.456
9.828782,-1.4894,0.5205,2.1056,2.631
9.842040,-0.4354,-1.2417,0.1683,1.327
9.857689,0.5293,-2.9037,-0.5951,3.011
9.872191,1.0238,-4.4057,-0.8724,4.606
9.887442,0.3191,-4.8518,-0.5377,4.892
9.900586,1.0059,-5.8730,0.0880,5.959
9.915426,1.0200,-6.1021,1.6577,6.405
9.931034,2.1277,-6.4130,2.6867,7.271
9.944322,1.1083,-5.9419,2.0801,6.392
9.962151,-0.0240,-6.0392,0.3414,6.049
9.974755,-1.9648,-6.0109,-0.6499,6.357
9.988134,-3.2231,-6.0003,-1.6602,7.011
10.002572,-1.6849,-5.7299,-1.1743,6.087
10.016683,0.8845,-4.4931,0.0857,4.580
10.031827,2.7182,-2.4318,0.9401,3.766
10.045675,3.3991,-0.0962,1.8595,3.876
10.063829,3.3956,1.8662,2.7123,4.730
10.076296,3.2969,3.3794,1.8158,5.058
10.089513,3.1860,3.9040,0.0189,5.039
10.104643,2.4442,3.9132,-1.9524,5.010
10.119158,0.9195,3.1691,-2.8443,4.356
10.134120,-1.5768,2.1819,-4.5136,5.255
10.148400,-4.0810,0.8953,-6.0192,7.327
10.166244,-4.3375,0.2058,-4.9386,6.576
10.181348,-3.6554,4.4091,-2.6405,6.307
10.190885,-2.2119,10.4624,1.6728,10.824
10.206557,2.3917,12.4415,3.2018,13.068
10.220800,5.3030,8.8106,-1.7475,10.431
10.235813,3.0135,4.9722,-2.6712,6.398
10.250028,2.1948,1.2289,1.1151,2.752
10.263414,0.0792,-1.6003,3.8392,4.160
10.278539,-2.2689,-3.4831,3.6179,5.511
10.293548,-3.4641,-4.1235,0.5984,5.419
10.307279,-3.4239,-3.5609,-1.4956,5.161
10.322239,-2.1510,-2.8672,-1.7355,3.982
10.337050,-0.4880,-2.6897,-1.0458,2.927
10.352295,1.2946,-3.5401,-0.1229,3.771
10.367876,1.3477,-4.7243,-0.4493,4.933
10.380603,0.7607,-5.5240,-0.0438,5.576
10.395224,-0.4040,-5.0004,0.5451,5.046
10.409760,-1.7417,-3.8376,1.1585,4.371
10.424321,-2.8377,-2.8069,0.6038,4.037
10.438992,-3.5669,-1.7400,-0.5249,4.003
10.453410,-3.7551,-0.2799,-1.0130,3.899
10.467610,-1.8501,1.0712,0.2005,2.147
10.482068,0.0146,1.5484,2.9930,3.370
10.496563,0.5710,-0.6937,2.3199,2.488
10.511568,1.1112,-3.3211,-0.4780,3.534
10.526458,0.7914,-4.2771,-0.6267,4.395
10.540927,1.2596,-4.5347,-0.0311,4.706
10.555138,2.0111,-4.8762,-0.9192,5.354
10.570626,3.5207,-5.7340,-3.1201,7.417
10.583624,2.8689,-5.9988,-4.8458,8.228
10.598392,0.0946,-3.9918,-3.6777,5.429
10.613035,-3.1003,-0.0201,-0.7432,3.188
10.628651,-3.8113,4.9590,9.5708,11.433
10.642470,-5.8042,10.3826,10.1090,15.610
10.658077,-4.0884,16.3404,-11.6207,20.464
10.671331,3.2670,13.1019,-3.3178,13.905
10.686301,7.3408,10.8314,-1.5905,13.181
10.699543,5.7938,7.5751,0.7728,9.568
10.714717,1.6516,6.2502,1.6929,6.683
10.729083,0.0715,4.7871,2.2207,5.278
10.743618,-1.9753,3.6036,0.6478,4.160
10.757220,-2.3736,1.7680,1.5436,3.338
10.772629,-1.9824,-0.0782,1.9152,2.758
10.786827,-1.1437,-2.0240,0.0846,2.326
10.801816,-0.0532,-4.5305,-1.1696,4.679
10.817476,0.0592,-6.7368,-0.8287,6.788
10.830934,0.3576,-9.0380,-0.7702,9.078
10.846477,0.8127,-10.8351,0.4931,10.877
10.860063,1.1437,-12.2575,1.8335,12.447
10.879346,0.9007,-12.7064,1.4436,12.820
10.888553,1.1698,-12.2220,1.1482,12.331
10.903626,1.7195,-10.6105,-0.3539,10.755
10.917959,0.6765,-7.8358,-2.2918,8.192
10.932381,0.1842,-4.1750,-4.7697,6.341
10.947352,0.1012,0.1803,-4.3319,4.337
10.961997,0.5015,3.2040,-2.7861,4.275
10.980164,-1.4004,7.0985,-6.7298,9.881
10.995117,-1.8178,11.0818,5.1961,12.374
11.005429,-0.2980,8.6178,-1.6756,8.784
11.019874,-2.9371,5.0435,-0.5463,5.862
11.033804,-4.4885,3.4763,7.4759,9.387
11.048404,-3.8841,3.0172,7.3137,8.814
11.063604,-0.3297,1.2789,4.6433,4.828
11.081024,1.2829,1.8781,1.3294,2.634
11.094196,1.8935,3.1156,-0.3267,3.660
11.107313,2.3260,3.3894,-0.1032,4.112
11.121619,0.7348,2.7654,0.7475,2.957
11.136893,-0.7809,1.2483,0.7064,1.633
11.149773,-1.6997,0.4448,0.6945,1.889
11.165665,-2.9384,-0.2606,1.1496,3.166
11.180500,-1.7541,-1.3186,-0.7683,2.325
11.193857,0.3425,-2.2892,-2.9198,3.726
11.207971,2.6937,-2.4062,-8.7194,9.438
11.222523,5.6538,-0.6908,-1.5903,5.914
11.237771,1.7660,1.8489,-1.5229,2.976
11.252422,-2.0109,4.3000,-5.8265,7.515
11.267160,-0.1708,3.9604,-1.3603,4.191
11.280709,0.0653,3.3130,1.6952,3.722
11.296974,0.1364,2.7550,1.1133,2.975
11.309613,0.2143,1.9273,-0.0580,1.940
11.324683,0.0110,1.2455,1.8552,2.235
11.339381,0.1048,0.8806,1.7965,2.004
11.354035,0.5135,0.8873,0.7743,1.285
11.368117,1.4008,1.0833,0.7799,1.935
11.383001,1.3580,1.3400,0.4486,1.960
11.397007,0.0329,1.5763,0.4886,1.651
11.412454,-0.3774,0.6696,-0.1643,0.786
11.427024,-1.0172,-0.1041,-0.5561,1.164
11.440528,-1.0235,-0.3908,0.5827,1.241
11.456555,-0.1293,-0.4151,1.6361,1.693
11.470456,1.2553,-0.4876,1.5747,2.072
11.484696,1.0985,-1.8744,0.9229,2.360
11.499051,1.7269,-4.0537,-0.4466,4.429
11.513961,-0.6431,-6.4177,-0.8087,6.500
11.528363,-2.3268,-8.3820,-0.8225,8.738
11.542738,-2.7507,-10.2156,-1.9426,10.756
11.557639,-2.4637,-10.1605,-3.1131,10.909
11.572189,0.3374,-7.9936,-1.9945,8.246
11.587329,3.1420,-4.2499,-1.7387,5.564
11.600555,4.5959,-0.9503,-2.1844,5.177
11.615024,3.5397,2.4213,-3.2037,5.353
11.630486,1.2646,5.3146,-3.3979,6.434
11.645215,-2.7457,6.8019,-3.5620,8.154
11.659646,-5.7387,8.0295,0.5956,9.887
11.680841,-1.8109,5.3408,0.5801,5.669
11.687459,0.4574,2.6431,1.6380,3.143
11.702303,-0.9505,1.2840,4.2332,4.525
11.716977,-0.2614,0.7966,5.6808,5.742
11.731104,0.6533,1.0731,4.9459,5.103
11.747202,1.3259,1.8653,3.5254,4.203
11.761154,1.9939,2.0965,0.9657,3.050
11.780174,0.8568,2.0001,-0.7143,2.290
11.793480,-1.4694,1.6838,-0.4082,2.272
11.805513,-2.6602,1.3040,0.8594,3.085
11.818601,-2.9500,1.1696,2.2893,3.913
11.832749,-1.9048,1.1470,2.6756,3.479
11.847878,-0.8923,1.7060,1.7153,2.579
11.862581,0.3435,1.7354,0.6532,1.886
11.880926,-0.2168,1.0659,-0.0607,1.089
11.895352,-0.3918,-0.5912,-1.1391,1.342
11.905998,-0.1531,-3.3144,-1.0283,3.474
11.919732,0.0672,-5.6235,-1.7879,5.901
11.935756,-0.8326,-6.2651,-4.0445,7.504
11.949059,-0.4173,-5.5211,-4.3680,7.052
11.964595,0.4187,-3.3674,-1.1642,3.588
11.978334,1.5016,-1.6744,2.3105,3.224
11.992844,2.2089,-0.7183,0.5272,2.382
12.007527,3.6911,2.3154,0.8881,4.447
12.023089,3.1582,6.6588,4.8078,8.799
12.036900,-0.7570,10.7476,-6.0317,12.348
12.050743,0.9353,9.4931,-5.9479,11.242
12.065843,0.6782,6.4191,-2.5190,6.929
12.080885,-0.9463,4.2056,0.1278,4.313
12.095113,-0.8064,2.5133,3.1326,4.096
12.109528,-0.6688,1.7133,3.2235,3.711
12.124535,-1.0875,0.5052,1.9691,2.305
12.138581,-1.0695,-1.5034,0.8410,2.028
12.153250,-1.1832,-4.0287,-1.0870,4.337
12.167602,-0.8674,-6.4493,-3.1480,7.229
12.181513,-0.7436,-8.6048,-0.9189,8.686
12.196819,1.4244,-12.2006,4.1012,12.950
12.211298,1.7644,-14.1064,5.0056,15.072
12.225916,2.0243,-14.9473,2.0301,15.220
12.239663,1.6396,-13.4554,1.5097,13.639
12.253990,1.5170,-10.2128,-1.4923,10.432
12.269994,1.2327,-6.0216,-2.3529,6.581
12.284162,0.9785,-1.1774,-3.5751,3.889
12.298157,0.0978,4.4008,-4.3263,6.172
12.313894,2.9761,7.8238,-0.6866,8.399
12.327292,3.9565,8.5345,1.8212,9.582
12.341753,1.9119,8.3794,-1.5108,8.726
12.356158,-1.8162,9.0817,1.8761,9.450
12.370993,0.2822,5.6570,-0.8228,5.724
12.384685,-1.6464,3.4597,0.4736,3.861
12.399982,-3.7453,1.3875,7.6427,8.623
12.414260,-5.9639,1.1108,6.5830,8.952
12.429517,-4.6307,0.3596,1.8107,4.985
12.443105,0.0192,-1.2228,-1.5907,2.006
12.458048,3.8241,-2.3329,-2.0013,4.906
12.472881,6.7962,-3.8817,-2.0550,8.092
12.487249,6.2431,-4.2561,-2.8076,8.061
12.500856,3.9470,-2.8150,-3.4802,5.968
12.516044,-0.6014,-0.0103,-1.2162,1.357
12.530388,-5.5964,3.3171,-0.1857,6.508
12.544231,-7.7080,7.1259,-0.1748,10.499
12.559356,-4.7107,9.4287,1.4471,10.639
12.579176,-1.8989,9.7670,-0.2051,9.952
12.588461,2.3543,6.0500,-4.3048,7.789
12.602639,5.8168,3.1730,-4.1392,7.813
12.618482,5.9904,0.7606,1.7340,6.283
12.631898,5.4424,-1.0364,5.7137,7.959
12.647322,5.0167,-1.1551,4.8714,7.087
12.661849,6.2997,-0.6688,5.0134,8.079
12.679652,5.9058,0.3156,2.7724,6.532
12.695333,3.7478,0.7452,-0.5945,3.867
12.705272,2.1059,0.6776,-0.7296,2.329
12.718849,0.5378,0.6011,1.3641,1.585
12.733450,-0.4426,0.0573,2.7881,2.824
12.748194,-0.1220,-0.7317,2.3486,2.463
12.763518,0.3492,-1.1350,0.6624,1.360
12.780673,1.3822,-1.5566,0.8663,2.255
12.796561,2.9735,-2.4340,0.0508,3.843
12.807104,3.7726,-3.5363,-2.5936,5.785
12.821640,3.0279,-4.4621,-3.4497,6.401
12.835267,2.2711,-5.4371,-2.2279,6.299
12.849622,2.0024,-5.1985,-2.8656,6.265
12.864543,2.5411,-4.6711,-5.9966,8.015
12.879739,0.5261,-2.7843,-8.5012,8.961
12.895194,-3.2522,-0.6659,-5.2042,6.173
12.908376,-5.8770,1.5978,-1.7075,6.325
12.922877,-7.6191,7.0283,-1.3845,10.458
12.937506,-4.8264,13.4418,4.0302,14.840
12.952556,5.2026,15.4283,-0.5208,16.290
12.967232,9.2392,12.8820,-4.4729,16.472
12.980298,6.1434,9.3750,-3.0783,11.624
12.995514,4.7017,6.4314,1.1084,8.043
13.010142,4.6453,3.7272,1.8472,6.236
13.023968,4.4353,1.5636,-0.0178,4.703
13.039063,5.2684,0.5163,-1.5049,5.503
13.053863,3.9715,0.7930,-1.0877,4.193
13.068103,1.8346,0.4318,-1.4865,2.400
13.082940,-0.0120,-0.2178,-2.5178,2.527
13.096772,-1.7945,-0.6169,-3.0198,3.566
13.112738,-0.9733,-1.9014,-1.8554,2.829
13.126121,-1.0695,-2.4174,-0.3763,2.670
13.140701,-1.2150,-2.7404,-0.0237,2.998
13.155707,-1.1239,-3.0743,0.0919,3.275
13.170266,-1.5153,-3.3513,0.8456,3.774
13.184044,-1.8177,-3.4812,0.0567,3.928
13.198891,-2.1276,-3.1182,-0.6112,3.824
13.213741,-1.6934,-2.9514,-0.8293,3.502
13.228238,-1.1797,-2.4636,-0.1074,2.734
13.242924,-0.6643,-1.8269,0.7613,2.088
13.257178,-0.3357,-1.5259,0.7733,1.743
13.271775,0.4618,-1.0269,1.0711,1.554
13.286357,0.7677,-0.3850,1.6051,1.820
13.300455,0.3573,0.1249,1.2860,1.341
13.314985,-0.1921,0.0077,1.4625,1.475
13.330081,-2.6003,0.5504,3.1587,4.128
13.344506,-2.7939,0.1743,3.9608,4.850
13.357988,-0.9852,0.9459,0.2863,1.395
13.381225,1.0945,4.1105,2.1692,4.775
13.387126,5.1324,5.1230,0.1266,7.253
13.402618,5.0912,5.6968,-8.4477,11.390
13.417170,6.5583,3.6364,-7.1963,10.393
13.431454,6.9543,1.5478,-2.5939,7.582
13.446741,4.1877,0.2970,-1.0765,4.334
13.460499,0.5989,0.1448,-0.2242,0.656
13.479266,-2.1979,1.2958,0.7468,2.659
13.494688,-1.8460,1.9144,0.4883,2.704
13.504416,-0.6302,2.2146,-0.8917,2.469
13.519135,0.7265,1.6309,-1.7882,2.527
13.532373,1.1123,0.5253,-1.5216,1.957
13.547509,0.9994,-0.7040,-1.0542,1.614
13.562851,0.7797,-1.8491,-0.8434,2.177
13.579808,0.3779,-2.5047,-0.2680,2.547
13.595006,0.3414,-2.7336,0.5624,2.812
13.605927,0.8349,-2.7106,1.0322,3.018
13.619668,1.3686,-2.4634,0.8798,2.952
13.635000,1.8094,-2.0546,0.5798,2.798
13.649023,1.8273,-1.7235,0.1620,2.517
13.663450,1.7670,-1.3528,-0.0747,2.227
13.679514,1.8625,-1.1557,-0.0086,2.192
13.692484,2.3795,-1.3246,0.1756,2.729
13.706755,2.5258,-1.5053,0.1032,2.942
13.722436,1.9070,-1.3149,0.2124,2.326
13.735833,1.2293,-0.8292,0.4157,1.540
13.750694,0.9192,-0.3509,0.6620,1.186
13.765547,0.8277,-0.1504,0.7768,1.145
13.780231,1.1503,-0.2205,0.7923,1.414
13.795784,1.3426,-0.1655,1.0855,1.734
13.808593,1.5164,0.0734,1.6418,2.236
13.823193,1.6596,0.2042,1.8344,2.482
13.839157,1.2690,0.0806,0.6254,1.417
13.852981,1.3725,-0.0680,-0.4206,1.437
13.866796,0.2633,-0.3851,-0.6887,0.832
13.881176,0.5002,-0.5859,-0.4527,0.894
13.897569,0.9231,-0.5329,1.1280,1.552
13.911662,1.4445,-0.1566,2.4856,2.879
13.926310,0.9444,1.5539,2.2335,2.880
13.939621,1.5268,3.7666,3.1743,5.157
13.954917,2.3716,5.3533,-0.8936,5.923
13.969121,3.0358,5.9671,-4.7180,8.190
13.983699,4.1342,4.9932,-6.0502,8.867
13.997689,4.6461,2.3013,-4.9844,7.192
14.013749,3.3768,-0.0398,-3.0311,4.538
14.027982,1.4710,-1.6541,-1.4472,2.645
14.042152,-0.6956,-2.5992,-1.5292,3.095
14.056268,-2.3125,-3.1595,-1.9433,4.371
14.070869,-2.7501,-2.7601,-2.6531,4.714
14.085073,-2.3638,-0.9318,-2.5897,3.628
14.100666,-1.1195,0.8109,-2.0583,2.479
14.114020,-1.1561,2.3774,-2.2588,3.477
14.128905,2.2924,1.0544,-1.7977,3.098
14.143190,2.3572,0.1178,-0.8113,2.496
14.157369,1.3584,-0.1150,-0.9338,1.652
14.172410,1.7266,-0.7304,-1.1592,2.204
14.187136,1.6809,-1.2620,-0.8155,2.255
14.200786,-0.5070,-1.0766,-0.7755,1.420
14.215410,-0.7617,-1.1307,-0.4153,1.425
14.230702,-1.2724,-1.1891,-0.4913,1.809
14.245520,-1.1935,-1.0012,-0.4552,1.623
14.259579,-0.9553,-0.7894,-0.4423,1.316
14.274127,-0.5421,-0.6015,-0.4915,0.947
14.288595,-0.1723,-0.5562,-0.5066,0.772
14.302531,0.1616,-0.7220,-0.5992,0.952
14.318554,0.3159,-1.0092,-0.1594,1.069
14.331967,0.2901,-1.3665,0.5798,1.513
14.346943,-0.0519,-1.7952,0.8958,2.007
14.361427,-0.6668,-2.3333,0.6950,2.524
14.379105,-0.9726,-3.0917,0.5009,3.280
14.394598,-0.8820,-3.7743,0.7549,3.949
14.405839,-0.6540,-4.1967,1.2424,4.425
14.419126,-0.6644,-4.3133,1.3101,4.557
14.433164,-1.1221,-3.8724,1.2895,4.233
14.448544,-1.3536,-3.2812,0.8249,3.644
14.463083,-0.3406,-2.9734,0.8606,3.114
14.480870,-0.0058,-2.5892,0.5203,2.641
14.496364,0.4651,-2.1638,1.0394,2.445
14.506903,0.3915,-0.8944,1.7065,1.966
14.521493,-0.1486,0.9451,2.0697,2.280
14.536568,-0.7527,2.6035,1.8225,3.266
14.550929,-0.9315,2.6990,0.7971,2.964
14.565458,-0.5772,1.2903,-0.7218,1.587
14.581368,-0.7161,0.5776,-0.1476,0.932
14.597004,-1.1584,1.2970,1.9137,2.586
14.608764,-1.3973,2.4254,2.5363,3.777
14.622963,-0.7590,2.9694,0.5343,3.111
14.637975,1.1952,1.8689,-2.8414,3.605
14.652227,3.4036,0.1318,-5.3783,6.366
14.666869,5.1270,-0.0463,-5.9645,7.865
14.680626,5.8797,2.7457,-1.2124,6.601
14.695936,4.6602,5.3602,4.2919,8.299
14.710172,-1.3319,7.2765,0.1099,7.398
14.724696,-3.3732,5.3864,-0.9949,6.433
14.738761,-4.4279,3.2324,-2.2329,5.920
14.753807,-4.2554,1.5140,-1.7787,4.854
14.769995,-2.6555,-0.8625,-0.5830,2.852
14.783140,-0.2804,-3.0966,0.2268,3.118
14.796846,1.7887,-4.4618,0.5803,4.842
14.812193,3.2552,-5.4186,0.9174,6.387
14.826700,3.1710,-5.5829,1.1746,6.527
14.840111,2.1907,-5.1325,0.3075,5.589
14.855446,1.6451,-5.1976,-0.8992,5.525
14.870128,0.8398,-4.8038,-1.8788,5.226
14.885013,-0.0594,-4.4343,-1.3675,4.641
14.899565,-0.0786,-4.6431,0.1667,4.647
14.913479,-0.4141,-4.1992,1.3552,4.432
14.927317,-0.3894,-3.1827,1.7648,3.660
14.942813,-0.2839,-1.7956,1.0761,2.112
14.956496,0.0491,-0.8550,0.4434,0.964
14.971748,0.3077,-0.4093,-0.0953,0.521
14.986894,0.0380,-0.0648,-0.1638,0.180
15.000594,-0.3838,0.3156,-1.2995,1.391
15.015329,-0.4787,0.8870,-2.9722,3.138
15.029982,0.6245,0.9744,-3.1392,3.346
15.046080,1.8313,1.1623,-4.1354,4.670
15.058934,0.1918,3.9976,-4.7112,6.182
15.072894,-5.9808,13.7933,-1.2971,15.090
15.088211,-0.4920,16.7085,-2.0833,16.845
15.102001,3.6055,13.3952,-5.4037,14.887
15.116787,-0.5725,10.5921,-0.3416,10.613
15.131353,2.5065,6.0406,3.7944,7.561
15.145730,3.0688,1.7323,4.8524,5.997
15.160592,1.7597,-1.2834,4.1823,4.715
15.174598,0.4833,-2.3804,0.9828,2.620
15.189350,-0.4922,-3.2771,-2.1848,3.969
15.205673,-2.4901,-3.3352,-2.6321,4.925
15.217861,-2.3907,-4.3300,-1.2206,5.095
15.232700,-1.6605,-5.1975,-0.2087,5.460
15.247200,-0.9822,-5.2963,-0.3648,5.399
15.262525,-0.5736,-4.5817,0.0691,4.618
15.277686,-0.2034,-3.8389,0.4900,3.875
15.297797,0.2252,-3.6976,0.1161,3.706
15.314030,0.6223,-3.8401,-0.6582,3.945
15.319532,-0.0200,-3.8434,-0.3046,3.856
15.334488,-0.2232,-3.8466,1.0951,4.006
15.348468,-1.9580,-3.5517,0.9290,4.161
15.363825,-2.1098,-3.6549,0.4783,4.247
15.379077,-1.4937,-3.3697,0.0608,3.686
15.392977,-0.3989,-2.4575,0.3447,2.513
15.407142,0.3804,-1.2953,1.6752,2.151
15.421978,-0.4394,0.0548,2.4848,2.524
15.435976,-1.0541,1.2042,2.6491,3.095
15.450877,-2.1865,1.6993,1.6519,3.225
15.464768,-2.1163,1.4401,-0.4684,2.602
15.479748,-1.7281,1.2688,-1.0195,2.374
15.495673,-0.4075,0.8923,-1.2366,1.578
15.509788,0.5762,0.0064,-2.4415,2.509
15.524107,0.5387,-1.5469,-2.6233,3.093
15.538313,0.6025,-2.9963,-5.1306,5.972
15.551939,1.7627,-0.1211,-2.5706,3.119
15.566932,3.1423,1.8541,2.4608,4.401
15.580916,-2.6546,6.0514,-2.9453,7.235
15.595466,-1.7466,6.2628,-1.7285,6.728
15.611235,1.0163,3.2686,-1.7309,3.836
15.625305,2.5402,0.6436,-1.6309,3.087
15.639512,1.8433,-1.0675,1.2797,2.485
15.656694,-1.9055,0.3004,2.9598,3.533
15.669448,-3.2869,2.1520,4.1739,5.732
15.684109,-2.2001,3.0477,3.8408,5.374
15.699983,0.8534,2.9474,0.5094,3.110
15.713413,3.3100,2.4843,-1.1223,4.288
15.727181,2.5579,2.1214,-0.9643,3.460
15.741900,3.2565,1.8399,0.2098,3.746
15.756032,1.9329,2.2213,1.1387,3.157
15.770859,0.0889,2.6367,1.5377,3.054
15.784445,-1.5916,2.7594,0.9312,3.319
15.799838,-1.9235,1.9800,0.3543,2.783
15.814481,-1.3598,0.7924,-0.1877,1.585
