time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.882621,1.4507,0.6009,0.4267,1.627
15.897878,1.7042,1.7024,0.3526,2.435
15.913631,1.7174,2.7131,0.6828,3.283
15.926395,1.3950,3.3483,0.9661,3.754
15.944186,0.9034,3.4421,1.2761,3.781
15.957606,0.4193,3.1108,1.8672,3.652
15.971533,0.2140,2.8161,2.0168,3.470
15.987149,-0.0400,2.7334,1.6419,3.189
15.999917,-0.5177,3.1686,0.8224,3.314
16.016385,-0.7966,3.6484,-0.1488,3.737
16.028922,-0.8502,3.7288,-1.4182,4.079
16.045436,-1.9598,3.7209,-2.1906,4.742
16.058077,-3.6657,3.5192,-2.4100,5.624
16.073961,-4.9152,2.1327,-2.3827,5.864
16.088063,-4.3233,0.1485,-2.5482,5.021
16.102791,-2.2768,-1.2315,-0.8779,2.733
16.117423,0.9657,-1.6387,0.9390,2.121
16.130371,1.6052,0.0463,0.3261,1.639
16.147300,1.2685,2.0092,-1.4926,2.806
16.159378,-0.6235,3.1408,-2.9948,4.384
16.176002,-1.9690,2.6533,-2.4457,4.111
16.188282,-2.2654,1.5409,-0.4836,2.782
16.202645,-1.6664,0.4504,0.4909,1.795
16.219214,-1.1983,-0.3458,1.1216,1.677
16.231290,-0.7920,-1.1314,0.9815,1.694
16.247924,-0.2613,-1.7211,0.6208,1.848
16.262092,-0.3385,-1.8481,0.1949,1.889
16.275598,-0.6798,-1.9860,-0.5778,2.177
16.291227,-0.9195,-2.3257,-1.0204,2.701
16.305175,-0.6805,-2.8705,-0.1920,2.956
16.318044,-0.3696,-3.3319,0.4494,3.382
16.336246,-0.1416,-3.7007,0.6248,3.756
16.348487,-0.0371,-3.9660,0.5402,4.003
16.369294,-0.0890,-4.0967,0.6027,4.142
16.377881,-0.0265,-3.9545,0.7891,4.033
16.394960,0.0041,-3.7291,1.3453,3.964
16.406676,-0.1169,-3.4098,1.7574,3.838
16.421674,-0.1909,-3.4321,2.3344,4.155
16.436962,0.0688,-3.0114,2.3857,3.842
16.450853,0.3106,-2.6191,1.8712,3.234
16.466047,0.4249,-1.9338,1.2171,2.324
16.481385,0.6908,-1.1600,0.8685,1.605
16.493744,0.5670,-0.4428,0.3308,0.792
16.508128,0.0490,0.2680,0.2349,0.360
16.521673,-0.4781,1.0342,0.4064,1.210
16.547196,-0.6360,1.6689,1.3296,2.227
16.552507,-0.4575,2.3599,1.7054,2.947
16.565709,-0.8847,3.0684,1.7613,3.647
16.580839,-1.4826,3.8204,2.0213,4.569
16.595088,-1.8750,4.6795,2.0211,5.431
16.610361,-2.6139,5.3626,1.9702,6.283
16.625148,-2.9777,5.4882,2.4741,6.716
16.643476,-2.8238,4.9280,3.4478,6.644
16.659208,-2.0603,3.9665,3.2442,5.523
16.668647,-1.8593,3.3906,2.2827,4.490
16.681263,-1.5681,2.8577,0.3349,3.277
16.698021,-0.8536,1.7043,-3.7218,4.182
16.712106,0.6162,-0.2087,-5.7611,5.798
16.727915,0.9178,-1.9701,-4.2308,4.756
16.744695,-0.0512,-2.3263,-2.6445,3.522
16.755869,-1.1751,-0.5102,-3.5822,3.804
16.770555,-1.3071,1.7689,-5.1525,5.602
16.785036,0.0088,2.3095,-3.5812,4.261
16.798774,1.0409,1.6661,-0.4953,2.026
16.813147,0.8953,1.0330,0.3543,1.412
16.827074,0.5080,0.4968,-0.3646,0.799
16.842374,-0.1006,0.3277,-0.5966,0.688
16.856867,-0.1916,0.3113,-0.3928,0.537
16.870538,-0.2735,0.3496,-0.7213,0.847
16.886151,-0.2970,0.1717,-0.8406,0.908
16.901322,-0.3058,-0.3656,-0.5977,0.765
16.915865,-0.1393,-0.9919,-0.2477,1.032
16.928850,0.0833,-1.6131,-0.0096,1.615
16.944994,-0.0001,-2.0770,0.1350,2.081
16.959087,-0.2812,-2.5811,0.0474,2.597
16.973244,-0.4934,-2.9602,-0.1672,3.006
16.987411,-0.4189,-3.2645,-0.1807,3.296
17.001461,-0.1230,-3.5057,-0.3062,3.521
17.017439,0.1434,-3.6736,-0.3373,3.692
17.030848,0.2689,-3.7116,-0.3343,3.736
17.044316,0.4271,-3.5732,-0.4713,3.629
17.060191,0.3845,-3.2293,-0.4934,3.289
17.074186,0.5231,-2.9683,-0.1204,3.016
17.091451,0.4440,-2.7634,0.4701,2.838
17.104232,0.1447,-2.5807,0.7682,2.696
17.118158,0.0588,-2.1990,0.7949,2.339
17.133764,0.1187,-1.7740,0.8043,1.951
17.146534,0.1003,-1.3716,0.9442,1.668
17.163834,-0.1523,-1.0469,1.0621,1.499
17.176306,-0.4064,-0.8074,1.1460,1.460
17.191733,-0.6234,-0.6559,0.8617,1.250
17.204830,-0.8219,-0.4280,0.5542,1.080
17.220908,-0.9154,-0.2859,0.1384,0.969
17.235400,-0.8826,-0.1246,-0.3563,0.960
17.250537,-0.4552,-0.0337,-0.6358,0.783
17.264235,0.0538,0.2399,-0.5938,0.643
17.280390,0.6127,0.5642,0.0707,0.836
17.292666,1.1537,0.7092,1.1363,1.768
17.306205,1.5976,0.6798,1.8436,2.532
17.320495,1.4332,0.1383,2.3985,2.797
17.336504,0.2359,-0.0095,2.1818,2.195
17.350819,-0.6646,1.7978,-0.6461,2.023
17.364054,-0.6434,2.5122,-3.3077,4.203
17.380389,-0.9385,2.2309,-4.1981,4.846
17.393844,-3.5044,1.7140,-2.8820,4.850
17.408364,-5.4501,0.9860,-1.6132,5.769
17.424453,-4.0357,0.8327,1.4640,4.373
17.443452,-1.0065,1.8022,4.5652,5.010
17.461621,-0.4465,3.3350,2.8126,4.386
17.467946,-1.1232,3.8216,-1.4502,4.239
17.480567,-2.4370,3.4502,-3.7060,5.619
17.495392,-3.3032,2.2662,-2.5902,4.770
17.511105,-3.2527,0.7827,0.0670,3.346
17.524908,-2.5910,-0.4092,1.5181,3.031
17.545560,-2.1039,-1.2679,1.3874,2.821
17.564133,-1.6495,-2.0110,1.1502,2.844
17.569924,-1.6074,-2.4835,0.7356,3.048
17.584816,-1.7313,-2.6043,0.0164,3.127
17.597839,-1.5697,-2.6152,-0.8137,3.157
17.614405,-1.2481,-2.6016,-0.8826,3.017
17.627397,-0.9541,-2.5335,-0.3342,2.728
17.645229,-0.9824,-2.3121,-0.1372,2.516
17.663509,-1.2155,-1.9837,-0.0897,2.328
17.670706,-1.2928,-1.6554,-0.0687,2.102
17.685223,-1.2121,-1.3325,-0.0343,1.802
17.700419,-1.0438,-1.0808,-0.0249,1.503
17.714648,-0.8793,-0.9930,-0.0774,1.329
17.729235,-0.5424,-0.9799,0.0380,1.121
17.745194,-0.3300,-0.8760,0.2485,0.969
17.758279,-0.3731,-0.7958,0.7756,1.172
17.773221,-0.6268,-0.7413,1.2579,1.589
17.786574,-1.0381,-0.6923,1.6403,2.061
17.800604,-1.4441,-0.6496,1.7744,2.378
17.816456,-1.7627,-0.5353,1.8569,2.616
17.829548,-1.9589,-0.2532,1.8847,2.730
17.847450,-1.9795,-0.0730,1.6187,2.558
17.860175,-1.6298,0.1680,1.6014,2.291
17.874236,-1.1459,0.6542,1.8836,2.300
17.892824,-0.5934,0.9358,1.5943,1.942
17.904806,0.0674,0.9723,1.5416,1.824
17.918435,0.3411,0.9121,1.4951,1.784
17.933928,0.1668,0.6850,0.7703,1.044
17.947583,-0.5262,0.5975,0.3762,0.881
17.965361,-1.9464,0.5513,0.2120,2.034
17.975768,-4.0481,0.3946,-1.2363,4.251
17.992587,-4.8084,0.1174,-4.6949,6.721
18.004410,-2.8305,-0.8870,-5.8048,6.519
18.021533,0.4665,-2.2507,-2.2061,3.186
18.033942,1.5718,-2.0531,0.9557,2.757
18.051173,0.5686,-0.2957,0.7389,0.978
18.064904,-1.5158,2.2400,-0.2998,2.721
18.082046,-2.3104,4.0604,-1.0532,4.789
18.094473,-1.7847,5.1035,-2.9159,6.143
18.105061,-0.5832,4.5212,-3.9384,6.024
18.120106,0.0437,3.8334,-2.9773,4.854
18.136617,0.0962,3.4387,-1.8788,3.920
18.150723,-0.2121,3.1935,-1.0805,3.378
18.163350,-0.3862,2.7218,-0.7679,2.854
18.179999,-0.4099,2.2631,-0.9197,2.477
18.194040,0.0772,1.7372,-0.8971,1.957
18.209544,0.2727,1.1288,-1.1199,1.613
18.225596,-0.2525,0.2120,-0.8882,0.947
18.245885,0.1190,-0.8811,-0.5095,1.025
18.265991,0.1987,-1.6753,0.2748,1.709
18.266845,-0.1851,-1.9935,0.2045,2.012
18.279986,-0.5367,-2.2270,-0.1877,2.298
18.294332,-0.7049,-2.4951,-0.2511,2.605
18.310466,-0.1460,-2.5825,-0.0158,2.587
18.323708,-0.2628,-2.6626,0.0498,2.676
18.346068,0.2954,-2.7493,-0.3061,2.782
18.367368,-0.2675,-2.7376,-0.3453,2.772
18.368522,-0.3225,-2.9500,-0.4981,3.009
18.383208,-0.2021,-2.8551,-0.3305,2.881
18.397558,0.2507,-2.7541,0.0065,2.766
18.413810,0.6431,-2.4000,0.3797,2.514
18.426482,0.4482,-1.8685,0.6008,2.013
18.445070,-0.2378,-1.4579,0.8669,1.713
18.465886,-0.5238,-0.8512,1.1451,1.520
18.472827,-0.4672,-0.0341,1.4932,1.565
18.482744,-0.2892,0.7631,1.6307,1.823
18.498007,0.1051,1.3894,1.3033,1.908
18.513543,0.7166,1.8397,1.2083,2.315
18.528314,1.2785,2.1386,1.6205,2.972
18.544800,1.6273,2.2004,1.7385,3.242
18.563655,1.5892,2.3126,1.6471,3.254
18.571212,1.3056,2.7991,1.1318,3.289
18.587118,0.6922,3.7676,-0.0840,3.832
18.600528,0.4045,4.1494,-1.0040,4.288
18.617616,-0.4731,3.9752,-1.3001,4.209
18.629871,-2.4621,3.4885,-1.8455,4.652
18.643541,-4.7018,2.7718,-1.8514,5.764
18.665174,-6.0352,1.4719,-1.9176,6.501
18.671992,-4.8815,-0.0230,-2.6285,5.544
18.688074,-2.1314,-0.4215,-1.6797,2.746
18.703436,-0.0396,0.3353,-1.4062,1.446
18.718554,0.6494,1.5307,-1.6604,2.350
18.733313,-0.1699,2.5883,-2.1053,3.341
18.746975,-1.3657,2.8800,-2.6198,4.126
18.761739,-1.9004,2.0645,-2.4429,3.720
18.780983,-2.3487,1.1889,-1.7495,3.161
18.789190,-2.4154,0.5861,-1.0698,2.706
18.803023,-2.1899,0.1245,-0.6645,2.292
18.818839,-1.7893,-0.5018,-0.2142,1.871
18.833073,-1.4886,-1.1267,-0.3002,1.891
18.848963,-1.3405,-1.5542,-0.3931,2.090
18.864832,-1.1030,-1.8698,-0.2698,2.188
18.885203,-0.7441,-2.0896,-0.0307,2.218
18.892637,-0.4369,-2.4162,0.0279,2.456
18.905646,-0.1932,-2.8151,-0.0505,2.822
18.919597,0.0431,-3.1608,-0.0571,3.162
18.935352,0.3073,-3.4677,0.2182,3.488
18.949168,0.5310,-3.6586,0.6931,3.761
18.963965,0.5870,-3.7787,0.5533,3.864
18.979348,0.4434,-3.6021,0.6454,3.686
18.992524,0.0194,-3.3104,0.8498,3.418
19.007167,-0.5447,-2.9677,0.8026,3.122
19.021672,-0.8635,-2.5366,0.8061,2.798
19.036761,-0.9475,-2.0223,0.7237,2.348
19.050476,-1.1917,-1.5332,0.3769,1.978
19.068659,-1.2174,-1.0305,0.3123,1.625
19.078912,-1.2429,-0.5343,0.1755,1.364
19.094841,-1.1687,-0.0607,0.3318,1.216
19.107708,-1.2082,0.4864,0.4917,1.392
19.121790,-1.1452,1.0603,0.4536,1.625
19.144739,-1.0458,1.2336,0.6220,1.733
19.165589,-0.6426,1.2354,1.1251,1.790
19.167937,-0.2230,1.4767,1.4175,2.059
19.182462,0.0322,1.9615,1.3382,2.375
19.195546,0.3230,2.5186,1.2689,2.839
19.212540,0.0176,3.3051,0.7810,3.396
19.225436,-0.3984,4.1292,0.0629,4.149
19.243628,-0.8523,4.7786,-0.5281,4.883
19.265316,-1.8965,5.4206,-0.9594,5.822
19.269559,-1.5919,4.7828,-3.4466,6.106
19.282115,0.2677,3.6091,-5.6934,6.746
19.297946,0.6958,2.0723,-4.3296,4.850
19.314493,0.3394,0.1078,-2.6692,2.693
19.328764,0.0195,-1.6607,-1.6943,2.373
19.345474,-0.6033,-2.2420,-0.9089,2.493
19.365299,-0.7394,-1.2732,-1.0606,1.815
19.370620,-0.3238,0.4449,-1.9725,2.048
19.386488,0.7045,1.7789,-2.3231,3.010
19.400274,1.8522,2.0149,-2.2530,3.545
19.416395,2.1310,1.6279,-1.9090,3.292
19.429118,1.4689,0.6324,-0.5725,1.699
19.446007,0.6461,-0.8332,0.3159,1.101
19.466335,0.2510,-1.7565,0.5493,1.857
19.471881,0.2914,-2.1422,0.8143,2.310
19.486223,0.4928,-2.4516,0.8232,2.633
19.502538,0.7029,-2.6906,0.3044,2.797
19.517689,0.8019,-2.9597,0.0642,3.067
19.531997,0.5080,-3.2875,0.3354,3.343
19.545405,0.3709,-3.5020,0.1991,3.527
19.566257,-0.0549,-3.3250,0.1402,3.328
19.575196,-0.0905,-3.1169,0.3315,3.136
19.587004,-0.4032,-2.7507,0.6216,2.849
19.601946,-0.4873,-2.0737,0.3164,2.154
19.618499,-0.3829,-1.1690,-0.1371,1.238
19.631973,0.3098,-0.9947,-0.1740,1.056
19.647822,0.5730,-1.0909,0.4098,1.299
19.661565,0.8628,-0.8809,1.0264,1.604
19.682009,0.8134,-0.6444,1.3590,1.710
19.688617,0.8301,-0.1619,1.2529,1.512
19.704942,0.4655,0.1475,0.9282,1.049
19.718964,-0.3339,0.7116,1.0242,1.291
19.735879,-0.1567,1.0603,0.5800,1.219
19.749035,0.2460,0.9591,0.0535,0.992
19.767152,0.6812,1.6393,1.0790,2.077
19.777467,1.3442,1.6970,1.1925,2.472
19.791959,1.6736,1.5568,1.0957,2.535
19.804757,0.8276,1.7145,1.1429,2.221
19.821452,1.5866,2.5316,1.9140,3.548
19.836624,0.0540,3.3742,-1.2734,3.607
19.852435,-0.4478,2.5879,-2.9426,3.944
19.865729,-0.2439,0.9166,-2.8266,2.981
19.885426,-1.1453,-0.1582,-2.5442,2.795
19.893778,-0.2060,-0.1690,-2.5735,2.587
19.909436,-0.1366,-1.4183,-2.0550,2.501
19.920696,0.1463,-1.8515,-1.2877,2.260
19.938211,-0.2568,-1.1824,-1.0382,1.594
19.953188,-0.7807,-0.0125,-1.8063,1.968
19.964683,-1.4247,1.0123,-2.5182,3.065
19.984608,-1.2576,0.9900,-2.1604,2.689
19.995831,-0.9749,0.7976,-1.3988,1.882
20.010019,-0.6683,0.3041,-0.5882,0.941
20.023857,-0.4489,0.3803,-0.2259,0.630
20.041920,-0.3998,0.4875,-0.4236,0.760
20.058049,-0.4644,0.1563,-0.5909,0.768
20.068391,-0.6312,-0.2648,-0.6346,0.933
20.081451,-0.7717,-0.6942,-0.7129,1.259
20.095729,-0.6599,-0.9068,-0.5965,1.270
20.110693,-0.3863,-0.9451,-0.3375,1.075
20.124741,-0.1288,-0.8645,-0.1136,0.881
20.146198,0.0552,-0.7351,0.1931,0.762
20.165374,0.1868,-0.7083,0.1476,0.747
20.170391,0.2690,-0.8302,0.0747,0.876
20.184734,0.3911,-1.1791,0.2990,1.278
20.197641,0.5725,-1.6617,0.5301,1.836
20.213992,0.7615,-2.0633,0.7192,2.314
20.229504,0.8516,-2.3458,0.9386,2.666
20.244992,0.8287,-2.4042,1.1681,2.798
20.265172,0.8127,-2.3066,1.2047,2.726
20.273323,0.5775,-2.1376,1.1621,2.501
20.285037,0.2638,-1.7509,0.8143,1.949
20.301068,-0.0251,-1.3045,0.7213,1.491
20.316396,-0.3094,-0.9090,0.8930,1.311
20.330984,-0.2835,-0.6802,1.1064,1.329
20.345307,-0.4751,-0.2825,1.0455,1.183
20.366335,-0.4017,0.0193,1.0260,1.102
20.372675,-0.1997,0.1905,0.9423,0.982
20.387540,0.0204,0.3268,0.7694,0.836
20.402146,-0.0094,0.3673,0.8071,0.887
20.418215,-0.0041,0.2743,0.9377,0.977
20.431516,0.0661,0.1336,1.1935,1.203
20.445554,0.2220,-0.0925,1.5674,1.586
20.462366,0.1881,-0.0266,1.4220,1.435
20.487323,0.1632,0.3153,1.2697,1.318
20.490279,-0.0322,0.7436,1.4948,1.670
20.503980,-0.3691,1.0842,1.7061,2.055
20.518486,-0.6179,1.1482,1.9987,2.386
20.533623,-0.8228,1.0275,1.8287,2.253
20.548028,-0.6876,1.2859,1.5153,2.103
20.567073,-0.8706,1.8899,0.0086,2.081
20.575969,-0.4202,2.0635,-0.4429,2.152
20.589923,-0.0815,2.3716,-1.1303,2.628
20.603819,0.1025,3.6346,-1.8853,4.096
20.619365,-0.3350,5.3086,-2.9218,6.069
20.634634,0.1919,5.6343,-2.5637,6.193
