time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.906578,0.8654,4.6301,-1.0976,4.837
7.921021,-1.0636,5.6889,-5.7943,8.190
7.936312,0.7157,3.1860,-4.9318,5.915
7.950088,-0.1857,-0.0599,-4.2045,4.209
7.964737,-0.8299,-1.9820,-3.3515,3.981
7.978512,-1.7139,-1.6658,-0.5007,2.442
7.995554,-2.6348,0.5690,1.1566,2.933
8.007584,-2.1288,3.0780,0.1259,3.745
8.022876,-0.5338,4.4429,-1.9599,4.885
8.037100,0.8542,3.6713,-2.9328,4.776
8.051071,1.3686,1.3417,-2.2141,2.928
8.066240,1.6993,-0.9874,-0.8543,2.143
8.080844,1.9800,-3.1337,0.1237,3.709
8.094829,1.8645,-4.8173,0.6423,5.205
8.118091,1.5408,-5.7589,0.3324,5.971
8.124854,1.4001,-6.3102,-0.0556,6.464
8.139230,-1.3553,-5.6993,-0.2242,5.863
8.154160,1.0944,-6.8681,-1.0213,7.029
8.167861,0.4552,-5.8970,-0.9182,5.985
8.182604,-1.1714,-4.4531,0.0480,4.605
8.196438,-3.1401,-2.8621,0.8582,4.335
8.221562,-3.4223,-1.8279,1.2265,4.069
8.226328,-3.0889,-0.8133,1.4527,3.509
8.240859,-2.4171,-0.1787,1.2718,2.737
8.257857,-1.5819,0.2054,1.3951,2.119
8.269157,-0.5765,0.4113,1.4489,1.613
8.284214,0.2368,0.9726,1.2893,1.632
8.297895,0.6778,1.9619,0.9793,2.295
8.314193,0.6037,3.5281,0.8511,3.679
8.327884,0.8462,4.6126,1.2947,4.865
8.341753,1.0321,4.3995,2.2964,5.069
8.356695,0.5152,3.5101,3.0697,4.691
8.371280,-0.9234,2.4565,3.6188,4.470
8.386420,-2.2670,2.2940,3.3544,4.653
8.404067,-2.7563,3.2125,2.6957,5.018
8.414453,-2.4942,4.8562,-0.1818,5.462
8.429359,-1.5598,5.0457,-5.8968,7.916
8.444211,-0.8158,2.7677,-6.6946,7.290
8.458488,0.4979,0.3669,-4.8862,4.925
8.472399,1.1389,-0.5439,-2.4064,2.717
8.492151,1.5051,0.3036,-0.1745,1.545
8.502567,1.9114,1.7658,1.1336,2.838
8.517879,1.8227,3.2505,1.1528,3.901
8.531357,0.7215,3.8422,-1.0917,4.059
8.546509,0.6480,2.5219,-2.9930,3.967
8.560724,0.5525,0.1070,-3.1301,3.180
8.575175,0.3361,-2.1902,-2.0363,3.009
8.589463,0.5383,-4.1594,-0.5884,4.235
8.606992,0.6876,-5.7645,0.5520,5.832
8.618409,0.2596,-6.9563,0.9816,7.030
8.633291,-0.0953,-7.7854,0.7341,7.821
8.647926,-0.2548,-7.6297,0.0209,7.634
8.662589,-0.7353,-6.4242,-0.0098,6.466
8.677412,-0.2695,-5.0417,-0.3564,5.061
8.691625,1.3925,-4.3762,-0.0961,4.593
8.707396,2.0480,-3.1959,0.6254,3.847
8.720794,2.2401,-1.9840,1.1289,3.198
8.751771,2.2444,-0.7571,1.1102,2.616
8.753306,1.7663,0.2407,1.2673,2.187
8.763974,1.0499,0.9385,1.4657,2.033
8.778699,-0.0153,1.2582,0.9063,1.551
8.795633,-0.9256,1.5315,0.9853,2.043
8.806942,-1.4430,1.9834,1.0556,2.670
8.829790,-2.0125,2.9424,1.2601,3.781
8.836783,-1.9741,4.1124,1.5719,4.825
8.850121,-0.3857,4.6372,1.9948,5.063
8.866288,1.3856,4.5136,2.2019,5.210
8.881483,3.3521,3.2843,2.1420,5.159
8.895021,3.4152,3.1264,0.6229,4.672
8.923856,2.0418,4.2866,-1.0106,4.854
8.924760,0.1436,6.3192,-5.2217,8.199
8.940509,-0.4913,5.6765,-6.9567,8.992
8.952807,-1.5095,2.5118,-5.5880,6.310
8.967686,-2.1902,-0.6144,-3.1671,3.899
8.982698,-2.6078,-1.0120,0.3755,2.822
8.996147,-2.5597,0.7726,1.8716,3.264
9.016289,-1.6742,2.7920,0.5878,3.308
9.025560,-0.4615,3.6653,-1.7641,4.094
9.039962,0.4222,2.5005,-3.0934,4.000
9.054969,1.2367,-0.2272,-2.8904,3.152
9.068267,1.8228,-2.4438,-1.6986,3.490
9.083261,2.2281,-4.4738,-0.3955,5.014
9.097097,2.5798,-6.1284,0.7427,6.691
9.127511,1.9489,-6.9270,1.1760,7.291
9.128636,0.6197,-6.4918,0.3853,6.533
9.141535,1.7175,-6.1739,-0.4771,6.426
9.156456,1.3911,-5.8383,-1.0028,6.085
9.170048,-1.1643,-4.5023,-0.1702,4.653
9.186611,-2.4743,-4.2185,0.3972,4.907
9.200002,-2.2190,-3.4667,1.0669,4.252
9.223924,-2.5254,-2.3794,1.3586,3.726
9.228451,-2.5415,-1.0873,1.3725,3.086
9.243180,-2.7919,0.4758,0.9162,2.977
9.258096,-1.1554,0.9606,1.1343,1.883
9.272543,-0.3066,0.9606,1.4491,1.765
9.287135,-0.2072,0.9209,1.2472,1.564
9.303865,-0.7302,1.0212,0.9393,1.568
9.319566,-0.9202,1.4649,1.2218,2.118
9.330829,-0.3552,2.2654,1.6685,2.836
9.345154,0.6264,3.4699,1.9271,4.018
9.359336,1.0866,4.0974,2.5348,4.939
9.374164,0.8836,3.7251,2.8538,4.775
9.388878,-0.3192,3.0258,2.6848,4.058
9.403419,-1.4290,2.5781,1.7477,3.427
9.422224,-2.6945,3.4332,0.6994,4.420
9.436627,-3.0420,5.0379,-3.1290,6.665
9.446358,-2.6939,5.2449,-6.5065,8.781
9.461388,-1.2141,3.1936,-5.5421,6.511
9.475961,0.9307,0.6190,-3.1928,3.383
9.490436,0.9725,-0.0961,-1.0936,1.467
9.505756,2.0546,0.8292,-0.2979,2.236
9.527837,2.5031,2.6076,-0.2729,3.625
9.534313,1.4660,4.4465,-0.7663,4.744
9.551386,0.7128,3.9218,-2.5502,4.732
9.564705,-0.2284,1.4778,-3.2420,3.570
9.576816,-0.4004,-0.9381,-2.1216,2.354
9.592397,-0.2048,-2.8952,-0.8045,3.012
9.607078,-0.1502,-4.5885,0.7205,4.647
9.625765,-0.2790,-5.7606,1.1975,5.890
9.635910,-0.5813,-6.5533,0.6973,6.616
9.649712,-0.7365,-7.2063,0.2131,7.247
9.664855,-1.0293,-7.1650,0.1103,7.239
9.678800,0.0190,-6.7253,-0.2249,6.729
9.696101,-0.5222,-5.4852,0.5556,5.538
9.707877,0.3554,-4.5197,0.3678,4.549
9.722261,1.5043,-3.5942,0.4395,3.921
9.737433,1.6908,-2.4421,0.5843,3.027
9.751771,1.6822,-1.2536,0.4925,2.155
9.766654,1.4275,-0.0482,0.7544,1.615
9.781563,1.1454,0.8693,0.8349,1.663
9.797255,0.9116,1.4128,0.6317,1.796
9.831105,0.7331,1.7809,0.5458,2.002
9.832594,0.4782,1.9895,0.8206,2.205
9.839595,-0.3540,2.7078,1.1584,2.966
9.854292,-1.3460,4.1221,1.4979,4.588
9.867831,-1.7936,5.2570,2.0781,5.931
9.883058,-1.2904,5.3559,2.9443,6.247
9.896332,1.8666,2.7967,3.5547,4.893
9.912072,0.8746,3.1108,3.8362,5.016
9.926220,-0.6438,2.7156,2.3354,3.639
9.941675,0.1710,3.2727,-1.5609,3.630
9.955540,-0.1716,3.6884,-5.9130,6.971
9.970227,1.2473,1.4561,-6.7109,6.979
9.984809,-0.1694,-0.9410,-5.9475,6.024
9.999831,-1.6305,-1.0914,-3.2258,3.776
10.022100,-2.0586,0.9420,-0.9391,2.451
10.028609,-1.7119,2.9386,-0.2794,3.412
10.042038,-0.4536,4.2781,0.1147,4.304
10.057170,0.7929,3.6681,-0.3007,3.765
10.071989,1.0324,1.3914,-1.4912,2.286
10.086551,1.0942,-0.6348,-1.6704,2.095
10.100712,1.3889,-2.5465,-1.1580,3.123
10.126019,1.6195,-4.1407,-0.3557,4.460
10.130049,1.7002,-5.5729,-0.0531,5.827
10.143881,0.8030,-6.2180,0.0671,6.270
10.158892,0.5202,-6.4249,-0.7246,6.487
10.173365,0.5103,-6.5533,-0.4585,6.589
10.188160,0.5412,-6.1473,-0.1721,6.173
10.203429,0.6419,-5.6277,0.5637,5.692
10.225652,-0.7334,-4.4541,1.0753,4.640
10.231496,-2.7090,-3.0504,1.0853,4.222
10.245467,-4.6664,-1.1331,0.8234,4.872
10.260002,-3.3677,0.0333,1.1328,3.553
10.274899,-2.1596,0.9881,1.4487,2.782
10.289742,-0.9681,1.5108,1.6791,2.457
10.308652,-0.0781,1.8164,1.7691,2.537
10.317625,0.3500,2.5423,1.3536,2.901
10.332425,0.3013,3.3180,1.2890,3.572
10.347368,0.4588,3.8975,1.7490,4.297
10.361508,0.7277,3.9421,2.1710,4.559
10.376450,0.3426,3.3599,2.5497,4.232
10.390121,-0.4098,2.6687,3.0783,4.095
10.405473,-1.7276,2.2921,3.0650,4.199
10.421468,-2.9071,3.0762,1.9116,4.644
10.434250,-2.5459,5.0947,-0.6727,5.735
10.449764,-1.8998,6.1356,-5.6954,8.584
10.463752,-0.9897,4.8602,-5.9126,7.718
10.477780,0.7728,1.4006,-4.7994,5.059
10.492700,1.1238,-0.4653,-2.3141,2.614
10.510444,1.4372,-0.0502,-0.2384,1.458
10.521444,1.7449,1.7885,0.7363,2.605
10.536941,1.8799,3.5496,0.1557,4.020
10.550557,1.1567,3.7438,-1.7512,4.292
10.565486,0.2795,1.9379,-3.2635,3.806
10.580892,-0.5360,-0.0845,-3.0955,3.143
10.595057,-0.4838,-2.1403,-1.8810,2.890
10.614177,-0.5769,-3.8369,-0.3016,3.892
10.623686,-0.4108,-5.2730,0.9878,5.380
10.637875,0.5982,-7.0103,1.2168,7.140
10.653340,-0.0241,-7.1887,0.6148,7.215
10.668222,-0.6889,-7.2120,0.2521,7.249
10.684988,-0.6187,-6.8806,-0.2434,6.913
10.701811,-0.3305,-5.9690,-0.3897,5.991
10.718202,0.4921,-4.8564,0.0477,4.882
10.725357,1.8180,-3.8243,0.3903,4.252
10.768901,2.1539,-2.4965,0.3935,3.321
10.770044,2.1313,-1.3443,0.5585,2.581
10.770578,1.8255,-0.4266,0.7091,2.004
10.783147,1.3064,0.6654,0.7260,1.636
10.797999,0.5850,1.4919,0.9034,1.840
10.824970,-0.0120,1.8702,1.0681,2.154
10.826571,-0.2936,1.9537,1.1585,2.290
10.841429,-0.7357,2.1596,1.6552,2.819
10.856521,-1.1920,3.0016,1.7392,3.668
10.870542,-1.2117,3.8471,2.0822,4.539
10.885070,-1.0945,5.1807,2.0198,5.667
10.905444,0.7176,4.3432,2.1737,4.910
10.918637,0.9973,3.8990,2.6982,4.845
10.928773,1.4920,3.0826,1.7550,3.848
10.943172,1.0388,4.2262,-0.0678,4.352
10.957874,0.1570,5.4298,-4.3784,6.977
10.972195,0.9632,3.0953,-6.3960,7.171
10.986658,-0.0605,-0.1443,-5.6605,5.663
11.000734,-0.9859,-1.9666,-3.5746,4.197
11.036331,-1.5552,-1.5786,-0.9008,2.392
11.037456,-1.8472,0.4275,0.5484,1.974
11.044733,-0.6813,2.8334,0.0829,2.915
11.059781,0.6405,4.2276,-1.2619,4.458
11.074007,1.1915,3.1139,-2.3756,4.094
11.088832,1.4556,0.6328,-2.6844,3.119
11.102812,1.8070,-1.6722,-1.7924,3.045
11.132464,1.8895,-3.5515,-0.7602,4.094
11.133443,1.7447,-5.0302,0.4256,5.341
11.146750,0.3755,-5.7722,1.1152,5.891
11.161620,-0.3756,-5.6304,0.4469,5.661
11.175812,1.2650,-6.1366,-0.3010,6.273
11.190001,0.2243,-5.8557,-0.6861,5.900
11.205234,-2.9716,-4.2299,0.1796,5.173
11.230494,-0.8906,-4.3375,0.2557,4.435
11.233410,-1.5442,-3.0397,1.0504,3.568
11.248782,-2.8818,-1.5449,0.8767,3.385
11.262971,-2.1415,-0.7085,0.7237,2.369
11.276916,-1.1629,-0.1677,0.8556,1.453
11.292063,-0.2831,0.2289,0.9296,0.998
11.307046,0.2276,0.5339,0.9991,1.155
11.320702,0.3511,1.2234,0.9701,1.600
11.351807,0.2932,2.6331,0.8990,2.798
11.352793,0.3299,3.8653,1.2812,4.085
11.364610,0.7671,4.1858,2.1954,4.788
11.378216,0.7945,3.8160,2.8192,4.810
11.393411,-0.1146,3.1353,2.9475,4.305
11.408132,-1.2997,2.3167,3.1097,4.090
11.422278,-2.6919,1.7029,2.5773,4.097
11.452153,-2.7618,2.2922,1.8839,4.054
11.453048,-2.1950,3.6720,0.0606,4.278
11.465985,-0.9831,4.1586,-6.2966,7.610
11.481394,-0.5962,3.1645,-8.3530,8.952
11.495135,0.4683,1.3174,-5.8674,6.032
11.529895,0.5721,0.9449,-2.0726,2.349
11.530746,1.0602,1.1922,0.0222,1.596
11.539261,1.2485,2.3705,1.6847,3.165
11.553363,0.7649,3.3233,1.5671,3.753
11.568050,-0.1908,2.6364,-1.2864,2.940
11.582070,0.3299,0.7724,-3.2962,3.402
11.596278,0.4089,-1.2105,-3.0043,3.265
11.631900,0.3061,-2.9858,-1.7842,3.492
11.633029,0.2377,-4.5678,-0.1620,4.577
11.641505,-0.1384,-5.8287,1.0797,5.929
11.655153,-0.3813,-6.5531,1.3151,6.695
11.669556,-0.4626,-6.9901,1.0019,7.077
11.683619,1.9075,-7.3937,-0.2234,7.639
11.698966,-0.8494,-5.0127,0.3340,5.095
11.726781,-0.0464,-3.8827,-0.0875,3.884
11.727866,1.7985,-2.8749,-0.5319,3.433
11.742784,2.3957,-1.7021,-0.1258,2.941
11.758869,2.3969,-0.4485,0.3406,2.462
11.774505,2.3264,0.2606,0.7228,2.450
11.786337,1.8072,0.6313,1.1670,2.242
11.799538,1.1704,0.5820,1.0423,1.672
11.832214,0.6952,0.0906,0.8818,1.127
11.833014,0.3340,-0.1862,1.3737,1.426
11.843185,0.0529,0.0672,1.8718,1.874
11.858659,-0.0947,0.5270,1.6919,1.775
11.872946,-1.5828,2.8085,1.2361,3.453
11.887814,-0.6048,3.5246,1.0134,3.717
11.902494,-0.7610,4.5707,1.5172,4.876
11.934280,0.8702,3.6446,2.0450,4.269
11.935347,2.2567,2.4655,2.6441,4.262
11.946836,1.9006,2.3493,1.7645,3.499
11.960117,0.2854,3.9368,-1.5549,4.242
11.975011,-1.2061,5.0018,-6.1656,8.030
11.989890,-0.5959,2.6524,-6.9865,7.497
12.008851,-3.1971,1.0006,-5.4234,6.375
12.018263,-2.2756,-0.4753,-2.1564,3.171
12.032306,-1.2994,-0.2273,1.3259,1.870
12.048760,-0.1068,1.3565,2.4043,2.763
12.062149,1.3261,3.1304,0.5475,3.444
12.077135,2.3201,3.9539,-2.0136,5.007
12.091254,2.2930,2.8295,-3.4380,5.008
12.106536,2.1826,0.8158,-2.8856,3.709
12.124787,1.8889,-1.2577,-1.5548,2.751
12.140121,1.3759,-3.2685,-0.0663,3.547
12.148441,0.8269,-4.5928,0.5820,4.703
12.163543,-0.0296,-5.3692,0.7430,5.420
12.178343,-1.4606,-5.3956,0.8264,5.651
12.192442,-0.4230,-6.1381,-0.0559,6.153
12.207141,-1.5938,-5.2981,-0.7005,5.577
12.221043,-1.0204,-4.7709,0.2128,4.883
12.250470,-1.9511,-3.4783,0.5562,4.027
12.251438,-4.0427,-1.9988,0.7550,4.573
12.266187,-3.1991,-1.1457,0.9895,3.539
12.279909,-1.9735,-0.5345,0.7363,2.173
12.295378,-0.8841,-0.2185,0.7760,1.196
12.308966,0.0799,-0.2054,1.1177,1.139
12.328849,0.7916,-0.2465,1.4844,1.700
12.337301,0.5763,0.3234,1.5421,1.678
12.352657,0.0578,1.6668,1.0686,1.981
12.367224,0.1262,3.3571,0.8410,3.463
12.382281,0.9112,4.1349,2.0951,4.724
12.395660,0.8053,4.2693,1.7739,4.693
12.412656,0.1885,3.4021,1.6087,3.768
12.425707,0.0549,2.1507,1.9831,2.926
12.439060,-1.4240,1.5736,1.8365,2.807
12.454104,-1.8483,2.4853,1.4558,3.422
12.468132,-1.3711,3.4755,-2.6931,4.606
12.483864,-1.1541,3.6656,-6.0139,7.137
12.497985,-0.7236,2.3372,-5.9615,6.444
12.512082,0.1305,0.8819,-3.4341,3.548
12.538670,0.9126,0.3036,-0.3609,1.027
12.541249,1.4097,0.5059,1.1654,1.898
12.556095,0.8810,1.9106,1.4651,2.564
12.570793,-0.0900,3.2188,0.0605,3.221
12.585276,-0.5920,3.4119,-2.5557,4.304
12.599438,-0.7700,2.1132,-3.8695,4.476
12.614143,-0.4903,0.2673,-2.7143,2.771
12.628602,-0.1134,-1.9117,-0.7769,2.067
12.643148,0.5807,-3.9819,0.8658,4.116
12.657748,0.7763,-5.4362,1.4546,5.681
12.672404,0.2285,-6.3733,1.2822,6.505
12.686738,-0.2992,-6.4605,0.6428,6.499
12.709102,0.2279,-6.3383,0.2773,6.348
12.715710,0.5314,-5.4392,-0.0606,5.465
12.730022,1.1038,-4.2932,0.0219,4.433
12.746523,1.6508,-3.2219,0.2524,3.629
12.758961,2.1072,-2.2648,0.5772,3.147
12.774107,2.2770,-1.5899,0.8256,2.897
12.788601,1.9578,-0.7792,0.8622,2.277
12.803319,1.2050,-0.2659,0.7360,1.437
12.822152,0.3429,0.1216,0.3516,0.506
12.837522,-0.3561,0.4007,-0.0544,0.539
12.845987,-0.6435,0.9722,0.2985,1.203
12.860818,-0.4888,1.9191,0.8442,2.153
12.875573,-0.1218,3.2464,1.1099,3.433
12.890104,0.1988,4.7722,1.2307,4.932
12.905375,0.9820,4.9203,2.1996,5.478
12.924100,4.1796,2.1189,2.8948,5.508
12.933887,2.1283,2.8415,2.8883,4.577
12.947661,1.5157,2.2802,1.2652,3.016
12.962263,-0.2400,3.8284,-1.0924,3.988
12.976685,-1.8733,5.5782,-5.0464,7.752
12.992178,-1.3530,3.5823,-6.1950,7.283
13.006467,-2.1956,0.6458,-5.0700,5.563
13.022159,-2.3091,-1.1392,-2.8134,3.814
13.041284,-2.0513,-1.3223,0.6151,2.517
13.050595,-1.6334,0.2051,1.4130,2.169
13.065175,-0.0332,2.3955,-0.4079,2.430
13.080990,1.4770,3.5224,-1.9606,4.293
13.093613,1.4358,3.1400,-2.9622,4.549
13.108233,1.1814,1.1415,-2.7337,3.189
13.127576,1.3429,-1.0550,-1.3569,2.181
13.136599,1.2586,-3.1576,-0.2004,3.405
13.152208,0.8720,-4.6598,0.4772,4.765
13.166777,0.7182,-5.6381,0.3119,5.692
13.180467,0.7682,-6.2355,0.1002,6.283
13.194893,-0.8979,-5.7177,0.4390,5.804
13.212456,-0.0299,-5.7229,-0.3956,5.737
13.229095,-0.6707,-4.5999,-0.4735,4.673
13.241452,-2.7872,-2.9048,-0.1276,4.028
13.253536,-3.8089,-1.7725,0.3337,4.214
13.267886,-3.3793,-1.1329,0.7862,3.650
13.282300,-2.2490,-0.7706,1.0655,2.605
13.297818,-1.0346,-0.2989,1.3297,1.711
13.313237,-0.3055,0.1353,1.2482,1.292
13.329174,0.0040,0.3155,1.1707,1.213
13.353734,-0.0208,0.7282,1.1024,1.321
13.354638,-0.3034,1.7489,0.7522,1.928
13.369379,-0.1523,2.7934,0.8431,2.922
13.384001,0.2601,3.4986,1.4694,3.804
13.399034,0.5922,3.5427,2.2683,4.248
13.412588,-0.2386,3.3068,2.2430,4.003
13.431786,-1.4964,2.8137,2.8863,4.300
13.444132,-2.4247,2.4541,2.0242,4.000
13.457094,-2.5681,3.7513,0.5980,4.585
13.472435,-1.4251,5.0423,-3.8221,6.486
13.486387,-0.4488,4.5384,-5.2476,6.952
13.500060,-0.5018,1.7055,-4.8995,5.212
13.515472,-0.2089,-0.5756,-3.1135,3.173
13.530960,-0.1318,-1.4740,-0.9845,1.777
13.545337,0.8939,-1.1557,0.2419,1.481
13.558744,1.2684,0.0424,0.4556,1.348
13.573371,0.8511,1.9782,-0.8214,2.305
13.586890,0.5182,3.1131,-3.0405,4.382
13.607403,0.3990,2.2785,-3.5215,4.213
13.615945,0.0373,0.5357,-2.3851,2.445
13.630457,-0.0024,-1.3165,-0.8555,1.570
13.645798,0.2748,-2.8533,0.5799,2.925
13.659991,0.3902,-4.1474,0.8763,4.257
13.675009,0.7672,-4.7546,0.3375,4.828
13.688820,-0.7022,-4.3779,0.4379,4.455
13.705528,-0.7234,-4.1517,-0.1877,4.218
13.727659,0.4954,-3.7508,-0.4914,3.815
13.733134,2.0129,-3.1988,-0.3264,3.794
13.747950,2.8197,-2.6690,-0.2113,3.888
13.761785,3.2247,-2.1817,-0.0088,3.893
13.776648,3.1163,-1.6513,0.2706,3.537
13.791196,2.4863,-1.2467,0.2960,2.797
13.807264,1.3841,-0.8519,0.3381,1.660
13.819285,0.3275,-0.8216,0.4582,0.996
13.834867,-0.7445,-0.7250,0.2846,1.077
13.848780,-0.9943,-0.3933,0.5117,1.185
13.864249,-0.5115,0.1679,0.6613,0.853
13.877685,-0.1852,1.0690,0.9297,1.429
13.892618,-0.4245,2.4196,1.3758,2.816
13.907144,-0.5379,3.5548,1.7782,4.011
13.922411,-0.3855,3.7154,2.1983,4.334
13.943665,0.5698,2.6622,2.3049,3.567
13.951094,1.0865,2.0351,1.3020,2.649
13.964782,-0.3688,3.7242,0.0543,3.743
13.980162,-2.4831,5.7863,-0.8400,6.352
13.994304,-2.6378,6.1195,-1.8683,6.921
14.009073,-0.8591,3.6767,-3.2030,4.951
14.023082,-0.5756,1.2100,-3.1929,3.463
14.048035,-1.3528,-0.5853,-2.4260,2.839
14.052307,-2.4888,-1.0397,-0.4733,2.738
14.066339,-3.4017,-0.5503,-0.1929,3.451
14.082212,-2.4237,0.5580,-1.0468,2.698
14.096251,-0.7390,1.3798,-1.3947,2.097
14.113304,0.9274,1.3799,-1.9016,2.526
14.125077,1.9678,0.0598,-1.6623,2.577
14.155519,2.1356,-1.4916,-0.4590,2.645
14.156315,1.3052,-2.8794,-0.0210,3.161
14.168577,1.3317,-4.2320,-0.1498,4.439
14.183111,0.7486,-5.1394,-0.3603,5.206
14.197842,-2.2282,-3.7117,-0.5502,4.364
14.212060,-1.2207,-6.0027,-0.8994,6.191
14.228941,0.2064,-4.8155,-0.5064,4.846
14.241569,0.1554,-3.8187,0.5936,3.868
14.255854,-1.6884,-2.1703,0.3407,2.771
14.269877,-1.2486,-1.2992,0.4402,1.855
14.284429,-0.7866,-0.6730,0.9053,1.375
14.299584,-0.3833,-0.2811,1.3550,1.436
14.313992,-0.0240,-0.0442,1.6212,1.622
14.353182,0.3140,0.4002,1.6141,1.692
14.353830,0.4758,0.8546,1.1674,1.523
14.357286,0.3132,1.2003,0.4948,1.336
14.372374,0.0565,1.5360,0.2939,1.565
14.387070,-0.5703,1.4275,0.5737,1.641
14.401136,-0.7955,1.4368,1.1785,2.021
14.415992,-0.7842,2.0000,1.9014,2.869
14.438625,-0.8798,2.0879,2.1142,3.099
14.450223,-0.9202,1.7430,2.2330,2.978
14.458874,-0.8509,1.5488,2.5900,3.135
14.474081,-1.5765,1.6278,1.4617,2.697
14.488332,-1.7827,3.0443,-1.2179,3.732
14.503549,-1.6586,3.8073,-4.3895,6.043
14.519101,-0.9057,3.0392,-4.0977,5.182
14.540748,-0.1637,0.8516,-2.4399,2.589
14.547086,0.3202,-0.9054,-1.3004,1.617
14.560982,0.9094,-1.1519,-1.0292,1.793
14.575483,1.0554,-0.1701,-0.9618,1.438
14.589836,0.0896,1.3836,-1.1937,1.830
14.604819,-0.4743,2.5299,-1.5871,3.024
14.619428,0.0588,2.7770,-1.8395,3.332
14.653054,0.6729,2.2443,-1.7683,2.935
14.653855,1.1001,1.1620,-1.2688,2.042
14.662034,1.8413,-0.0896,-0.6061,1.941
14.676928,2.2803,-1.3267,-0.3867,2.666
14.691759,2.7534,-2.3542,-0.2753,3.633
14.706714,0.6778,-2.4341,0.4160,2.561
14.732133,0.4050,-3.0634,-0.2528,3.100
14.734806,-0.3700,-3.4831,-0.7371,3.579
14.749710,1.7912,-5.1487,-0.6075,5.485
14.764727,-0.1240,-2.9478,0.1591,2.955
14.779371,1.2260,-2.0605,0.3102,2.418
14.793461,3.0525,-1.8749,-0.1444,3.585
14.808130,3.3104,-1.5404,-0.0527,3.652
14.822664,2.5669,-1.2884,-0.0706,2.873
14.836864,1.9424,-1.4501,-0.1910,2.431
14.858594,0.1168,-0.7720,-0.1390,0.793
14.866730,-0.8639,-0.8299,0.3893,1.260
14.880239,-0.7201,-1.0304,0.1857,1.271
14.894972,0.2497,-1.2003,0.2033,1.243
14.912121,0.5852,-0.5303,0.7551,1.093
14.928822,0.9315,0.6800,0.8837,1.453
14.943072,2.5160,0.7762,1.1033,2.855
14.953632,-0.5098,3.4644,2.3488,4.216
14.967506,-0.2385,2.8842,2.2323,3.655
14.982750,0.9718,1.8370,1.3136,2.459
14.996970,1.6806,2.6814,0.3638,3.185
15.012954,0.0554,4.7312,-2.0712,5.165
15.043851,-0.8174,5.6290,-3.0552,6.457
15.044870,0.8404,4.2153,-1.1264,4.443
15.055110,2.2912,0.9315,0.7624,2.588
15.069677,0.7766,-1.4102,-0.5677,1.707
15.083575,-2.2738,-2.1996,-1.2309,3.395
15.098883,-4.1032,-1.2888,-1.4502,4.539
15.113211,-3.6046,0.9171,-2.0895,4.266
15.128801,-1.5006,2.8302,-1.5571,3.562
15.144897,0.0552,3.8399,-0.7712,3.917
15.156780,0.1454,2.8879,0.4163,2.921
15.171553,-0.5560,0.5384,0.9489,1.224
15.186492,-0.8084,-1.2571,0.7093,1.654
15.207224,-0.5358,-2.5125,-0.0246,2.569
15.220551,-0.1085,-3.4908,-0.1126,3.494
15.245848,-0.0181,-3.8396,-0.1506,3.843
15.246397,-0.4175,-3.6617,-0.5643,3.728
15.257791,-0.8559,-3.0457,-0.5456,3.210
15.272245,-0.5343,-2.5627,-0.1911,2.625
15.286712,-0.7110,-2.2092,0.2458,2.334
15.301226,0.3742,-2.0404,0.4684,2.127
15.316251,0.3584,-1.9141,0.6110,2.041
15.333930,0.3714,-1.8107,0.7714,2.003
15.349496,-0.2738,-1.3375,0.7129,1.540
15.359578,-0.6266,-0.7067,0.4861,1.062
15.373682,-0.4412,-0.1528,0.5120,0.693
15.390810,-0.1956,0.0686,1.2346,1.252
15.402949,-0.5584,-0.2216,1.2778,1.412
15.417692,-0.7497,-0.0900,0.1740,0.775
15.434323,-0.9670,0.4794,0.6363,1.253
15.446563,-0.5106,1.1670,0.6939,1.451
15.462207,0.0742,1.8456,0.8028,2.014
15.476104,0.2544,2.0525,0.9956,2.295
15.490454,-0.1984,1.5812,0.4097,1.645
15.505827,-0.4908,1.7331,0.0606,1.802
15.519617,-0.4062,3.0533,-0.9646,3.228
15.551027,0.1515,4.4568,-2.8136,5.273
15.552005,0.3271,4.2081,-2.1275,4.727
15.564556,0.3025,2.5890,-1.7163,3.121
15.577817,1.2260,0.7587,-1.1403,1.838
15.592254,2.1009,-0.6011,-0.2604,2.201
15.606771,2.1074,-0.9193,-1.1741,2.582
15.622715,0.5501,0.0325,-1.6823,1.770
15.644849,-0.9769,1.3299,-2.0019,2.594
15.650711,0.4266,1.8182,-1.4974,2.394
15.665488,-1.2460,2.9730,-0.5831,3.276
15.680435,0.8967,1.6992,-0.4442,1.972
15.694169,1.5636,-0.0441,-0.0020,1.564
15.708043,1.1689,-1.5807,-0.2010,1.976
15.732093,2.7619,-4.0276,-0.5129,4.911
15.737555,-0.3487,-2.7275,-0.7489,2.850
15.752548,-0.2176,-2.8373,-0.7137,2.934
15.767193,0.4119,-2.9694,-0.5826,3.054
15.781671,0.1473,-2.5860,-0.6845,2.679
15.796061,0.1611,-2.4411,-0.2848,2.463
15.812418,0.8145,-2.8207,-0.0104,2.936
15.839963,0.6205,-2.5122,0.0933,2.589
15.840704,0.6477,-1.8448,-0.1619,1.962
15.854328,0.7896,-1.3462,-0.1913,1.572
15.869118,0.9639,-1.2125,-0.1409,1.555
