time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.857911,-0.0353,-0.0139,-0.0614,0.072
15.871555,-0.0044,-0.0183,-0.0644,0.067
15.884600,0.0073,-0.0406,0.0326,0.053
15.901402,-0.0047,-0.0353,0.0482,0.060
15.915435,-0.0404,-0.0403,-0.0361,0.067
15.930522,-0.0517,-0.0302,-0.0809,0.101
15.945562,-0.0346,-0.0633,-0.0571,0.092
15.960033,-0.0274,-0.0630,-0.0516,0.086
15.974747,-0.0298,-0.0717,-0.0402,0.087
15.989333,-0.0560,-0.0523,-0.0136,0.078
16.001032,-0.0534,-0.0383,-0.0773,0.101
16.015369,-0.0221,-0.0237,-0.1351,0.139
16.031367,-0.0246,-0.0194,-0.1593,0.162
16.045724,-0.0415,-0.0048,-0.1498,0.156
16.060454,-0.0677,-0.0190,-0.1406,0.157
16.076789,-0.0651,0.0106,-0.1085,0.127
16.089902,-0.0482,0.0252,-0.0768,0.094
16.104368,-0.0693,-0.0217,-0.0648,0.097
16.116675,-0.0614,-0.0974,-0.0473,0.124
16.134025,0.0284,-0.1395,-0.0304,0.146
16.148249,0.0754,-0.1254,-0.0804,0.167
16.161061,0.0899,-0.1244,-0.0542,0.163
16.176335,0.0947,-0.1186,0.0679,0.166
16.197430,0.1002,-0.0794,0.1585,0.204
16.203974,0.0670,-0.0218,0.1703,0.184
16.220292,0.0388,0.0207,0.1613,0.167
16.235962,0.0203,0.0199,0.0915,0.096
16.249020,0.0263,-0.0472,0.0227,0.059
16.264277,0.0319,-0.0754,0.0718,0.109
16.279453,0.0080,-0.0514,0.1577,0.166
16.296954,-0.0104,-0.0035,0.1720,0.172
16.310757,0.0235,0.0246,0.1055,0.111
16.321827,0.0625,0.0437,0.0339,0.083
16.337588,0.0403,0.0522,-0.0441,0.079
16.351485,0.0171,0.0531,0.0044,0.056
16.364785,-0.0055,0.0301,0.0470,0.056
16.380745,-0.0138,0.0346,0.0031,0.037
16.399488,0.0395,0.0686,-0.0040,0.079
16.417467,0.0589,0.1075,0.0100,0.123
16.423972,0.0589,0.1136,0.0362,0.133
16.439761,-0.0127,0.0289,0.0984,0.103
16.451495,-0.0412,-0.0419,0.0975,0.114
16.467818,-0.0223,-0.0641,0.0865,0.110
16.480832,0.0261,-0.0780,0.0080,0.083
16.497865,0.0598,-0.0433,-0.0427,0.085
16.509309,0.0557,-0.0276,-0.0565,0.084
16.524077,-0.0106,-0.0221,-0.0892,0.092
16.541195,-0.0045,-0.0209,-0.0957,0.098
16.555368,0.0405,-0.0341,-0.1388,0.149
16.568698,0.0225,-0.0521,-0.1674,0.177
16.585850,0.0043,-0.0894,-0.1753,0.197
16.598538,-0.0099,-0.1023,-0.1518,0.183
16.613218,-0.0052,-0.0928,-0.1869,0.209
16.628028,0.0134,-0.0446,-0.2053,0.211
16.640173,0.0554,-0.0206,-0.1984,0.207
16.657378,0.0396,-0.0110,-0.2078,0.212
16.670910,0.0242,-0.0214,-0.2449,0.247
16.686205,0.0043,-0.0687,-0.1866,0.199
16.701073,-0.0303,-0.0681,-0.1104,0.133
16.715874,-0.0406,-0.0442,-0.0816,0.101
16.727411,-0.0464,-0.0300,-0.1322,0.143
16.744103,-0.0380,-0.0446,-0.1007,0.117
16.757367,-0.0200,-0.0306,-0.1021,0.108
16.772516,0.0456,-0.0213,-0.0789,0.094
16.788087,-0.0082,0.0071,-0.0997,0.100
16.800413,-0.1434,-0.1859,-0.2544,0.346
16.815073,-0.0562,-0.1506,-0.0787,0.179
16.831265,0.0300,-0.0063,0.0680,0.075
16.845412,0.0650,0.0886,0.0206,0.112
16.858465,0.0015,0.1254,-0.0526,0.136
16.874239,0.0544,0.0723,-0.1189,0.149
16.889440,-0.0257,-0.0094,-0.1570,0.159
16.903372,0.0050,-0.0713,-0.1097,0.131
16.916923,0.0924,-0.0525,-0.1577,0.190
16.932746,0.1324,0.0088,-0.1480,0.199
16.947731,0.0571,0.0751,-0.1791,0.202
16.961203,0.0886,0.0559,-0.1824,0.210
16.974244,0.0430,0.0329,-0.1135,0.126
16.990582,0.0646,0.0249,0.0015,0.069
17.003358,0.0235,-0.0322,0.0130,0.042
17.018167,0.0628,-0.0512,-0.0082,0.081
17.034750,0.0781,0.0154,-0.0481,0.093
17.047541,0.1126,0.0059,-0.0633,0.129
17.063601,0.0712,-0.0603,-0.0080,0.094
17.077438,0.0199,-0.0978,0.0476,0.111
17.098415,0.0545,-0.0922,0.0885,0.139
17.115311,0.0273,-0.0448,0.0294,0.060
17.119476,0.0862,-0.0160,0.0289,0.092
17.136694,0.0879,-0.0591,-0.0132,0.107
17.148436,0.1202,-0.1363,-0.1254,0.221
17.163716,-0.0671,0.0255,-0.0804,0.108
17.179627,0.0262,0.0268,0.0292,0.048
17.198485,-0.0157,0.0269,0.0087,0.032
17.215543,0.0331,0.0127,0.0370,0.051
17.223214,0.1134,-0.0154,0.0652,0.132
17.238173,0.0740,-0.0250,0.0699,0.105
17.253734,0.0494,-0.0204,0.0334,0.063
17.268161,-0.0224,-0.0451,0.0266,0.057
17.278891,-0.0133,-0.0257,0.0675,0.073
17.300782,0.0376,-0.0069,0.1005,0.107
17.315968,0.0564,0.0112,0.0438,0.072
17.323886,0.0796,0.0113,0.0736,0.109
17.339582,-0.0403,0.0049,0.0175,0.044
17.354597,-0.0548,0.0182,-0.0396,0.070
17.367331,-0.0600,-0.0198,-0.0301,0.070
17.383221,-0.0368,-0.0249,0.0160,0.047
17.396999,0.0436,-0.0198,0.0148,0.050
17.413677,0.0482,-0.0153,0.0237,0.056
17.424389,0.0291,-0.0396,0.0047,0.049
17.440062,0.0381,-0.1471,-1.5614,1.569
17.454014,-0.0237,0.1162,0.5055,0.519
17.469681,-0.0977,0.1616,0.1801,0.261
17.486590,0.0525,0.1393,0.3901,0.418
17.497585,0.0656,0.0909,0.3552,0.372
17.512992,0.1015,-0.0403,0.1066,0.153
